rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1131,University of Sargodha,21249,26.5,0%,34.97,28.9,10.4,25.5,35.2,41.5,2022
1132,SASTRA University,9851,13.6,0%,34.96,18.7,9.9,38.3,43.6,16.9,2022
1133,Semnan University,14606,14.6,1%,34.95,24.6,11.5,36.2,34.8,18.0,2022
1134,University of Seoul,9183,16.6,6%,34.94,25.2,18.8,26.8,40.4,29.3,2022
1135,University of Seville,49826,16.9,11%,34.93,19.8,19.3,34.2,38.4,46.0,2022
1136,​Shahid Chamran University of Ahvaz,13079,21.7,3%,34.92,29.2,17.9,22.8,92.2,18.6,2022
1137,Shahrekord University,6954,20.2,0%,34.91,16.7,12.3,47.8,35.9,17.8,2022
1138,Shahrood University of Technology,8269,22.8,1%,34.9,23.8,16.8,40.0,35.6,24.4,2022
1139,Shanghai Maritime University,22774,15.8,3%,34.89,16.0,10.8,48.1,49.1,39.0,2022
1140,Shiga University of Medical Science,1155,3.1,3%,34.88,26.5,10.8,37.0,43.7,21.3,2022
1141,University of Social Welfare and Rehabilitation Sciences,1732,11.0,2%,34.87,27.3,17.6,33.6,41.4,32.4,2022
1142,Sogang University,9652,23.5,14%,34.86,25.9,25.7,23.2,50.8,37.6,2022
1143,University of the South Pacific,11208,31.3,1%,34.85,16.0,12.6,32.7,47.8,66.0,2022
1144,University of South Wales,15310,15.0,18%,34.84,17.0,11.1,30.9,36.5,65.9,2022
1145,Southwest Jiaotong University,43424,16.0,2%,34.83,19.9,17.5,26.3,70.2,25.8,2022
1146,University of Split,19600,17.0,2%,34.82,16.9,13.1,46.4,35.8,38.0,2022
1147,Sri Venkateswara University,7658,14.4,0%,34.81,36.4,9.7,26.9,35.1,23.6,2022
1148,Staffordshire University,9120,17.5,12%,34.8,18.3,11.4,42.4,34.9,52.1,2022
1149,St Marianna University School of Medicine,839,0.9,1%,34.79,25.8,8.6,35.1,34.9,17.4,2022
1150,SWPS University of Social Sciences and Humanities,13987,36.0,9%,34.78,16.2,14.9,37.8,34.8,54.5,2022
1151,Tallinn University,4062,10.3,19%,34.77,19.8,20.7,21.4,35.3,69.5,2022
1152,Tanta University,124548,22.8,1%,34.76,14.8,8.1,51.6,34.8,41.1,2022
1153,Technological University Dublin,20479,18.9,20%,34.75,17.0,12.0,30.8,35.1,71.3,2022
1154,University of Technology of Compiègne,4241,15.8,23%,34.74,23.4,10.9,28.6,42.1,83.9,2022
1155,University of Technology of Troyes,2954,18.3,23%,34.73,24.1,10.7,30.6,43.8,70.4,2022
1156,Teesside University,12780,19.8,15%,34.72,16.8,12.7,40.8,35.0,61.6,2022
1157,Texas State University,31600,19.2,1%,34.71,21.6,16.8,29.7,38.0,34.4,2022
1158,Tezpur University,3985,12.8,0%,34.7,22.8,26.2,21.4,35.8,15.7,2022
1159,Tokyo University of Agriculture and Technology,5690,15.2,6%,34.69,28.9,26.3,13.9,52.5,28.8,2022
1160,Tokyo Medical University,1370,1.7,0%,34.68,28.2,12.7,41.2,36.2,18.1,2022
1161,Tshwane University of Technology,48386,42.4,2%,34.67,16.2,12.2,38.3,40.2,44.5,2022
1162,University of Tunis El Manar,29049,8.9,2%,34.66,26.0,11.6,24.1,35.0,41.3,2022
1163,Universiti Tunku Abdul Rahman (UTAR),17727,15.4,4%,34.65,16.6,14.2,34.5,38.4,34.2,2022
1164,Urmia University,14729,28.9,1%,34.64,23.2,16.0,30.4,40.0,19.3,2022
1165,"Vietnam National University, Hanoi",41803,14.3,1%,34.63,19.4,10.5,41.5,36.6,45.6,2022
1166,University of Vigo,17794,15.6,6%,34.62,19.4,15.9,40.3,39.9,43.4,2022
1167,Vilnius Gediminas Technical University (Vilnius Tech),9164,13.8,12%,34.61,17.6,13.7,36.2,41.7,49.0,2022
1168,"Visvesvaraya National Institute of Technology, Nagpur",4616,17.2,3%,34.6,24.6,13.0,29.4,56.1,16.7,2022
1169,University of West Bohemia,10751,14.8,4%,34.59,18.1,16.6,29.9,39.1,30.4,2022
1170,University of Wolverhampton,14525,17.6,22%,34.58,17.4,13.5,36.7,35.0,67.9,2022
1171,Xiangtan University,31402,20.9,2%,34.57,15.5,13.5,38.7,38.5,22.3,2022
1172,Yangzhou University,34393,12.6,4%,34.56,17.7,12.6,46.5,43.3,25.5,2022
1173,Yıldız Technical University,31369,33.3,6%,34.55,19.7,20.4,23.7,94.0,23.1,2022
1174,University of Zagreb,57807,15.2,4%,34.54,20.5,14.0,30.3,44.1,35.2,2022
1175,Zanjan University of Medical Sciences,4677,11.1,1%,34.53,32.2,9.2,30.7,34.8,16.5,2022
1176,University of Zaragoza,27953,10.0,7%,34.52,21.6,15.8,38.1,38.9,40.6,2022
1177,Zhejiang University of Technology,31469,14.9,7%,34.52,17.7,17.1,41.9,60.9,25.7,2022
1178,University of Žilina,7040,12.2,2%,34.51,20.9,16.8,34.9,40.3,32.8,2022
1179,University of Abou Bekr Belkaïd Tlemcen,42261,21.2,1%,34.5,25.2,8.3,7.7,34.9,34.8,2022
1180,Acıbadem University,2687,5.9,3%,34.49,22.4,11.3,9.1,38.1,23.8,2022
1181,Adolfo Ibáñez University,10375,25.4,5%,34.48,15.5,15.1,25.1,36.6,59.6,2022
1182,AGH University of Science and Technology,21317,14.0,2%,34.47,21.8,17.2,20.3,61.4,23.8,2022
1183,Universitas Airlangga,27351,9.7,2%,34.46,21.5,10.7,18.3,36.5,34.2,2022
1184,Akdeniz University,41824,28.1,3%,34.45,14.9,9.6,16.3,35.7,19.6,2022
1185,Akita University,4970,10.3,3%,34.44,21.1,11.1,10.7,39.0,22.7,2022
1186,Aksaray University,21939,27.3,7%,34.43,12.7,8.5,22.1,35.1,23.6,2022
1187,Alexandru Ioan Cuza University,24047,21.5,7%,34.42,17.9,12.2,11.8,34.8,34.5,2022
1188,Al-Farabi Kazakh National University,23253,5.0,15%,34.41,26.8,10.0,15.3,39.6,70.1,2022
1189,University of Alicante,24760,16.1,9%,34.4,20.0,17.1,23.5,36.9,39.5,2022
1190,Alzahra University,9738,22.1,1%,34.39,22.9,12.0,15.1,36.7,19.5,2022
1191,Amity University,31059,14.5,6%,34.38,19.4,11.6,33.1,36.0,21.2,2022
1192,Anadolu University,29612,22.9,4%,34.37,23.9,11.8,23.2,38.8,21.3,2022
1193,"University of the Andes, Venezuela",25198,10.7,2%,34.36,20.5,7.7,11.4,34.8,47.7,2022
1194,Andhra University,9048,13.2,6%,34.35,38.0,9.8,10.7,38.4,19.6,2022
1195,Universidad Andrés Bello (UNAB),42408,18.3,2%,34.34,14.9,8.9,33.1,35.0,48.1,2022
1196,Ankara University,68578,15.8,5%,34.33,18.5,12.2,20.7,36.0,26.4,2022
1197,Annamalai University,16582,10.9,2%,34.32,25.1,8.9,14.5,35.8,17.6,2022
1198,Aoyama Gakuin University,19275,11.8,4%,34.31,17.5,8.7,14.9,35.4,30.4,2022
1199,"Arab Academy for Science, Technology and Maritime Transport",27395,12.5,4%,34.3,22.8,8.1,21.6,34.9,35.9,2022
1200,Arak University,6680,22.3,2%,34.29,28.0,12.3,19.9,36.0,18.4,2022
1201,Ariel University,13004,22.8,0%,34.28,14.9,18.3,13.1,36.4,30.1,2022
1202,Austral University of Chile,16886,17.8,2%,34.27,16.3,13.8,24.9,45.8,51.7,2022
1203,Universidad Autónoma del Estado de Hidalgo,37188,18.7,1%,34.26,14.9,8.7,10.2,36.7,22.4,2022
1204,Universidad Autónoma del Estado de Mexico (UAEMex),63490,12.4,0%,34.25,17.5,8.2,6.7,34.9,24.3,2022
1205,Universidad Autónoma del Estado de Morelos,27141,14.5,0%,34.25,15.6,8.0,6.7,35.2,24.8,2022
1206,Universidad Autónoma de Nuevo León (UANL),123370,42.9,1%,34.24,14.0,8.6,11.6,35.8,30.4,2022
1207,Universidad Autónoma de Querétaro,23966,42.4,1%,34.23,17.9,9.6,16.3,37.0,27.4,2022
1208,Universidad Autónoma de Yucatán,17401,14.1,0%,34.22,17.2,10.3,15.1,45.5,30.4,2022
1209,Autonomous University of Baja California,65528,21.8,2%,34.21,14.3,8.5,10.5,35.3,32.8,2022
1210,Autonomous University of Sinaloa,83516,24.6,0%,34.2,18.2,12.2,29.3,52.0,23.8,2022
1211,Badji Mokhtar University – Annaba,46884,16.1,1%,34.19,17.4,8.0,10.5,35.1,31.9,2022
1212,University of Baghdad,69750,11.0,0%,34.18,20.3,8.7,14.3,35.4,19.5,2022
1213,Bahauddin Zakariya University,30872,37.6,0%,34.17,14.8,11.2,34.5,35.0,40.2,2022
1214,Baku State University,22039,17.2,2%,34.16,16.8,7.6,6.6,34.8,41.1,2022
1215,Banasthali University,10387,17.5,5%,34.15,33.2,10.6,19.5,40.5,21.2,2022
1216,Bangladesh University of Engineering and Technology,5941,12.9,0%,34.14,18.1,12.9,27.8,35.2,23.8,2022
1217,Başkent University,13545,12.7,2%,34.13,17.4,12.6,5.0,34.8,20.1,2022
1218,University of Basrah,42808,15.3,0%,34.12,16.6,7.7,14.5,34.8,31.2,2022
1219,University of Béjaïa,41728,24.3,1%,34.11,15.7,8.8,14.8,34.8,42.8,2022
1220,Benemérita Universidad Autónoma de Puebla,79502,44.3,0%,34.1,13.9,8.9,12.2,34.8,29.0,2022
1221,BINUS University,15287,13.9,4%,34.09,17.7,12.5,13.3,38.6,25.3,2022
1222,University of Bío-Bío,12933,25.7,1%,34.08,14.2,9.8,9.3,34.8,47.8,2022
1223,University of Birjand,12059,24.1,2%,34.08,14.9,8.7,14.6,35.2,20.1,2022
1224,University of Biskra,33639,23.8,1%,34.07,18.3,8.1,12.9,34.8,34.8,2022
1225,Blida 1 University,32458,22.4,1%,34.06,16.3,8.4,15.6,35.0,37.7,2022
1226,Bolu Abant Izzet Baysal University,22855,22.7,2%,34.05,14.9,8.4,17.5,35.0,21.1,2022
1227,University of Botswana,12975,17.1,4%,34.04,16.6,12.0,26.0,35.2,66.1,2022
1228,University of Brawijaya,50677,16.7,1%,34.03,18.9,9.6,7.8,37.8,21.9,2022
1229,Brno University of Technology,17671,16.8,22%,34.02,19.2,17.3,19.9,43.4,56.4,2022
1230,Bu-Ali Sina University,11049,25.3,1%,34.01,17.3,16.0,26.2,35.8,19.6,2022
1231,University of Bucharest,30096,51.7,2%,34.0,29.8,17.6,16.1,38.1,30.0,2022
1232,Budapest University of Technology and Economics,19351,17.5,12%,33.99,18.0,15.4,20.5,44.6,39.5,2022
1233,Burapha University,33104,23.1,1%,33.98,16.3,8.2,9.8,34.9,25.1,2022
1234,University of Burgos,7504,13.6,4%,33.97,18.1,13.7,25.7,37.8,36.5,2022
1235,Bursa Uludağ University,34973,21.9,10%,33.96,17.7,10.1,12.1,40.9,28.2,2022
1236,University of Calcutta,19004,24.6,1%,33.95,35.7,11.9,14.9,43.5,16.4,2022
1237,University of Carthage,28985,9.4,1%,33.94,19.8,9.8,19.4,36.4,43.9,2022
1238,Catholic University of the North,11359,17.3,2%,33.94,15.1,12.4,25.4,34.9,54.4,2022
1239,University of Caxias do Sul,14389,25.3,0%,33.93,15.4,8.7,11.0,35.3,18.2,2022
1240,Ceará State University,15719,13.2,0%,33.92,18.1,9.4,6.8,36.0,18.5,2022
1241,Chang Gung University of Science and Technology,6318,26.4,1%,33.91,15.1,15.9,26.4,48.1,18.9,2022
1242,Chaoyang University of Technology,15858,40.6,6%,33.9,16.0,14.9,8.8,43.9,30.2,2022
1243,"University of Chemistry and Technology, Prague",3842,8.5,23%,33.89,24.3,13.6,16.5,41.6,51.4,2022
1244,University of Chester,10740,18.4,13%,33.88,18.2,13.4,20.8,37.2,53.4,2022
1245,Chiba Institute of Technology,9981,23.3,2%,33.87,15.1,9.0,6.6,39.0,17.9,2022
1246,Chubu University,11974,22.1,2%,33.86,15.0,10.6,16.4,37.0,29.8,2022
1247,Chungbuk National University,17669,13.9,6%,33.85,19.7,17.9,19.4,41.0,26.6,2022
1248,Chuo University,25729,37.3,4%,33.84,23.9,10.6,12.9,37.9,25.0,2022
1249,Cochin University of Science and Technology,3545,17.3,1%,33.83,36.7,18.1,12.4,35.9,15.9,2022
1250,University of Colorado Colorado Springs,12807,22.0,2%,33.83,17.0,12.0,23.8,35.9,26.2,2022
1251,Comillas Pontifical University,10003,21.8,6%,33.82,17.8,12.9,19.1,44.1,39.1,2022
1252,Corvinus University of Budapest,12722,26.7,20%,33.81,17.1,13.6,22.1,35.0,48.4,2022
1253,Cracow University of Technology,13092,12.1,2%,33.8,18.3,9.3,26.7,39.4,20.1,2022
1254,Cukurova University,42177,18.6,4%,33.79,17.8,9.7,17.8,38.5,21.4,2022
1255,Damghan University,4706,27.7,0%,33.78,17.2,13.2,33.1,36.2,19.4,2022
1256,University of Dar es Salaam,34259,20.5,0%,33.77,14.8,9.2,16.1,35.0,47.4,2022
1257,De La Salle University,12386,15.3,3%,33.76,19.0,12.9,21.8,34.8,26.0,2022
1258,Del Rosario University,10487,11.8,2%,33.75,18.2,11.0,25.2,38.2,47.9,2022
1259,Democritus University of Thrace,28311,46.6,2%,33.74,16.4,12.7,33.2,36.0,31.8,2022
1260,Dicle University,26024,15.8,2%,33.73,26.0,22.7,6.8,99.9,16.3,2022
1261,Diponegoro University,38567,13.7,2%,33.72,21.6,10.5,11.7,43.4,26.6,2022
1262,Dokkyo Medical University,1352,1.3,1%,33.72,24.4,8.7,13.6,38.0,16.8,2022
1263,Dokuz Eylül University,58563,18.3,2%,33.71,17.8,9.9,24.8,37.6,20.0,2022
1264,Doshisha University,28074,18.6,4%,33.7,18.7,10.3,5.7,36.0,28.4,2022
1265,Dumlupinar University,45945,48.8,2%,33.69,12.2,7.4,23.7,35.8,17.2,2022
1266,Dunarea de Jos University of Galati,12570,16.3,22%,33.68,16.3,8.6,7.4,34.9,39.3,2022
1267,EAFIT University,14890,24.6,3%,33.67,14.5,10.3,8.6,36.3,41.3,2022
1268,Prague University of Economics and Business,13685,27.2,22%,33.66,17.7,13.7,5.2,35.8,43.4,2022
1269,Ege University,46825,26.7,2%,33.65,20.5,13.1,15.7,40.3,20.6,2022
1270,Ehime University,9267,13.4,2%,33.64,20.9,15.1,19.2,44.3,26.6,2022
1271,The University of Electro-Communications,4745,15.7,6%,33.63,20.8,20.8,10.5,43.1,31.3,2022
1272,University of Engineering & Technology (UET) Lahore,13377,13.1,3%,33.62,17.2,9.2,31.2,34.8,45.5,2022
1273,Erciyes University,47075,34.5,3%,33.62,19.8,14.8,20.2,79.3,21.7,2022
1274,Erzincan Binali Yıldırım University,14053,23.6,1%,33.61,13.4,8.5,30.5,34.8,16.2,2022
1275,Escuela Politécnica Nacional,7207,12.2,1%,33.6,16.7,9.0,23.3,35.9,52.6,2022
1276,Escuela Superior Politécnica del Litoral,11522,11.9,1%,33.59,16.6,9.3,30.3,35.2,54.7,2022
1277,Eskişehir Osmangazi University,31086,20.1,3%,33.58,17.5,14.0,14.8,35.0,18.8,2022
1278,Universidade do Estado do Rio de Janeiro (UERJ),22427,8.8,0%,33.57,25.9,11.1,16.3,39.6,22.9,2022
1279,Universidade do Estado de Santa Catarina,11718,11.3,1%,33.56,21.9,10.6,25.3,35.0,17.3,2022
1280,Universidade Estadual de Maringá,20594,10.8,1%,33.55,22.8,12.0,13.1,35.1,18.7,2022
1281,Universidade Estadual do Oeste do Paraná (Unioeste),12689,10.8,0%,33.54,22.0,14.4,5.7,42.8,16.5,2022
1282,Universidade Federal da Bahia,44829,17.5,0%,33.54,23.8,14.3,22.7,35.1,23.7,2022
1283,Universidade Federal do Ceará (UFC),36593,15.6,1%,33.53,22.4,12.1,17.8,36.1,26.4,2022
1284,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),4996,14.1,2%,33.52,18.5,12.1,16.3,34.8,20.1,2022
1285,Universidade Federal do Triângulo Mineiro,6404,12.3,0%,33.51,20.5,9.2,21.8,36.2,19.7,2022
1286,Federal University of Espírito Santo,23782,13.3,1%,33.5,19.6,10.9,19.2,35.7,24.1,2022
1287,Federal University of Goiás,31274,15.1,0%,33.49,21.5,11.8,15.7,39.2,22.4,2022
1288,Universidade Federal da Grande Dourados,7805,13.1,0%,33.48,35.4,9.2,7.9,34.8,16.9,2022
1289,Federal University of Itajubá,8264,15.5,1%,33.47,17.5,9.9,20.8,38.3,24.3,2022
1290,Universidade Federal de Juiz de Fora,21068,15.7,1%,33.46,20.0,10.6,24.9,35.4,21.8,2022
1291,Federal University of Lavras,14034,17.3,1%,33.45,25.5,16.9,15.8,54.0,22.0,2022
1292,Universidade Federal do Maranhão (UFMA),30123,15.5,0%,33.45,20.5,8.6,16.0,35.6,19.4,2022
1293,Federal University of Mato Grosso do Sul,25972,16.4,1%,33.44,17.0,9.7,13.0,38.1,20.4,2022
1294,Universidade Federal de Ouro Preto (UFOP),13861,15.2,1%,33.43,18.2,11.2,19.1,39.6,21.7,2022
1295,Federal University of Pará,44614,16.2,0%,33.42,19.0,10.3,14.9,38.6,23.6,2022
1296,Universidade Federal do Paraná (UFPR),33604,13.2,0%,33.41,25.6,12.3,16.3,35.3,23.5,2022
1297,Federal University of Pernambuco,40890,15.7,1%,33.4,26.7,10.2,16.4,36.3,22.2,2022
1298,Federal University of Piauí,50150,23.7,0%,33.39,14.4,9.9,10.8,35.6,22.1,2022
1299,Federal University of Rio Grande do Norte (UFRN),36910,15.5,0%,33.38,22.6,9.9,19.7,37.8,27.4,2022
1300,Federal Rural University of Pernambuco,17704,14.0,0%,33.38,18.2,9.5,7.2,34.8,18.4,2022
1301,Universidade Federal Rural do Semi-Arido,7276,10.6,0%,33.37,24.0,8.4,2.4,34.8,15.1,2022
1302,Federal University of Santa Maria,28337,14.9,0%,33.36,22.3,12.5,18.6,35.7,18.9,2022
1303,Federal University of Tocantins,16713,15.1,0%,33.35,17.4,8.4,6.3,34.8,18.9,2022
1304,Federal University of Uberlândia,30236,16.0,1%,33.34,21.1,11.1,26.8,41.7,21.1,2022
1305,Federal University of Vales do Jequitinhonha e Mucuri,9772,11.9,0%,33.33,18.0,7.5,7.0,34.8,17.0,2022
1306,Federal University of Viçosa,18394,15.3,1%,33.32,25.7,14.7,16.8,46.3,20.8,2022
1307,Federico Santa María Technical University,19291,25.7,4%,33.31,14.3,12.0,28.7,41.3,56.1,2022
1308,Feng Chia University,19510,22.7,8%,33.3,18.6,16.7,14.4,38.8,37.0,2022
1309,Fluminense Federal University,53054,14.7,1%,33.3,21.8,11.0,14.6,35.4,26.4,2022
1310,Université Frères Mentouri Constantine 1,34861,20.9,1%,33.29,20.7,8.5,10.3,35.4,38.0,2022
1311,Universidad de las Fuerzas Armadas – ESPE,21204,16.3,0%,33.28,14.4,9.4,13.2,35.1,42.3,2022
1312,University of Fukui,5005,7.9,5%,33.27,21.7,10.9,13.0,39.0,24.7,2022
1313,Fukuoka University,19782,10.5,1%,33.26,18.6,8.9,17.4,37.9,21.6,2022
1314,Universitas Gadjah Mada,39477,8.2,5%,33.25,23.4,14.8,12.5,67.5,39.6,2022
1315,Gazi University,40657,20.0,2%,33.24,22.7,16.2,18.9,92.9,17.8,2022
1316,Gaziantep University,35667,44.5,11%,33.24,15.3,9.0,18.3,35.4,31.1,2022
1317,University of Gdańsk,19870,20.1,3%,33.23,20.0,13.6,21.5,35.3,33.4,2022
1318,Gebze Technical University,7551,22.2,2%,33.22,18.9,13.4,23.7,38.5,26.5,2022
1319,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",8892,16.3,9%,33.21,18.4,9.3,18.6,35.0,32.5,2022
1320,German University in Cairo,13081,13.9,1%,33.2,16.0,8.9,31.0,34.8,44.2,2022
1321,Gheorghe Asachi Technical University of Iaşi,13442,20.9,7%,33.19,16.3,9.5,14.2,35.6,27.2,2022
1322,Gifu University,7189,7.5,4%,33.18,24.0,12.2,17.2,39.6,25.2,2022
1323,GITAM University,20945,13.4,1%,33.17,18.0,8.2,11.7,35.5,19.8,2022
1324,Government College University Lahore,10715,18.2,1%,33.17,17.7,10.3,16.9,35.1,41.4,2022
1325,Grand Valley State University,21482,15.5,1%,33.16,29.7,9.1,19.9,34.8,28.8,2022
1326,Grigore T. Popa University of Medicine and Pharmacy,9568,11.1,26%,33.15,19.5,8.4,16.7,35.1,41.9,2022
1327,University of Guadalajara,130243,58.0,0%,33.14,17.4,8.9,9.9,34.8,28.0,2022
1328,University of Guanajuato,27818,19.8,3%,33.13,16.6,8.9,8.6,36.6,33.9,2022
1329,Gunma University,6288,7.6,4%,33.12,25.3,13.7,18.0,39.1,21.7,2022
1330,Gyeongsang National University,13502,13.1,4%,33.11,21.4,16.0,18.2,39.8,27.5,2022
1331,Hakim Sabzevari University,7835,19.6,3%,33.11,15.8,9.7,32.4,35.7,30.1,2022
1332,Hallym University,8663,10.3,5%,33.1,19.9,18.4,18.0,44.3,22.3,2022
1333,Hanoi University of Science and Technology,32222,27.9,1%,33.09,14.5,9.8,20.4,43.3,42.4,2022
1334,Hasanuddin University,31558,15.5,1%,33.08,18.7,10.1,29.5,44.3,26.4,2022
1335,The Hashemite University,16987,28.4,6%,33.07,14.8,12.3,17.4,44.8,53.4,2022
1336,Université Hassan 1er,42623,58.3,3%,33.06,14.2,8.7,11.4,34.8,25.7,2022
1337,Université Hassan II de Casablanca,122959,36.3,2%,33.05,19.0,9.3,29.0,36.7,24.9,2022
1338,University of Havana,15157,8.9,5%,33.04,20.6,10.2,8.4,40.2,51.7,2022
1339,Hellenic Open University,20256,7.1,1%,33.04,19.9,8.0,35.1,34.8,26.6,2022
1340,Helwan University,122967,18.8,2%,33.03,15.9,8.3,26.5,35.2,40.5,2022
1341,Hosei University,30662,40.9,3%,33.02,18.0,10.5,18.6,36.4,29.1,2022
1342,University of Hradec Králové,6344,12.2,2%,33.01,17.9,12.6,20.2,36.7,45.7,2022
1343,Hungarian University of Agriculture and Life Sciences,11524,11.9,14%,33.0,20.5,11.2,16.6,37.3,51.1,2022
1344,University of Hyogo,6544,12.7,3%,32.99,17.7,12.2,5.5,42.6,20.3,2022
1345,Ibaraki University,7916,14.4,3%,32.99,17.8,11.8,6.7,40.9,24.5,2022
1346,Ilia State University,16866,11.3,2%,32.98,16.6,8.0,34.6,34.9,48.4,2022
1347,University of Ilorin,56941,37.9,0%,32.97,17.6,8.9,16.5,34.8,31.3,2022
1348,Universidad Industrial de Santander (UIS),20968,13.5,1%,32.96,16.3,9.1,23.0,35.6,35.5,2022
1349,Instituto Politécnico Nacional (IPN),120639,11.3,0%,32.95,18.7,9.7,13.6,40.7,25.0,2022
1350,IPB University,22499,7.7,3%,32.94,25.2,10.3,14.6,56.9,42.6,2022
1351,I-Shou University,12229,28.6,16%,32.93,16.4,19.4,12.4,48.2,41.2,2022
1352,Istanbul Medipol University,21056,19.0,6%,32.93,14.4,9.6,17.9,36.2,27.6,2022
1353,Ivane Javakhishvili Tbilisi State University,21081,26.3,3%,32.92,17.3,9.8,4.8,35.2,44.1,2022
1354,Ivan Franko National University of Lviv,18895,10.3,1%,32.91,20.6,8.6,7.5,35.3,31.8,2022
1355,Iwate University,5382,13.6,3%,32.9,20.2,11.3,8.3,37.2,24.5,2022
1356,Izmir Institute of Technology,5342,18.9,3%,32.89,19.1,10.5,19.2,39.8,28.9,2022
1357,Jan Evangelista Purkyně University,7394,17.8,3%,32.88,15.7,12.2,15.1,37.6,36.2,2022
1358,Jawaharlal Nehru Technological University Anantapur (JNTUA),5811,16.7,0%,32.87,25.7,11.1,25.1,35.3,15.5,2022
1359,Jean Moulin University – Lyon 3,29617,41.9,21%,32.87,15.6,12.5,7.4,35.4,54.8,2022
1360,Jeju National University,12015,18.9,6%,32.86,18.6,15.2,19.2,37.1,23.4,2022
1361,Kagawa University,6366,9.5,2%,32.85,21.9,12.3,25.7,40.8,29.2,2022
1362,Kagoshima University,10477,10.0,2%,32.84,21.2,11.6,15.9,41.9,24.7,2022
1363,Kanagawa University,18137,15.3,4%,32.83,15.7,8.2,9.7,35.5,29.4,2022
1364,Kanazawa Medical University,1141,2.3,2%,32.82,24.7,8.8,21.5,36.2,20.5,2022
1365,Kangwon National University,22420,22.3,3%,32.82,19.9,18.0,18.5,37.9,22.9,2022
1366,Kansai University,30635,11.4,3%,32.81,18.3,8.1,6.4,36.0,26.8,2022
1367,University of Karachi,43770,50.7,0%,32.8,19.0,13.5,6.8,34.9,37.0,2022
1368,Karadeniz Technical University,38630,18.3,4%,32.79,15.5,8.7,22.9,34.8,18.5,2022
1369,Kasetsart University,67633,19.4,1%,32.78,18.6,12.1,12.4,43.5,34.1,2022
1370,Kaunas University of Technology,9060,14.7,8%,32.77,17.4,13.2,15.2,41.3,41.9,2022
1371,Kharazmi University,12118,15.4,2%,32.77,29.9,12.1,19.9,36.0,20.8,2022
1372,Khon Kaen University,35729,19.4,2%,32.76,24.1,14.2,18.7,54.5,31.7,2022
1373,King Mongkut’s Institute of Technology Ladkrabang,23619,22.0,1%,32.75,18.4,21.6,6.6,87.9,23.2,2022
1374,King Mongkut's University of Technology North Bangkok,27685,24.6,0%,32.74,16.7,10.7,22.0,39.7,21.7,2022
1375,Kitasato University,8604,5.3,1%,32.73,24.3,10.1,19.5,40.0,17.4,2022
1376,Kocaeli University,71135,49.1,2%,32.72,13.8,7.6,8.8,37.7,20.2,2022
1377,Kochi University,5439,8.1,1%,32.72,20.5,11.3,20.0,39.9,24.4,2022
1378,Kochi University of Technology,2579,20.3,2%,32.71,23.9,14.9,15.9,40.8,31.8,2022
1379,Kogakuin University,6218,17.6,1%,32.7,17.2,11.2,14.4,41.5,19.7,2022
1380,Kookmin University,17796,13.4,11%,32.69,18.7,11.2,15.4,38.3,32.3,2022
1381,Universiti Kuala Lumpur,15715,12.2,3%,32.68,17.5,8.8,26.1,38.2,36.2,2022
1382,Kunming University of Science and Technology,44330,18.4,2%,32.67,16.1,12.0,14.4,41.9,17.7,2022
1383,Kwansei Gakuin University,25641,24.9,3%,32.67,16.8,9.3,21.3,35.5,34.3,2022
1384,Kyoto Sangyo University,11804,20.8,2%,32.66,15.7,8.7,19.9,34.8,38.5,2022
1385,Kyoto Institute of Technology,3970,13.4,5%,32.65,21.2,15.6,7.1,43.4,26.9,2022
1386,Kyushu Institute of Technology (Kyutech),5649,16.2,5%,32.64,19.4,13.4,24.1,51.9,33.9,2022
1387,Latvia University of Life Sciences and Technologies,3845,23.1,3%,32.63,18.0,18.9,4.9,37.0,22.8,2022
1388,University of Lethbridge,6989,12.7,11%,32.62,18.9,13.1,19.8,34.8,55.3,2022
1389,L.N. Gumilyov Eurasian National University,19357,17.4,4%,32.62,16.1,10.0,22.6,34.8,55.2,2022
1390,University of Łódź,23428,17.4,10%,32.61,19.4,14.2,13.3,35.2,32.3,2022
1391,Lodz University of Technology,13817,18.3,4%,32.6,18.7,13.9,20.9,42.4,25.8,2022
1392,Londrina State University,24047,13.8,1%,32.59,23.3,13.4,15.3,53.1,20.1,2022
1393,Lucian Blaga University of Sibiu,12174,15.8,2%,32.58,17.3,12.4,12.3,35.3,18.4,2022
1394,University of Lucknow,16419,36.9,0%,32.57,30.0,10.4,14.0,35.5,16.9,2022
1395,"Lumière University, Lyon 2",25550,49.7,17%,32.57,25.6,18.1,10.4,35.1,58.2,2022
1396,Mackenzie Presbyterian University,28426,28.3,0%,32.56,17.2,10.8,13.9,44.0,21.8,2022
1397,Maharaja Sayajirao University of Baroda,28314,47.9,0%,32.55,18.5,11.5,13.3,37.4,16.0,2022
1398,Mahasarakham University,41162,32.7,1%,32.54,16.6,8.2,7.4,35.3,24.4,2022
1399,Universiti Malaysia Sarawak (UNIMAS),14365,18.3,8%,32.53,23.0,10.6,13.5,35.8,48.7,2022
1400,Maria Curie-Skłodowska University (UMCS),19059,13.1,9%,32.53,19.3,14.7,11.7,35.1,28.9,2022
