rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1285,Universidade Federal do Triângulo Mineiro,6404,12.3,0%,33.51,,,21.8,36.2,19.7,2022
1286,Federal University of Espírito Santo,23782,13.3,1%,33.5,,,19.2,35.7,24.1,2022
1287,Federal University of Goiás,31274,15.1,0%,33.49,,,15.7,39.2,22.4,2022
1288,Universidade Federal da Grande Dourados,7805,13.1,0%,33.48,,,7.9,34.8,16.9,2022
1289,Federal University of Itajubá,8264,15.5,1%,33.47,,,20.8,38.3,24.3,2022
1290,Universidade Federal de Juiz de Fora,21068,15.7,1%,33.46,,,24.9,35.4,21.8,2022
1291,Federal University of Lavras,14034,17.3,1%,33.45,,,15.8,54.0,22.0,2022
1292,Universidade Federal do Maranhão (UFMA),30123,15.5,0%,33.45,,,16.0,35.6,19.4,2022
1293,Federal University of Mato Grosso do Sul,25972,16.4,1%,33.44,,,13.0,38.1,20.4,2022
1294,Universidade Federal de Ouro Preto (UFOP),13861,15.2,1%,33.43,,,19.1,39.6,21.7,2022
1295,Federal University of Pará,44614,16.2,0%,33.42,,,14.9,38.6,23.6,2022
1296,Universidade Federal do Paraná (UFPR),33604,13.2,0%,33.41,,,16.3,35.3,23.5,2022
1297,Federal University of Pernambuco,40890,15.7,1%,33.4,,,16.4,36.3,22.2,2022
1298,Federal University of Piauí,50150,23.7,0%,33.39,,,10.8,35.6,22.1,2022
1299,Federal University of Rio Grande do Norte (UFRN),36910,15.5,0%,33.38,,,19.7,37.8,27.4,2022
1300,Federal Rural University of Pernambuco,17704,14.0,0%,33.38,,,7.2,34.8,18.4,2022
1301,Universidade Federal Rural do Semi-Arido,7276,10.6,0%,33.37,,,2.4,34.8,15.1,2022
1302,Federal University of Santa Maria,28337,14.9,0%,33.36,,,18.6,35.7,18.9,2022
1303,Federal University of Tocantins,16713,15.1,0%,33.35,,,6.3,34.8,18.9,2022
1304,Federal University of Uberlândia,30236,16.0,1%,33.34,,,26.8,41.7,21.1,2022
1305,Federal University of Vales do Jequitinhonha e Mucuri,9772,11.9,0%,33.33,,,7.0,34.8,17.0,2022
1306,Federal University of Viçosa,18394,15.3,1%,33.32,,,16.8,46.3,20.8,2022
1307,Federico Santa María Technical University,19291,25.7,4%,33.31,,,28.7,41.3,56.1,2022
1308,Feng Chia University,19510,22.7,8%,33.3,,,14.4,38.8,37.0,2022
1309,Fluminense Federal University,53054,14.7,1%,33.3,,,14.6,35.4,26.4,2022
1310,Université Frères Mentouri Constantine 1,34861,20.9,1%,33.29,,,10.3,35.4,38.0,2022
1311,Universidad de las Fuerzas Armadas – ESPE,21204,16.3,0%,33.28,,,13.2,35.1,42.3,2022
1312,University of Fukui,5005,7.9,5%,33.27,,,13.0,39.0,24.7,2022
1313,Fukuoka University,19782,10.5,1%,33.26,,,17.4,37.9,21.6,2022
1314,Universitas Gadjah Mada,39477,8.2,5%,33.25,,,12.5,67.5,39.6,2022
1315,Gazi University,40657,20.0,2%,33.24,,,18.9,92.9,17.8,2022
1316,Gaziantep University,35667,44.5,11%,33.24,,,18.3,35.4,31.1,2022
1317,University of Gdańsk,19870,20.1,3%,33.23,,,21.5,35.3,33.4,2022
1318,Gebze Technical University,7551,22.2,2%,33.22,,,23.7,38.5,26.5,2022
1319,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",8892,16.3,9%,33.21,,,18.6,35.0,32.5,2022
1320,German University in Cairo,13081,13.9,1%,33.2,,,31.0,34.8,44.2,2022
1321,Gheorghe Asachi Technical University of Iaşi,13442,20.9,7%,33.19,,,14.2,35.6,27.2,2022
1322,Gifu University,7189,7.5,4%,33.18,,,17.2,39.6,25.2,2022
1323,GITAM University,20945,13.4,1%,33.17,,,11.7,35.5,19.8,2022
1324,Government College University Lahore,10715,18.2,1%,33.17,,,16.9,35.1,41.4,2022
1325,Grand Valley State University,21482,15.5,1%,33.16,,,19.9,34.8,28.8,2022
1326,Grigore T. Popa University of Medicine and Pharmacy,9568,11.1,26%,33.15,,,16.7,35.1,41.9,2022
1327,University of Guadalajara,130243,58.0,0%,33.14,,,9.9,34.8,28.0,2022
1328,University of Guanajuato,27818,19.8,3%,33.13,,,8.6,36.6,33.9,2022
1329,Gunma University,6288,7.6,4%,33.12,,,18.0,39.1,21.7,2022
1330,Gyeongsang National University,13502,13.1,4%,33.11,,,18.2,39.8,27.5,2022
1331,Hakim Sabzevari University,7835,19.6,3%,33.11,,,32.4,35.7,30.1,2022
1332,Hallym University,8663,10.3,5%,33.1,,,18.0,44.3,22.3,2022
1333,Hanoi University of Science and Technology,32222,27.9,1%,33.09,,,20.4,43.3,42.4,2022
1334,Hasanuddin University,31558,15.5,1%,33.08,,,29.5,44.3,26.4,2022
1335,The Hashemite University,16987,28.4,6%,33.07,,,17.4,44.8,53.4,2022
1336,Université Hassan 1er,42623,58.3,3%,33.06,,,11.4,34.8,25.7,2022
1337,Université Hassan II de Casablanca,122959,36.3,2%,33.05,,,29.0,36.7,24.9,2022
1338,University of Havana,15157,8.9,5%,33.04,,,8.4,40.2,51.7,2022
1339,Hellenic Open University,20256,7.1,1%,33.04,,,35.1,34.8,26.6,2022
1340,Helwan University,122967,18.8,2%,33.03,,,26.5,35.2,40.5,2022
1341,Hosei University,30662,40.9,3%,33.02,,,18.6,36.4,29.1,2022
1342,University of Hradec Králové,6344,12.2,2%,33.01,,,20.2,36.7,45.7,2022
1343,Hungarian University of Agriculture and Life Sciences,11524,11.9,14%,33.0,,,16.6,37.3,51.1,2022
1344,University of Hyogo,6544,12.7,3%,32.99,,,5.5,42.6,20.3,2022
1345,Ibaraki University,7916,14.4,3%,32.99,,,6.7,40.9,24.5,2022
1346,Ilia State University,16866,11.3,2%,32.98,,,34.6,34.9,48.4,2022
1347,University of Ilorin,56941,37.9,0%,32.97,,,16.5,34.8,31.3,2022
1348,Universidad Industrial de Santander (UIS),20968,13.5,1%,32.96,,,23.0,35.6,35.5,2022
1349,Instituto Politécnico Nacional (IPN),120639,11.3,0%,32.95,,,13.6,40.7,25.0,2022
1350,IPB University,22499,7.7,3%,32.94,,,14.6,56.9,42.6,2022
1351,I-Shou University,12229,28.6,16%,32.93,,,12.4,48.2,41.2,2022
1352,Istanbul Medipol University,21056,19.0,6%,32.93,,,17.9,36.2,27.6,2022
1353,Ivane Javakhishvili Tbilisi State University,21081,26.3,3%,32.92,,,4.8,35.2,44.1,2022
1354,Ivan Franko National University of Lviv,18895,10.3,1%,32.91,,,7.5,35.3,31.8,2022
1355,Iwate University,5382,13.6,3%,32.9,,,8.3,37.2,24.5,2022
1356,Izmir Institute of Technology,5342,18.9,3%,32.89,,,19.2,39.8,28.9,2022
1357,Jan Evangelista Purkyně University,7394,17.8,3%,32.88,,,15.1,37.6,36.2,2022
1358,Jawaharlal Nehru Technological University Anantapur (JNTUA),5811,16.7,0%,32.87,,,25.1,35.3,15.5,2022
1359,Jean Moulin University – Lyon 3,29617,41.9,21%,32.87,,,7.4,35.4,54.8,2022
1360,Jeju National University,12015,18.9,6%,32.86,,,19.2,37.1,23.4,2022
1361,Kagawa University,6366,9.5,2%,32.85,,,25.7,40.8,29.2,2022
1362,Kagoshima University,10477,10.0,2%,32.84,,,15.9,41.9,24.7,2022
1363,Kanagawa University,18137,15.3,4%,32.83,,,9.7,35.5,29.4,2022
1364,Kanazawa Medical University,1141,2.3,2%,32.82,,,21.5,36.2,20.5,2022
1365,Kangwon National University,22420,22.3,3%,32.82,,,18.5,37.9,22.9,2022
1366,Kansai University,30635,11.4,3%,32.81,,,6.4,36.0,26.8,2022
1367,University of Karachi,43770,50.7,0%,32.8,,,6.8,34.9,37.0,2022
1368,Karadeniz Technical University,38630,18.3,4%,32.79,,,22.9,34.8,18.5,2022
1369,Kasetsart University,67633,19.4,1%,32.78,,,12.4,43.5,34.1,2022
1370,Kaunas University of Technology,9060,14.7,8%,32.77,,,15.2,41.3,41.9,2022
1371,Kharazmi University,12118,15.4,2%,32.77,,,19.9,36.0,20.8,2022
1372,Khon Kaen University,35729,19.4,2%,32.76,,,18.7,54.5,31.7,2022
1373,King Mongkut’s Institute of Technology Ladkrabang,23619,22.0,1%,32.75,,,6.6,87.9,23.2,2022
1374,King Mongkut's University of Technology North Bangkok,27685,24.6,0%,32.74,,,22.0,39.7,21.7,2022
1375,Kitasato University,8604,5.3,1%,32.73,,,19.5,40.0,17.4,2022
1376,Kocaeli University,71135,49.1,2%,32.72,,,8.8,37.7,20.2,2022
1377,Kochi University,5439,8.1,1%,32.72,,,20.0,39.9,24.4,2022
1378,Kochi University of Technology,2579,20.3,2%,32.71,,,15.9,40.8,31.8,2022
1379,Kogakuin University,6218,17.6,1%,32.7,,,14.4,41.5,19.7,2022
1380,Kookmin University,17796,13.4,11%,32.69,,,15.4,38.3,32.3,2022
1381,Universiti Kuala Lumpur,15715,12.2,3%,32.68,,,26.1,38.2,36.2,2022
1382,Kunming University of Science and Technology,44330,18.4,2%,32.67,,,14.4,41.9,17.7,2022
1383,Kwansei Gakuin University,25641,24.9,3%,32.67,,,21.3,35.5,34.3,2022
1384,Kyoto Sangyo University,11804,20.8,2%,32.66,,,19.9,34.8,38.5,2022
1385,Kyoto Institute of Technology,3970,13.4,5%,32.65,,,7.1,43.4,26.9,2022
1386,Kyushu Institute of Technology (Kyutech),5649,16.2,5%,32.64,,,24.1,51.9,33.9,2022
1387,Latvia University of Life Sciences and Technologies,3845,23.1,3%,32.63,,,4.9,37.0,22.8,2022
1388,University of Lethbridge,6989,12.7,11%,32.62,,,19.8,34.8,55.3,2022
1389,L.N. Gumilyov Eurasian National University,19357,17.4,4%,32.62,,,22.6,34.8,55.2,2022
1390,University of Łódź,23428,17.4,10%,32.61,,,13.3,35.2,32.3,2022
1391,Lodz University of Technology,13817,18.3,4%,32.6,,,20.9,42.4,25.8,2022
1392,Londrina State University,24047,13.8,1%,32.59,,,15.3,53.1,20.1,2022
1393,Lucian Blaga University of Sibiu,12174,15.8,2%,32.58,,,12.3,35.3,18.4,2022
1394,University of Lucknow,16419,36.9,0%,32.57,,,14.0,35.5,16.9,2022
1395,"Lumière University, Lyon 2",25550,49.7,17%,32.57,,,10.4,35.1,58.2,2022
1396,Mackenzie Presbyterian University,28426,28.3,0%,32.56,,,13.9,44.0,21.8,2022
1397,Maharaja Sayajirao University of Baroda,28314,47.9,0%,32.55,,,13.3,37.4,16.0,2022
1398,Mahasarakham University,41162,32.7,1%,32.54,,,7.4,35.3,24.4,2022
1399,Universiti Malaysia Sarawak (UNIMAS),14365,18.3,8%,32.53,,,13.5,35.8,48.7,2022
1400,Maria Curie-Skłodowska University (UMCS),19059,13.1,9%,32.53,,,11.7,35.1,28.9,2022
1401,Marmara University,70356,35.3,4%,32.52,,,22.3,36.6,25.0,2022
1402,University of Marrakech Cadi Ayyad,105895,45.0,1%,32.51,,,25.7,35.9,39.7,2022
1403,Matej Bel University,6712,14.7,7%,32.5,,,13.5,36.8,44.5,2022
1404,Meiji University,33357,11.7,5%,32.49,,,7.8,36.6,28.3,2022
1405,Meijo University,15374,31.3,1%,32.48,,,12.7,37.1,26.0,2022
1406,Mendel University in Brno,8413,16.2,19%,32.48,,,11.9,36.6,49.1,2022
1407,M’Hamed Bougara University of Boumerdès,32159,21.8,1%,32.47,,,16.1,34.8,30.5,2022
1408,Universidad Michoacana de San Nicolás de Hidalgo,40012,27.9,1%,32.46,,,7.7,35.6,27.8,2022
1409,Mie University,7237,8.4,4%,32.45,,,18.2,40.6,23.5,2022
1410,Ming Chi University of Technology,4496,18.5,2%,32.44,,,25.8,49.5,22.8,2022
1411,Ming Chuan University,18254,22.2,11%,32.44,,,13.4,35.3,32.8,2022
1412,University of Miskolc,9069,16.3,4%,32.43,,,7.5,37.4,30.1,2022
1413,University of Miyazaki,5444,7.4,3%,32.42,,,19.7,37.0,24.4,2022
1414,University Mohamed Boudiaf of M’Sila,35290,23.9,0%,32.41,,,8.1,35.7,30.1,2022
1415,Mohammed V University of Rabat,81649,39.9,3%,32.4,,,18.8,43.6,26.7,2022
1416,University of Monastir,18762,9.4,2%,32.4,,,17.5,34.8,44.4,2022
1417,University of Montenegro,17014,24.1,2%,32.39,,,14.2,34.9,45.0,2022
1418,Multimedia University,8586,10.7,9%,32.38,,,24.2,38.9,37.2,2022
1419,Muroran Institute of Technology,3381,19.7,5%,32.37,,,30.5,39.3,32.8,2022
1420,Mustansiriyah University,39567,8.4,0%,32.36,,,18.7,34.9,20.4,2022
1421,University of Mysore,7890,21.9,10%,32.35,,,12.9,35.2,33.1,2022
1422,Universidad Nacional del Litoral,45337,32.8,0%,32.35,,,15.8,36.7,27.8,2022
1423,Universidad Nacional Mayor de San Marcos,35437,22.8,1%,32.34,,,4.0,34.8,39.5,2022
1424,Nagaoka University of Technology,2271,11.0,13%,32.33,,,10.4,45.5,35.5,2022
1425,Nagoya City University,4471,7.4,2%,32.32,,,21.9,44.6,20.2,2022
1426,Nagoya Institute of Technology,5735,16.4,4%,32.31,,,9.2,47.0,25.2,2022
1427,Nara Medical University,1278,3.3,0%,32.31,,,22.3,46.4,16.3,2022
1428,Naresuan University,19284,13.0,1%,32.3,,,14.1,35.9,34.0,2022
1429,National Changhua University of Education,8385,23.2,10%,32.29,,,8.7,37.9,30.0,2022
1430,National Chiayi University,12094,24.2,3%,32.28,,,12.1,65.0,18.8,2022
1431,National Chi Nan University,5896,14.9,11%,32.27,,,5.9,49.0,30.3,2022
1432,National Chin-Yi University of Technology,7342,24.5,5%,32.27,,,8.6,46.9,21.0,2022
1433,National Chung Cheng University,11320,19.9,5%,32.26,,,12.8,46.3,23.6,2022
1434,National Chung Hsing University,15043,16.3,6%,32.25,,,17.9,51.2,29.1,2022
1435,National University of Córdoba,120292,18.7,2%,32.24,,,22.7,35.6,34.9,2022
1436,National University of Cuyo,38389,7.7,3%,32.23,,,25.7,34.9,40.2,2022
1437,National Ilan University,5419,23.2,3%,32.23,,,15.5,35.6,31.7,2022
1438,National University of Kaohsiung,5663,23.8,4%,32.22,,,5.8,38.8,27.9,2022
1439,National University of the South,28364,9.7,1%,32.21,,,7.6,34.8,28.6,2022
1440,National Taipei University,8349,16.3,5%,32.2,,,24.9,36.1,28.0,2022
1441,National Taiwan Ocean University,8838,21.2,8%,32.19,,,16.8,62.2,31.4,2022
1442,National Technical University Kharkiv Polytechnic Institute,11403,8.0,10%,32.19,,,10.1,36.1,26.7,2022
1443,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,21170,8.0,3%,32.18,,,12.1,35.7,20.7,2022
1444,National United University,7457,20.5,2%,32.17,,,15.0,39.8,18.8,2022
1445,Necmettin Erbakan University,20399,9.9,4%,32.16,,,17.7,35.0,18.7,2022
1446,University of Nigeria Nsukka,36223,12.2,1%,32.15,,,28.3,35.6,29.0,2022
1447,Slovak University of Agriculture in Nitra,5326,12.7,3%,32.15,,,15.4,36.3,44.5,2022
1448,University of North Carolina Wilmington,15498,19.5,2%,32.14,,,33.7,35.2,28.5,2022
1449,"University of the North, Colombia",14690,19.5,2%,32.13,,,19.6,38.4,52.2,2022
1450,Universidade Nove de Julho (Uninove),84156,21.1,1%,32.12,,,9.8,35.3,20.9,2022
1451,University of Novi Sad,48529,16.3,2%,32.12,,,16.5,42.0,34.1,2022
1452,Obafemi Awolowo University,32830,24.8,0%,32.11,,,18.4,34.8,33.2,2022
1453,Ochanomizu University,2778,15.1,5%,32.1,,,11.1,38.0,24.7,2022
1454,Oita University,5596,8.8,2%,32.09,,,19.8,39.6,18.9,2022
1455,Oles Honchar Dnipro National University,9522,12.1,1%,32.08,,,9.4,35.1,21.5,2022
1456,Ondokuz Mayis University,52874,25.3,10%,32.08,,,11.4,37.0,27.3,2022
1457,University of Oradea,15088,17.2,7%,32.07,,,9.3,35.0,30.3,2022
1458,Osaka City University,8141,8.4,3%,32.06,,,25.5,43.9,24.0,2022
1459,Osaka Institute of Technology,7158,26.1,1%,32.05,,,19.1,36.9,21.4,2022
1460,Osaka Medical College,1223,2.7,0%,32.04,,,14.3,37.3,16.2,2022
1461,Osaka Prefecture University,7724,12.0,4%,32.04,,,14.3,45.2,22.6,2022
1462,University of Ostrava,8570,16.8,10%,32.03,,,18.6,34.9,43.4,2022
1463,Universitas Padjadjaran,37497,14.0,2%,32.02,,,15.2,39.5,26.7,2022
1464,University of Pannonia,5890,16.9,9%,32.01,,,20.9,36.0,44.0,2022
1465,University of Pardubice,7329,13.6,8%,32.01,,,6.6,35.9,33.7,2022
1466,Paris Nanterre University,34252,37.1,17%,32.0,,,13.2,35.0,53.7,2022
1467,University of Passo Fundo (UPF),12991,24.2,0%,31.99,,,21.0,34.8,22.2,2022
1468,University of Pau and Pays de l’Adour,13620,15.1,15%,31.98,,,23.4,41.6,70.1,2022
1469,University of Pernambuco,18556,17.2,0%,31.97,,,22.6,35.0,24.2,2022
1470,Persian Gulf University,6689,29.3,1%,31.97,,,29.3,36.3,22.0,2022
1471,PMAS Arid Agriculture University Rawalpindi,10924,43.7,0%,31.96,,,27.6,34.8,41.2,2022
1472,Universidad Politécnica Salesiana,24420,28.2,1%,31.95,,,16.4,34.8,48.8,2022
1473,Polytechnic University of Bucharest,29970,23.8,3%,31.94,,,11.5,35.3,22.2,2022
1474,Polytechnic University of Timişoara,12715,20.2,2%,31.93,,,17.5,36.2,20.3,2022
1475,Pontifical Catholic University of Minas Gerais,39904,31.2,1%,31.93,,,6.8,35.2,21.1,2022
1476,Universidad Pontificia Bolivariana (UPB),12539,11.5,2%,31.92,,,7.3,38.5,36.4,2022
1477,Port Said University,22163,24.9,0%,31.91,,,32.5,34.8,41.8,2022
1478,Poznan University of Technology,15506,12.1,4%,31.9,,,29.0,39.9,21.5,2022
1479,Prince of Songkla University,35735,14.3,2%,31.9,,,15.7,39.1,31.8,2022
1480,PSG College of Technology,8734,14.3,0%,31.89,,,23.6,35.4,14.6,2022
1481,Purdue University Northwest,8518,15.1,6%,31.88,,,23.9,34.8,34.6,2022
1482,Qassim University,48543,11.7,5%,31.87,,,24.8,36.1,75.3,2022
1483,Razi University,11711,25.6,2%,31.87,,,30.3,35.4,19.3,2022
1484,Recep Tayyip Erdoğan University,13054,20.7,3%,31.86,,,10.0,34.9,18.4,2022
1485,University of Rijeka,14423,17.3,1%,31.85,,,15.8,35.0,29.9,2022
1486,Ritsumeikan University,34870,17.6,8%,31.84,,,17.1,37.2,37.7,2022
1487,Ryukoku University,15907,27.7,2%,31.83,,,12.7,35.6,24.0,2022
1488,University of the Ryukyus,7593,9.8,2%,31.83,,,15.2,43.9,31.2,2022
1489,Rzeszów University of Technology,12417,14.7,1%,31.82,,,23.0,37.1,20.4,2022
1490,University of La Sabana,11860,16.8,4%,31.81,,,7.6,36.7,42.5,2022
1491,Saga University,6656,9.7,3%,31.8,,,18.2,48.4,23.5,2022
1492,Saitama University,8453,15.1,6%,31.8,,,17.7,37.1,34.6,2022
1493,Sakarya University,42557,27.0,6%,31.79,,,30.4,40.7,22.2,2022
1494,San Sebastián University,19698,10.3,0%,31.78,,,8.8,34.8,43.6,2022
1495,"University of Santiago, Chile (USACH)",25051,25.2,3%,31.77,,,12.7,37.2,47.0,2022
1496,Sapporo Medical University,1281,3.2,0%,31.77,,,23.7,41.9,15.6,2022
1497,Satbayev University,9558,14.6,2%,31.76,,,5.8,41.8,42.6,2022
1498,Sathyabama Institute of Science and Technology,13024,12.3,2%,31.75,,,19.7,35.3,17.1,2022
1499,University of Science and Technology of Oran Mohamed-Boudiaf,20966,12.5,1%,31.74,,,7.2,34.9,35.2,2022
1500,Universitas Sebelas Maret,27681,18.7,1%,31.73,,,24.4,38.3,25.0,2022
1501,Selçuk University,47190,18.1,4%,31.73,,,28.8,34.9,24.1,2022
1502,Semnan University of Medical Sciences and Health Services,3139,9.0,6%,31.72,,,17.5,34.8,23.3,2022
1503,Seoul National University of Science and Technology (SeoulTech),11495,19.5,8%,31.71,,,17.6,40.2,26.1,2022
1504,University of Sfax,29452,12.6,2%,31.7,,,20.4,34.8,41.9,2022
1505,Shahed University,5630,17.1,0%,31.7,,,15.7,34.8,15.3,2022
1506,Shahid Bahonar University of Kerman,14423,22.0,0%,31.69,,,24.3,39.5,19.6,2022
1507,Shahid Rajaee Teacher Training University,10247,47.7,0%,31.68,,,29.7,51.2,22.5,2022
1508,University of Shanghai for Science and Technology,29817,11.4,2%,31.67,,,23.6,42.6,18.8,2022
1509,Shibaura Institute of Technology,9041,28.0,6%,31.67,,,11.4,41.4,36.0,2022
1510,Shimane University,6096,7.5,2%,31.66,,,18.5,37.9,24.2,2022
1511,Shinshu University,10774,10.4,4%,31.65,,,25.8,41.9,26.8,2022
1512,Shizuoka University,9960,14.3,4%,31.64,,,13.3,41.2,31.6,2022
1513,University of Shizuoka,3100,11.5,3%,31.64,,,11.5,37.9,21.3,2022
1514,Showa University,3690,1.9,0%,31.63,,,28.1,36.1,16.9,2022
1515,Siksha ‘O’ Anusandhan,13738,9.9,1%,31.62,,,26.1,39.4,14.8,2022
1516,Silesian University of Technology,18585,18.3,3%,31.61,,,21.8,41.4,19.7,2022
1517,Silpakorn University,24465,22.2,1%,31.61,,,15.6,46.6,25.2,2022
1518,University of Sistan and Baluchestan,10440,23.3,1%,31.6,,,14.3,35.9,17.5,2022
1519,Sivas Cumhuriyet University,21059,16.9,2%,31.59,,,14.1,34.9,17.8,2022
1520,Slovak University of Technology in Bratislava,10976,9.6,4%,31.58,,,8.1,38.3,30.0,2022
1521,Sofia University,21332,6.2,7%,31.58,,,12.1,35.8,40.1,2022
1522,University of Sonora,32790,23.8,1%,31.57,,,9.5,34.9,27.8,2022
1523,Soonchunhyang University,11627,18.0,4%,31.56,,,23.8,36.1,27.8,2022
1524,Soongsil University,16211,19.7,11%,31.55,,,12.3,36.5,31.7,2022
1525,Sophia University,13517,11.6,12%,31.54,,,10.3,35.4,44.1,2022
1526,University of Sousse,25385,11.5,2%,31.54,,,17.3,34.8,38.5,2022
1527,University of South China,26710,7.4,2%,31.53,,,20.5,44.1,18.1,2022
1528,Southwest Petroleum University,29397,15.7,2%,31.52,,,25.7,69.7,17.7,2022
1529,Srinakharinwirot University,25349,19.2,0%,31.51,,,7.9,35.0,19.6,2022
1530,SRM Institute of Science and Technology,52713,15.8,2%,31.51,,,28.1,34.9,20.7,2022
1531,State University of Ponta Grossa,8576,9.1,0%,31.5,,,24.0,34.8,22.4,2022
1532,State University of Santa Cruz,6622,8.5,1%,31.49,,,13.9,35.2,27.3,2022
1533,Süleyman Demirel University,41272,35.7,5%,31.48,,,17.1,35.3,21.6,2022
1534,Suranaree University of Technology,14247,29.3,1%,31.48,,,21.3,57.3,31.2,2022
1535,Taif University,44494,20.7,2%,31.47,,,25.8,36.5,71.8,2022
1536,University of Talca,11367,15.4,1%,31.46,,,25.5,36.0,52.9,2022
1537,Tamil Nadu Agricultural University,6370,8.4,0%,31.46,,,2.1,40.9,14.9,2022
1538,Tamkang University,23154,23.5,8%,31.45,,,17.5,35.7,35.6,2022
1539,University of Tarapacá,9460,31.7,3%,31.44,,,17.8,34.9,51.4,2022
1540,Taras Shevchenko National University of Kyiv,23708,10.2,5%,31.43,,,8.3,35.4,31.3,2022
1541,Technical University of Cluj-Napoca,18618,20.3,2%,31.43,,,21.6,37.3,23.2,2022
1542,Technical University of Košice,9325,12.3,18%,31.42,,,13.1,46.4,41.2,2022
1543,Technical University of Liberec,5129,11.5,12%,31.41,,,6.1,41.9,40.5,2022
1544,Technical University of Loja,55781,36.9,1%,31.4,,,13.1,35.0,47.4,2022
1545,Technical University of Sofia,10560,13.1,7%,31.4,,,8.4,37.3,24.9,2022
1546,Universidade Tecnológica Federal do Paraná (UTFPR),33994,13.1,1%,31.39,,,13.9,36.7,20.4,2022
1547,Universiti Teknikal Malaysia Melaka,12869,14.6,6%,31.38,,,16.4,35.2,34.4,2022
1548,Universiti Teknologi MARA,55792,14.7,0%,31.37,,,12.3,35.2,19.6,2022
1549,Institut Teknologi Sepuluh Nopember,17028,12.8,4%,31.37,,,16.5,61.4,38.4,2022
1550,Telkom University,18377,20.1,1%,31.36,,,31.0,35.3,15.9,2022
1551,Thammasat University,28843,11.7,1%,31.35,,,11.5,39.2,32.4,2022
1552,TOBB University of Economics and Technology,4777,13.5,1%,31.34,,,19.2,38.3,26.4,2022
1553,Toho University,5320,13.3,0%,31.34,,,24.5,41.2,18.9,2022
1554,Tokai University,28535,15.2,3%,31.33,,,17.9,37.8,25.5,2022
1555,Tokat Gaziosmanpaşa University,17758,13.6,4%,31.32,,,23.7,34.9,20.5,2022
1556,Tokushima University,7643,9.6,3%,31.31,,,15.0,62.8,24.3,2022
1557,Tokyo University of Agriculture,12720,32.7,1%,31.31,,,15.4,37.1,19.8,2022
1558,Tokyo City University,7426,14.8,1%,31.3,,,7.1,45.6,21.7,2022
1559,Tokyo Denki University,9877,27.6,3%,31.29,,,2.5,40.1,18.5,2022
1560,Tokyo University of Marine Science and Technology,2637,10.4,7%,31.28,,,11.4,50.9,35.1,2022
1561,Tokyo University of Pharmacy and Life Sciences,3867,19.3,0%,31.28,,,13.0,36.7,17.2,2022
1562,Tokyo University of Science,18298,25.0,3%,31.27,,,13.8,46.8,23.0,2022
1563,Tomas Bata University in Zlín,8635,19.1,11%,31.26,,,13.7,40.1,49.1,2022
1564,Tottori University,6025,7.8,2%,31.26,,,13.5,37.8,22.2,2022
1565,University of Toyama,9125,11.9,4%,31.25,,,25.5,47.9,28.8,2022
1566,Toyo University,30873,24.8,5%,31.24,,,8.8,35.7,28.6,2022
1567,Toyohashi University of Technology (TUT),2015,10.3,12%,31.23,,,14.1,55.4,32.7,2022
1568,Transilvania University of Brașov,18985,20.4,1%,31.23,,,33.2,35.2,29.8,2022
1569,Tunghai University,15547,21.0,15%,31.22,,,15.9,38.8,44.0,2022
1570,Tzu Chi University,3492,9.5,11%,31.21,,,9.3,48.1,27.5,2022
1571,Unisinos University,11598,20.8,1%,31.2,,,23.1,51.3,22.8,2022
1572,Universiti Malaysia Terengganu (UMT),9296,16.1,4%,31.2,,,17.9,35.3,36.3,2022
1573,Universiti Tun Hussein Onn Malaysia (UTHM),15741,17.0,5%,31.19,,,20.3,34.9,35.2,2022
1574,Utsunomiya University,4829,14.1,4%,31.18,,,4.1,38.6,24.8,2022
1575,University of Valladolid,22023,11.4,8%,31.18,,,25.1,38.4,39.2,2022
1576,University of Valparaíso,17089,19.0,3%,31.17,,,19.3,35.0,49.2,2022
1577,"University of Veterinary and Animal Sciences, Lahore",6796,32.1,0%,31.16,,,22.9,35.2,45.1,2022
1578,Vietnam National University (Ho Chi Minh City),75358,22.7,1%,31.15,,,23.9,40.8,39.5,2022
1579,V.N. Karazin Kharkiv National University,17080,8.5,26%,31.15,,,6.5,35.0,46.0,2022
1580,VSB - Technical University of Ostrava,10988,14.3,12%,31.14,,,8.4,43.3,40.5,2022
1581,Vytautas Magnus University,7328,12.5,20%,31.13,,,11.2,34.9,76.2,2022
1582,University of Warmia and Mazury in Olsztyn,18210,17.7,2%,31.12,,,14.6,37.1,20.0,2022
1583,Warsaw University of Life Sciences – SGGW,16738,14.1,5%,31.12,,,24.0,38.6,25.0,2022
1584,Warsaw University of Technology,25482,18.1,7%,31.11,,,19.0,39.1,28.2,2022
1585,Western Kentucky University,14455,18.0,3%,31.1,,,13.9,34.9,23.6,2022
1586,Western Michigan University,18211,20.1,8%,31.1,,,22.0,35.3,36.3,2022
1587,West University of Timişoara,14329,22.7,6%,31.09,,,12.6,35.5,30.6,2022
1588,Wrocław University of Environmental and Life Sciences,8359,19.2,5%,31.08,,,20.0,38.6,25.1,2022
1589,Wrocław University of Science and Technology,24396,19.7,5%,31.07,,,16.2,45.4,25.0,2022
