rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
647,Universidade Federal de São Paulo (UNIFESP),13520,0.09,0.01,40.88,33.9,19.7,45.8,35.0,27.0,2019,0.43,0.36,0.2,0.46,0.35,0.27,0.01,0.01,0.01
648,Federico Santa María Technical University,19273,0.28,0.03,40.86,12.1,10.2,50.4,44.3,54.4,2019,0.43,0.13,0.1,0.5,0.44,0.55,0.01,0.03,0.04
649,Fordham University,12646,0.12,0.15,40.84,41.0,23.2,34.5,34.7,36.9,2019,0.43,0.43,0.23,0.34,0.35,0.37,0.01,0.01,0.18
650,Fuzhou University,34664,0.17,0.01,40.83,15.4,11.3,53.6,44.8,22.9,2019,0.43,0.16,0.11,0.54,0.45,0.23,0.02,0.02,0.01
651,Glasgow Caledonian University,12985,0.2,0.18,40.81,18.0,13.1,55.8,34.8,59.2,2019,0.43,0.19,0.13,0.56,0.35,0.59,0.01,0.02,0.21
652,University of Granada,52989,0.15,0.1,40.79,23.5,19.0,48.3,35.0,47.0,2019,0.42,0.25,0.19,0.48,0.35,0.47,0.04,0.02,0.12
653,University of Greenwich,14580,0.18,0.35,40.77,16.0,13.6,41.0,34.9,87.9,2019,0.42,0.17,0.14,0.41,0.35,0.88,0.01,0.02,0.42
654,University of Haifa,17848,0.31,0.02,40.75,24.9,30.8,38.0,36.2,35.5,2019,0.42,0.26,0.31,0.38,0.36,0.36,0.01,0.04,0.02
655,University of Hertfordshire,17555,0.18,0.28,40.74,16.5,12.8,45.1,34.8,79.2,2019,0.42,0.17,0.13,0.45,0.35,0.79,0.01,0.02,0.33
656,Hiroshima University,14875,0.09,0.07,40.72,28.4,20.4,32.5,50.4,29.6,2019,0.42,0.3,0.21,0.32,0.5,0.3,0.01,0.01,0.08
657,Huazhong Agricultural University,26178,0.18,0.02,40.7,20.9,14.9,47.2,45.3,20.2,2019,0.42,0.22,0.15,0.47,0.45,0.2,0.02,0.02,0.02
658,University of Huddersfield,15055,0.22,0.26,40.69,20.7,18.0,43.1,36.0,70.5,2019,0.42,0.22,0.18,0.43,0.36,0.71,0.01,0.03,0.31
659,University of Ibadan,25416,0.16,0.01,40.67,25.0,12.1,44.7,41.2,34.5,2019,0.42,0.26,0.12,0.45,0.41,0.35,0.02,0.02,0.01
660,Ilmenau University of Technology,6253,0.08,0.2,40.65,26.7,11.8,30.7,40.3,58.6,2019,0.42,0.28,0.12,0.31,0.4,0.59,0.0,0.01,0.24
661,"Indian Institute of Science Education and Research, Pune",1130,0.08,0.0,40.63,27.5,15.0,59.7,34.3,19.5,2019,0.42,0.29,0.15,0.6,0.34,0.2,0.0,0.01,0.0
662,Indian Institute of Technology Bhubaneswar,1016,0.09,0.0,40.62,19.1,10.3,64.8,35.6,17.4,2019,0.42,0.2,0.1,0.65,0.36,0.17,0.0,0.01,0.0
663,Indian Institute of Technology Guwahati,5592,0.13,0.01,40.6,29.5,19.3,39.7,37.5,15.0,2019,0.42,0.31,0.19,0.4,0.38,0.15,0.0,0.02,0.01
664,Indian Institute of Technology Hyderabad,1969,0.12,0.0,40.58,26.4,18.0,44.6,39.6,16.8,2019,0.42,0.28,0.18,0.45,0.4,0.17,0.0,0.01,0.0
665,Indian Institute of Technology Madras,9013,0.16,0.01,40.56,41.5,25.4,27.0,69.1,18.4,2019,0.42,0.44,0.26,0.27,0.69,0.18,0.01,0.02,0.01
666,University of Indonesia,41144,0.1,0.08,40.55,36.2,17.5,18.8,83.1,52.9,2019,0.42,0.38,0.18,0.19,0.83,0.53,0.03,0.01,0.1
667,University of Ioannina,22492,0.44,0.03,40.53,15.9,17.1,63.3,38.7,43.2,2019,0.42,0.17,0.17,0.63,0.39,0.43,0.02,0.05,0.04
668,Iran University of Science and Technology,14208,0.34,0.0,40.51,25.4,26.8,42.7,66.3,15.8,2019,0.42,0.27,0.27,0.43,0.66,0.16,0.01,0.04,0.0
669,ISCTE-University Institute of Lisbon,8866,0.25,0.13,40.5,25.5,24.9,25.0,37.3,49.1,2019,0.42,0.27,0.25,0.25,0.37,0.49,0.01,0.03,0.15
670,Isfahan University of Technology,9816,0.21,0.01,40.48,24.1,22.0,43.5,85.7,20.6,2019,0.42,0.26,0.22,0.44,0.86,0.21,0.01,0.02,0.01
671,Istanbul Technical University,34594,0.23,0.04,40.46,23.6,27.1,32.9,100.0,26.1,2019,0.42,0.25,0.27,0.33,1.0,0.26,0.02,0.03,0.05
672,Jadavpur University,11515,0.18,0.01,40.44,36.1,20.9,29.4,39.1,15.0,2019,0.42,0.38,0.21,0.29,0.39,0.15,0.01,0.02,0.01
673,Jagiellonian University,42131,0.12,0.07,40.43,22.3,15.4,50.7,34.8,35.5,2019,0.42,0.24,0.15,0.51,0.35,0.36,0.03,0.01,0.08
674,Jaume I University,12581,0.16,0.09,40.41,21.6,15.0,55.5,36.8,41.8,2019,0.42,0.23,0.15,0.56,0.37,0.42,0.01,0.02,0.11
675,University of Johannesburg,25515,0.24,0.09,40.39,19.3,26.0,36.9,40.2,60.4,2019,0.42,0.2,0.26,0.37,0.4,0.61,0.02,0.03,0.11
676,Juntendo University,4407,0.04,0.02,40.38,35.6,13.7,28.2,48.4,20.6,2019,0.42,0.38,0.14,0.28,0.48,0.21,0.0,0.0,0.02
677,Kafrelsheikh University,66990,0.41,0.01,40.36,11.2,7.4,63.8,38.2,46.3,2019,0.42,0.12,0.07,0.64,0.38,0.46,0.05,0.05,0.01
678,Kansas State University,21970,0.15,0.09,40.34,24.0,19.8,47.1,41.3,45.2,2019,0.42,0.25,0.2,0.47,0.41,0.45,0.02,0.02,0.11
679,Universiti Kebangsaan Malaysia,18904,0.11,0.14,40.33,34.3,21.4,18.4,36.2,43.3,2019,0.42,0.36,0.22,0.18,0.36,0.43,0.01,0.01,0.17
680,Keio University,34740,0.11,0.07,40.31,31.6,24.8,34.9,42.3,29.9,2019,0.42,0.33,0.25,0.35,0.42,0.3,0.02,0.01,0.08
681,Kindai University,32322,0.14,0.02,40.29,18.9,10.7,52.2,39.2,21.9,2019,0.42,0.2,0.11,0.52,0.39,0.22,0.02,0.02,0.02
682,King Fahd University of Petroleum and Minerals,6427,0.06,0.18,40.27,28.7,15.4,36.7,65.0,83.8,2019,0.42,0.3,0.15,0.37,0.65,0.84,0.0,0.01,0.21
683,Kingston University,16545,0.2,0.36,40.26,18.0,16.7,29.0,34.4,83.1,2019,0.42,0.19,0.17,0.29,0.34,0.83,0.01,0.02,0.43
684,Kobe University,15786,0.08,0.07,40.24,32.8,19.8,30.2,46.1,26.1,2019,0.42,0.35,0.2,0.3,0.46,0.26,0.01,0.01,0.08
685,Konkuk University,14173,0.27,0.14,40.22,33.3,34.3,24.6,47.9,44.7,2019,0.42,0.35,0.34,0.25,0.48,0.45,0.01,0.03,0.17
686,University of Las Palmas de Gran Canaria,18532,0.16,0.07,40.21,29.4,10.9,35.1,34.0,34.1,2019,0.42,0.31,0.11,0.35,0.34,0.34,0.01,0.02,0.08
687,Lebanese American University,7734,0.14,0.19,40.19,30.5,9.6,44.4,34.0,86.9,2019,0.42,0.32,0.1,0.44,0.34,0.87,0.01,0.02,0.23
688,University of Leoben,3103,0.06,0.16,40.17,28.3,11.8,37.8,54.5,70.6,2019,0.42,0.3,0.12,0.38,0.55,0.71,0.0,0.01,0.19
689,University of Lincoln,11475,0.16,0.14,40.16,15.4,13.1,44.1,34.9,68.3,2019,0.42,0.16,0.13,0.44,0.35,0.68,0.01,0.02,0.17
690,University of Ljubljana,40834,0.15,0.05,40.14,23.2,17.4,40.1,38.1,40.2,2019,0.42,0.25,0.17,0.4,0.38,0.4,0.03,0.02,0.06
691,University of Lorraine,57103,0.19,0.15,40.12,20.3,12.8,59.6,39.6,60.1,2019,0.42,0.21,0.13,0.6,0.4,0.6,0.04,0.02,0.18
692,Louisiana Tech University,11138,0.27,0.04,40.11,17.7,10.5,53.0,34.5,33.6,2019,0.42,0.19,0.11,0.53,0.34,0.34,0.01,0.03,0.05
693,Mahidol University,28611,0.1,0.04,40.09,29.1,18.2,44.8,74.7,45.6,2019,0.42,0.31,0.18,0.45,0.75,0.46,0.02,0.01,0.05
694,Manchester Metropolitan University,27730,0.15,0.16,40.07,18.0,13.2,45.3,34.2,62.5,2019,0.42,0.19,0.13,0.45,0.34,0.63,0.02,0.02,0.19
695,Mansoura University,136359,0.25,0.03,40.06,16.8,8.9,59.2,40.5,43.3,2019,0.42,0.18,0.09,0.59,0.4,0.43,0.1,0.03,0.04
696,Marquette University,10494,0.12,0.05,40.04,36.1,14.0,32.1,36.2,23.7,2019,0.42,0.38,0.14,0.32,0.36,0.24,0.01,0.01,0.06
697,Masaryk University,33243,0.22,0.21,40.03,22.1,24.7,34.6,35.1,59.2,2019,0.42,0.23,0.25,0.35,0.35,0.59,0.02,0.03,0.25
698,Mashhad University of Medical Sciences,9015,0.11,0.02,40.01,27.3,11.6,48.0,34.0,18.1,2019,0.42,0.29,0.12,0.48,0.34,0.18,0.01,0.01,0.02
699,Middle East Technical University,27294,0.32,0.06,39.99,26.4,21.0,28.3,66.4,29.9,2019,0.42,0.28,0.21,0.28,0.66,0.3,0.02,0.04,0.07
700,Miguel Hernández University of Elche,13667,0.21,0.04,39.98,24.4,12.4,43.2,36.9,31.4,2019,0.42,0.26,0.12,0.43,0.37,0.31,0.01,0.02,0.05
701,University of Minho,18299,0.18,0.1,39.96,21.4,19.2,39.4,57.8,48.0,2019,0.42,0.23,0.19,0.39,0.58,0.48,0.01,0.02,0.12
702,Mississippi State University,23609,0.19,0.03,39.94,21.0,16.1,41.8,38.0,24.2,2019,0.42,0.22,0.16,0.42,0.38,0.24,0.02,0.02,0.04
703,Monterrey Institute of Technology,14215,0.16,0.11,39.93,22.0,16.1,39.8,73.5,59.9,2019,0.42,0.23,0.16,0.4,0.74,0.6,0.01,0.02,0.13
704,Nanjing Agricultural University,26198,0.16,0.02,39.91,20.6,17.0,43.0,45.7,19.8,2019,0.42,0.22,0.17,0.43,0.46,0.2,0.02,0.02,0.02
705,Nanjing Medical University,13707,0.09,0.05,39.89,23.6,24.1,36.4,34.9,19.6,2019,0.42,0.25,0.24,0.36,0.35,0.2,0.01,0.01,0.06
706,Nanjing Normal University,26894,0.13,0.03,39.88,19.7,11.1,47.0,48.5,20.6,2019,0.42,0.21,0.11,0.47,0.48,0.21,0.02,0.02,0.04
707,Nanjing Tech University,31846,0.14,0.01,39.86,17.5,11.6,48.9,54.3,21.1,2019,0.42,0.19,0.12,0.49,0.54,0.21,0.02,0.02,0.01
708,Nantes Université,36520,0.24,0.1,39.85,19.0,19.8,56.4,37.0,49.1,2019,0.42,0.2,0.2,0.56,0.37,0.49,0.03,0.03,0.12
709,National Autonomous University of Mexico,162018,0.14,0.06,39.83,32.6,28.1,19.2,55.7,40.5,2019,0.41,0.34,0.28,0.19,0.56,0.41,0.11,0.02,0.07
710,National Institute of Applied Sciences of Lyon (INSA Lyon),6125,0.09,0.29,39.81,27.6,15.0,38.1,65.3,76.9,2019,0.41,0.29,0.15,0.38,0.65,0.77,0.0,0.01,0.35
711,National Institute of Technology Rourkela,6010,0.2,0.04,39.8,26.1,13.2,44.2,37.3,16.4,2019,0.41,0.28,0.13,0.44,0.37,0.16,0.0,0.02,0.05
712,National Sun Yat-Sen University,9522,0.15,0.05,39.78,24.6,28.3,25.9,55.4,30.7,2019,0.41,0.26,0.28,0.26,0.55,0.31,0.01,0.02,0.06
713,National Taiwan Normal University,10621,0.13,0.26,39.76,32.0,36.3,23.0,78.3,51.1,2019,0.41,0.34,0.36,0.23,0.78,0.51,0.01,0.02,0.31
714,"University of Nevada, Las Vegas",25120,0.26,0.05,39.75,29.4,21.2,43.0,34.0,31.5,2019,0.41,0.31,0.21,0.43,0.34,0.32,0.02,0.03,0.06
715,New Mexico State University (Main campus),13329,0.17,0.08,39.73,21.8,14.3,53.9,38.6,35.5,2019,0.41,0.23,0.14,0.54,0.39,0.36,0.01,0.02,0.1
716,Nippon Medical School,837,0.06,0.01,39.72,28.5,25.0,44.3,35.6,26.7,2019,0.41,0.3,0.25,0.44,0.36,0.27,0.0,0.01,0.01
717,University of North Carolina at Greensboro,18593,0.25,0.03,39.7,21.2,20.6,39.0,34.9,19.5,2019,0.41,0.22,0.21,0.39,0.35,0.2,0.01,0.03,0.04
718,Northeast Normal University,25325,0.16,0.02,39.68,27.0,10.1,50.9,35.8,17.2,2019,0.41,0.29,0.1,0.51,0.36,0.17,0.02,0.02,0.02
719,Northwestern Polytechnical University,27423,0.14,0.03,39.67,26.2,30.1,27.8,78.9,20.2,2019,0.41,0.28,0.3,0.28,0.79,0.2,0.02,0.02,0.04
720,Nottingham Trent University,23460,0.16,0.19,39.65,16.4,12.5,52.1,34.2,63.4,2019,0.41,0.17,0.13,0.52,0.34,0.64,0.02,0.02,0.23
721,Old Dominion University,19064,0.19,0.03,39.64,22.8,19.2,57.1,34.0,29.9,2019,0.41,0.24,0.19,0.57,0.34,0.3,0.01,0.02,0.04
722,Open University of Catalonia,20133,0.55,0.03,39.62,12.8,12.5,71.3,34.9,39.8,2019,0.41,0.14,0.13,0.71,0.35,0.4,0.01,0.06,0.04
723,Otto von Guericke University of Magdeburg,14427,0.12,0.16,39.61,24.3,13.7,45.9,42.6,56.8,2019,0.41,0.26,0.14,0.46,0.43,0.57,0.01,0.01,0.19
724,University of Oviedo,18689,0.11,0.03,39.59,25.5,14.7,50.8,38.0,34.1,2019,0.41,0.27,0.15,0.51,0.38,0.34,0.01,0.01,0.04
725,Palacký University Olomouc,17968,0.12,0.12,39.57,18.9,11.8,42.5,34.8,57.1,2019,0.41,0.2,0.12,0.42,0.35,0.57,0.01,0.01,0.14
726,Panjab University,18360,0.22,0.01,39.56,26.9,11.0,54.5,34.0,16.0,2019,0.41,0.28,0.11,0.55,0.34,0.16,0.01,0.03,0.01
727,University of Pécs,17456,0.13,0.18,39.54,18.8,16.7,37.6,39.0,55.3,2019,0.41,0.2,0.17,0.38,0.39,0.55,0.01,0.02,0.21
728,Polytechnic Institute of Porto,18215,0.17,0.06,39.53,12.2,7.8,64.9,34.1,31.6,2019,0.41,0.13,0.08,0.65,0.34,0.32,0.01,0.02,0.07
729,Polytechnic University of Valencia,21945,0.09,0.13,39.51,25.4,12.0,45.2,44.5,47.5,2019,0.41,0.27,0.12,0.45,0.44,0.48,0.02,0.01,0.15
730,Pontificia Universidad Católica de Chile,27485,0.15,0.07,39.49,25.5,24.0,44.0,39.0,56.9,2019,0.41,0.27,0.24,0.44,0.39,0.57,0.02,0.02,0.08
731,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),15415,0.19,0.06,39.48,27.0,21.8,30.6,98.2,43.5,2019,0.41,0.29,0.22,0.31,0.98,0.44,0.01,0.02,0.07
732,Portland State University,20666,0.18,0.09,39.46,19.8,21.7,42.8,34.6,31.8,2019,0.41,0.21,0.22,0.43,0.35,0.32,0.01,0.02,0.11
733,University of Pretoria,35687,0.23,0.08,39.45,23.8,28.7,35.7,59.4,51.0,2019,0.41,0.25,0.29,0.36,0.59,0.51,0.03,0.03,0.1
734,Pusan National University,24409,0.18,0.11,39.43,27.8,28.2,28.4,63.2,35.3,2019,0.41,0.29,0.28,0.28,0.63,0.35,0.02,0.02,0.13
735,Université du Québec,54198,0.2,0.1,39.42,22.6,21.3,39.4,41.8,65.6,2019,0.41,0.24,0.21,0.39,0.42,0.66,0.04,0.02,0.12
736,University of Regina,12585,0.22,0.15,39.4,15.3,14.8,45.8,36.0,54.1,2019,0.41,0.16,0.15,0.46,0.36,0.54,0.01,0.03,0.18
737,University of Rennes 1,27685,0.17,0.11,39.39,19.1,15.4,49.8,36.4,55.1,2019,0.41,0.2,0.15,0.5,0.36,0.55,0.02,0.02,0.13
738,Rikkyo University,20542,0.25,0.03,39.37,14.4,8.6,60.7,34.3,38.9,2019,0.41,0.15,0.09,0.61,0.34,0.39,0.01,0.03,0.04
739,Rochester Institute of Technology,14200,0.16,0.18,39.35,19.6,17.2,42.9,36.1,39.9,2019,0.41,0.21,0.17,0.43,0.36,0.4,0.01,0.02,0.21
740,Roskilde University,6109,0.16,0.1,39.34,19.4,31.0,44.4,37.5,49.3,2019,0.41,0.21,0.31,0.44,0.38,0.49,0.0,0.02,0.12
741,Universiti Sains Malaysia,21394,0.11,0.13,39.32,35.6,22.4,18.8,43.2,50.7,2019,0.41,0.38,0.23,0.19,0.43,0.51,0.02,0.01,0.15
742,University of Salamanca,29243,0.18,0.15,39.31,27.8,15.2,33.6,35.6,49.5,2019,0.41,0.29,0.15,0.34,0.36,0.5,0.02,0.02,0.18
743,University of Salford,15945,0.19,0.25,39.29,18.1,15.4,34.5,34.5,71.4,2019,0.41,0.19,0.15,0.34,0.34,0.72,0.01,0.02,0.3
744,University of San Diego,7671,0.13,0.08,39.28,37.4,18.1,38.1,39.5,25.0,2019,0.41,0.4,0.18,0.38,0.4,0.25,0.01,0.02,0.1
745,University of Santiago de Compostela,26118,0.15,0.08,39.26,26.8,16.0,50.5,39.0,44.3,2019,0.41,0.28,0.16,0.5,0.39,0.44,0.02,0.02,0.1
746,University of Sassari,12227,0.21,0.01,39.25,20.7,15.1,51.6,35.6,36.2,2019,0.41,0.22,0.15,0.52,0.36,0.36,0.01,0.02,0.01
747,University of Seville,55395,0.19,0.07,39.23,27.0,18.8,38.7,36.6,38.4,2019,0.41,0.29,0.19,0.39,0.37,0.38,0.04,0.02,0.08
748,Sharif University of Technology,9435,0.19,0.0,39.22,26.2,31.9,38.8,93.8,19.9,2019,0.41,0.28,0.32,0.39,0.94,0.2,0.01,0.02,0.0
749,Shenzhen University,34095,0.17,0.01,39.2,15.8,17.7,62.6,49.9,33.7,2019,0.41,0.17,0.18,0.63,0.5,0.34,0.02,0.02,0.01
750,Université de Sherbrooke,15148,0.13,0.08,39.19,27.8,13.4,51.5,36.6,57.6,2019,0.41,0.29,0.13,0.52,0.37,0.58,0.01,0.02,0.1
751,Shiraz University of Technology,1512,0.14,0.0,39.17,21.6,18.6,46.6,43.5,15.2,2019,0.41,0.23,0.19,0.47,0.44,0.15,0.0,0.02,0.0
752,Sichuan University,59998,0.14,0.03,39.15,32.7,27.4,32.0,76.9,19.8,2019,0.41,0.35,0.28,0.32,0.77,0.2,0.04,0.02,0.04
753,Sogang University,9636,0.22,0.08,39.14,23.2,29.2,22.9,47.7,30.7,2019,0.41,0.25,0.29,0.23,0.48,0.31,0.01,0.03,0.1
754,University of South Alabama,14391,0.15,0.06,39.12,31.4,10.0,44.2,35.8,25.1,2019,0.41,0.33,0.1,0.44,0.36,0.25,0.01,0.02,0.07
755,University of South Dakota,15570,0.35,0.03,39.11,30.4,14.5,55.8,38.6,24.4,2019,0.41,0.32,0.15,0.56,0.39,0.24,0.01,0.04,0.04
756,University of Southern Queensland,11815,0.26,0.16,39.09,19.7,18.2,35.7,35.8,71.4,2019,0.41,0.21,0.18,0.36,0.36,0.72,0.01,0.03,0.19
757,University of Split,20093,0.28,0.02,39.08,13.8,13.8,60.4,40.5,43.3,2019,0.41,0.15,0.14,0.6,0.4,0.43,0.01,0.03,0.02
758,Suez Canal University,39113,0.12,0.01,39.06,17.6,7.6,69.0,35.3,45.5,2019,0.41,0.19,0.08,0.69,0.35,0.46,0.03,0.01,0.01
759,University of the Sunshine Coast,8915,0.29,0.16,39.05,15.9,22.0,42.3,36.3,66.3,2019,0.41,0.17,0.22,0.42,0.36,0.66,0.01,0.03,0.19
760,University of Szeged,20388,0.13,0.14,39.03,19.8,11.1,41.2,37.3,52.5,2019,0.41,0.21,0.11,0.41,0.37,0.53,0.01,0.02,0.17
761,University of Tabriz,23480,0.3,0.0,39.02,26.6,18.1,37.8,43.0,17.1,2019,0.41,0.28,0.18,0.38,0.43,0.17,0.02,0.03,0.0
762,Tallinn University of Technology,10431,0.21,0.15,39.0,16.8,14.2,37.6,45.5,58.7,2019,0.41,0.18,0.14,0.38,0.46,0.59,0.01,0.02,0.18
763,Technical University of Madrid,39269,0.13,0.13,38.99,31.1,13.9,37.9,42.6,47.5,2019,0.41,0.33,0.14,0.38,0.43,0.48,0.03,0.02,0.15
764,University of Technology of Compiègne,4254,0.16,0.24,38.97,24.2,9.9,50.1,41.9,82.7,2019,0.41,0.26,0.1,0.5,0.42,0.83,0.0,0.02,0.29
765,University of Tehran,55645,0.26,0.02,38.96,33.8,22.5,35.0,34.0,22.4,2019,0.41,0.36,0.23,0.35,0.34,0.22,0.04,0.03,0.02
766,Tehran University of Medical Sciences,12230,0.07,0.06,38.94,48.1,15.8,30.1,37.9,21.1,2019,0.41,0.51,0.16,0.3,0.38,0.21,0.01,0.01,0.07
767,Universiti Teknologi Malaysia,17726,0.11,0.17,38.93,35.9,24.4,23.3,44.8,57.1,2019,0.41,0.38,0.25,0.23,0.45,0.57,0.01,0.01,0.2
768,Universiti Teknologi Petronas,6448,0.16,0.21,38.91,25.2,30.7,26.7,78.7,64.9,2019,0.41,0.27,0.31,0.27,0.79,0.65,0.0,0.02,0.25
769,University of Texas at Arlington,27061,0.24,0.15,38.9,19.3,17.6,48.0,39.3,45.6,2019,0.41,0.2,0.18,0.48,0.39,0.46,0.02,0.03,0.18
770,University of Texas at El Paso,16744,0.24,0.08,38.88,19.6,21.4,41.8,34.0,37.9,2019,0.4,0.21,0.22,0.42,0.34,0.38,0.01,0.03,0.1
771,Texas Tech University,32486,0.22,0.09,38.87,30.5,20.7,42.3,36.7,44.6,2019,0.4,0.32,0.21,0.42,0.37,0.45,0.02,0.03,0.11
772,Tezpur University,3454,0.12,0.0,38.85,35.2,26.0,31.2,34.2,13.7,2019,0.4,0.37,0.26,0.31,0.34,0.14,0.0,0.01,0.0
773,University of Trás-os-Montes and Alto Douro,6770,0.12,0.04,38.84,22.3,20.8,34.1,34.0,37.3,2019,0.4,0.24,0.21,0.34,0.34,0.37,0.0,0.01,0.05
774,Ulster University,17920,0.19,0.08,38.82,19.8,18.2,39.5,35.2,75.3,2019,0.4,0.21,0.18,0.4,0.35,0.75,0.01,0.02,0.1
775,University of Vigo,19699,0.17,0.06,38.81,26.0,14.8,35.3,39.0,41.7,2019,0.4,0.28,0.15,0.35,0.39,0.42,0.01,0.02,0.07
776,University of Warsaw,49752,0.14,0.09,38.79,25.7,19.9,44.7,34.2,44.9,2019,0.4,0.27,0.2,0.45,0.34,0.45,0.04,0.02,0.11
777,Waseda University,49761,0.16,0.1,38.78,30.7,21.7,31.2,38.0,36.3,2019,0.4,0.32,0.22,0.31,0.38,0.36,0.04,0.02,0.12
778,University of the West of England,20895,0.18,0.2,38.76,15.7,14.8,42.7,34.5,62.3,2019,0.4,0.17,0.15,0.43,0.34,0.62,0.01,0.02,0.24
779,University of the Western Cape,21246,0.32,0.08,38.75,17.3,19.3,42.9,34.3,61.0,2019,0.4,0.18,0.19,0.43,0.34,0.61,0.02,0.04,0.1
780,Western Washington University,13726,0.18,0.01,38.74,14.7,10.2,61.1,34.0,22.2,2019,0.4,0.16,0.1,0.61,0.34,0.22,0.01,0.02,0.01
781,University of Westminster,16965,0.18,0.47,38.72,18.2,15.4,36.2,34.4,84.9,2019,0.4,0.19,0.15,0.36,0.34,0.85,0.01,0.02,0.56
782,West Virginia University,23689,0.17,0.08,38.71,18.9,10.2,53.8,34.0,39.4,2019,0.4,0.2,0.1,0.54,0.34,0.39,0.02,0.02,0.1
783,University of Windsor,13427,0.25,0.18,38.69,32.6,18.9,34.4,37.4,69.1,2019,0.4,0.34,0.19,0.34,0.37,0.69,0.01,0.03,0.21
784,University of Wolverhampton,15470,0.2,0.21,38.68,15.0,13.0,41.8,34.1,65.4,2019,0.4,0.16,0.13,0.42,0.34,0.66,0.01,0.02,0.25
785,Yeungnam University,20389,0.14,0.05,38.66,17.7,12.5,44.1,40.3,35.7,2019,0.4,0.19,0.13,0.44,0.4,0.36,0.01,0.02,0.06
786,Yokohama City University,4910,0.04,0.02,38.65,24.5,8.3,63.1,39.2,19.6,2019,0.4,0.26,0.08,0.63,0.39,0.2,0.0,0.0,0.02
787,University of Zaragoza,28008,0.1,0.04,38.63,27.9,12.4,47.7,38.1,37.0,2019,0.4,0.3,0.12,0.48,0.38,0.37,0.02,0.01,0.05
788,Acharya Nagarjuna University,4730,0.13,0.05,38.62,39.0,8.5,13.4,40.7,22.2,2019,0.4,0.41,0.09,0.13,0.41,0.22,0.0,0.02,0.06
789,University of A Coruña,15159,0.11,0.02,38.6,22.8,12.4,26.1,35.6,30.9,2019,0.4,0.24,0.12,0.26,0.36,0.31,0.01,0.01,0.02
790,"Adam Mickiewicz University, Poznań",37630,0.14,0.02,38.59,16.8,12.5,26.1,34.8,31.7,2019,0.4,0.18,0.13,0.26,0.35,0.32,0.03,0.02,0.02
791,AGH University of Science and Technology,31252,0.14,0.02,38.58,16.6,13.1,26.6,36.7,20.4,2019,0.4,0.18,0.13,0.27,0.37,0.2,0.02,0.02,0.02
792,"University of Agriculture, Faisalabad",22178,0.32,0.0,38.56,16.9,16.3,23.8,36.2,31.8,2019,0.4,0.18,0.16,0.24,0.36,0.32,0.02,0.04,0.0
793,Aichi Medical University,1272,0.03,0.01,38.55,24.6,10.5,26.0,37.8,17.1,2019,0.4,0.26,0.11,0.26,0.38,0.17,0.0,0.0,0.01
794,Ajou University,11349,0.1,0.05,38.53,24.3,18.0,28.4,50.7,26.1,2019,0.4,0.26,0.18,0.28,0.51,0.26,0.01,0.01,0.06
795,Alexandria University,175270,0.25,0.03,38.52,15.3,10.3,27.4,40.7,44.4,2019,0.4,0.16,0.1,0.27,0.41,0.44,0.12,0.03,0.04
796,Al-Farabi Kazakh National University,16931,0.05,0.14,38.5,24.3,9.4,15.4,42.7,59.7,2019,0.4,0.26,0.09,0.15,0.43,0.6,0.01,0.01,0.17
797,University of Alicante,27639,0.19,0.09,38.49,23.6,13.6,28.4,36.5,39.9,2019,0.4,0.25,0.14,0.28,0.36,0.4,0.02,0.02,0.11
798,Aligarh Muslim University,17884,0.14,0.02,38.47,30.9,9.2,37.4,34.0,24.4,2019,0.4,0.33,0.09,0.37,0.34,0.24,0.01,0.02,0.02
799,University of Almería,12883,0.19,0.07,38.46,17.3,12.5,24.0,36.0,35.9,2019,0.4,0.18,0.13,0.24,0.36,0.36,0.01,0.02,0.08
800,American University of Sharjah,5769,0.14,0.84,38.45,18.0,13.6,20.2,36.4,95.9,2019,0.4,0.19,0.14,0.2,0.36,0.96,0.0,0.02,1.0
801,Anadolu University,1413003,8.66,0.01,38.43,11.6,23.9,17.5,100.0,16.4,2019,0.4,0.12,0.24,0.18,1.0,0.16,1.0,1.0,0.01
802,"Asia University, Taiwan",12320,0.26,0.03,38.42,14.5,22.5,19.4,77.3,26.3,2019,0.4,0.15,0.23,0.19,0.77,0.26,0.01,0.03,0.04
803,Atılım University,7624,0.14,0.07,38.4,14.3,9.3,38.7,35.6,33.0,2019,0.4,0.15,0.09,0.39,0.36,0.33,0.01,0.02,0.08
804,Austral University of Chile,14873,0.17,0.02,38.39,14.4,11.4,23.0,46.7,50.0,2019,0.4,0.15,0.11,0.23,0.47,0.5,0.01,0.02,0.02
805,Universidad Autónoma de Querétaro,21812,0.37,0.01,38.37,29.4,7.6,17.3,44.1,22.0,2019,0.4,0.31,0.08,0.17,0.44,0.22,0.02,0.04,0.01
806,Azarbaijan Shahid Madani University,6322,0.24,0.0,38.36,17.6,11.3,28.4,36.7,14.6,2019,0.4,0.19,0.11,0.28,0.37,0.15,0.0,0.03,0.0
