rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
647,Ewha Womans University,14510,0.17,0.15,41.39,29.9,30.8,31.4,69.9,46.7,2020,0.43,0.32,0.31,0.31,0.7,0.47,0.02,0.03,0.18
648,Federal University of Minas Gerais,43899,0.13,0.02,41.38,30.2,17.9,52.0,38.8,29.6,2020,0.43,0.33,0.18,0.52,0.39,0.3,0.05,0.03,0.02
649,Federal University of Rio Grande do Sul,52579,0.19,0.01,41.36,29.6,18.3,49.3,46.5,26.3,2020,0.43,0.32,0.18,0.49,0.46,0.26,0.06,0.04,0.01
650,Federal University of Santa Catarina,38719,0.17,0.02,41.34,28.4,13.1,52.6,38.7,29.4,2020,0.43,0.31,0.13,0.53,0.39,0.29,0.05,0.03,0.02
651,Federal University of São Paulo (UNIFESP),14572,0.09,0.01,41.32,32.6,17.8,43.3,35.7,28.6,2020,0.43,0.35,0.18,0.43,0.36,0.29,0.02,0.02,0.01
652,Ferhat Abbas Sétif University 1,34002,0.23,0.01,41.31,17.7,7.7,73.0,34.4,41.8,2020,0.43,0.19,0.08,0.73,0.34,0.42,0.04,0.05,0.01
653,University of Girona,13906,0.19,0.14,41.29,18.9,18.2,57.6,37.4,53.9,2020,0.43,0.2,0.18,0.58,0.37,0.54,0.02,0.04,0.17
654,Glasgow Caledonian University,12637,0.2,0.17,41.27,15.7,12.2,56.2,35.2,61.1,2020,0.43,0.17,0.12,0.56,0.35,0.61,0.02,0.04,0.2
655,University of Granada,56044,0.15,0.1,41.26,19.4,20.9,52.0,35.6,48.1,2020,0.43,0.21,0.21,0.52,0.36,0.48,0.07,0.03,0.12
656,University of Greenwich,14477,0.18,0.36,41.24,17.1,15.2,39.5,35.4,89.4,2020,0.43,0.18,0.15,0.4,0.35,0.9,0.02,0.04,0.43
657,University of Hertfordshire,17584,0.18,0.28,41.22,17.5,13.0,42.7,35.3,80.1,2020,0.43,0.19,0.13,0.43,0.35,0.8,0.02,0.04,0.34
658,Hiroshima University,15077,0.09,0.1,41.2,28.9,22.4,31.5,49.9,33.7,2020,0.43,0.31,0.22,0.32,0.5,0.34,0.02,0.02,0.12
659,Huazhong Agricultural University,25956,0.17,0.02,41.19,21.8,15.1,49.7,43.1,22.5,2020,0.43,0.23,0.15,0.5,0.43,0.23,0.03,0.03,0.02
660,University of Huddersfield,14483,0.21,0.24,41.17,22.8,20.0,44.8,36.6,72.0,2020,0.43,0.25,0.2,0.45,0.37,0.72,0.02,0.04,0.29
661,IDC Herzliya,6908,0.47,0.24,41.15,14.1,10.1,62.6,34.4,63.2,2020,0.43,0.15,0.1,0.63,0.34,0.63,0.01,0.1,0.29
662,Imam Khomeini International University,8330,0.29,0.07,41.14,12.3,8.5,78.0,34.7,20.7,2020,0.43,0.13,0.09,0.78,0.35,0.21,0.01,0.06,0.08
663,"Indian Institute of Science Education and Research, Pune",1274,0.1,0.0,41.12,31.7,19.5,54.1,35.1,21.5,2020,0.43,0.34,0.2,0.54,0.35,0.22,0.0,0.02,0.0
664,Indian Institute of Technology Bhubaneswar,1237,0.11,0.0,41.1,27.0,11.3,52.9,35.8,17.1,2020,0.43,0.29,0.11,0.53,0.36,0.17,0.0,0.02,0.0
665,Indian Institute of Technology Guwahati,5699,0.14,0.01,41.08,33.7,22.0,37.2,41.0,15.3,2020,0.43,0.36,0.22,0.37,0.41,0.15,0.01,0.03,0.01
666,Indian Institute of Technology Hyderabad,2088,0.12,0.0,41.07,25.3,18.0,52.4,39.4,17.7,2020,0.43,0.27,0.18,0.52,0.39,0.18,0.0,0.02,0.0
667,Indian Institute of Technology Kanpur,6860,0.14,0.0,41.05,37.8,24.5,35.2,94.3,18.8,2020,0.43,0.41,0.25,0.35,0.94,0.19,0.01,0.03,0.0
668,Indian Institute of Technology Madras,9241,0.16,0.01,41.03,44.9,30.6,25.4,80.0,19.3,2020,0.43,0.48,0.31,0.25,0.8,0.19,0.01,0.03,0.01
669,University of Indonesia,41170,0.1,0.11,41.02,38.7,19.2,16.7,81.6,53.7,2020,0.43,0.42,0.19,0.17,0.82,0.54,0.05,0.02,0.13
670,University of International Business and Economics,15775,0.17,0.18,41.0,25.3,16.1,35.2,35.7,61.5,2020,0.43,0.27,0.16,0.35,0.36,0.62,0.02,0.03,0.22
671,University of Ioannina,21902,0.44,0.03,40.98,16.5,14.7,60.2,37.3,43.4,2020,0.43,0.18,0.15,0.6,0.37,0.44,0.03,0.09,0.04
672,Iran University of Medical Sciences,8673,0.09,0.03,40.97,37.7,10.0,52.6,43.4,20.7,2020,0.43,0.41,0.1,0.53,0.43,0.21,0.01,0.02,0.04
673,Iran University of Science and Technology,13273,0.32,0.01,40.95,27.8,33.0,42.6,96.3,16.8,2020,0.43,0.3,0.33,0.43,0.96,0.17,0.02,0.06,0.01
674,ISCTE-University Institute of Lisbon,8898,0.24,0.12,40.93,23.0,26.4,29.3,39.8,49.3,2020,0.43,0.25,0.27,0.29,0.4,0.49,0.01,0.05,0.14
675,Isfahan University of Technology,10064,0.21,0.01,40.92,25.4,23.4,41.7,85.5,22.6,2020,0.43,0.27,0.23,0.42,0.86,0.23,0.01,0.04,0.01
676,Istanbul Technical University,34825,0.23,0.04,40.9,25.2,28.0,30.2,100.0,26.8,2020,0.43,0.27,0.28,0.3,1.0,0.27,0.04,0.05,0.05
677,Jagiellonian University,40608,0.11,0.09,40.88,25.5,17.0,61.4,35.3,37.7,2020,0.43,0.27,0.17,0.61,0.35,0.38,0.05,0.02,0.11
678,Jamia Millia Islamia,10653,0.1,0.03,40.87,29.4,8.7,47.6,35.2,24.9,2020,0.43,0.32,0.09,0.48,0.35,0.25,0.01,0.02,0.04
679,Jaume I University,12182,0.16,0.09,40.85,22.5,16.3,49.6,37.5,43.5,2020,0.43,0.24,0.16,0.5,0.38,0.44,0.01,0.03,0.11
680,Jawaharlal Nehru University,7938,0.14,0.04,40.83,43.9,17.3,26.6,43.0,19.3,2020,0.43,0.47,0.17,0.27,0.43,0.19,0.01,0.03,0.05
681,Jiangsu Normal University,21455,0.14,0.02,40.82,15.1,11.0,60.7,39.7,23.2,2020,0.43,0.16,0.11,0.61,0.4,0.23,0.03,0.03,0.02
682,Jikei University School of Medicine,1078,0.01,0.01,40.8,28.4,8.6,51.4,38.3,15.9,2020,0.43,0.31,0.09,0.51,0.38,0.16,0.0,0.0,0.01
683,University of Johannesburg,26445,0.24,0.15,40.78,19.7,25.8,42.5,40.4,69.2,2020,0.43,0.21,0.26,0.42,0.4,0.69,0.03,0.05,0.18
684,Johannes Kepler University of Linz,6122,0.11,0.11,40.77,28.1,19.7,46.8,54.1,64.4,2020,0.43,0.3,0.2,0.47,0.54,0.65,0.01,0.02,0.13
685,Kafrelsheikh University,74546,0.4,0.01,40.75,13.0,7.9,67.4,38.0,47.1,2020,0.43,0.14,0.08,0.67,0.38,0.47,0.09,0.08,0.01
686,University of Kaiserslautern,14869,0.52,0.18,40.73,33.6,24.1,41.3,64.5,52.3,2020,0.43,0.36,0.24,0.41,0.64,0.52,0.02,0.11,0.22
687,Kansas State University,21536,0.14,0.09,40.72,25.0,20.4,45.8,41.9,47.2,2020,0.43,0.27,0.2,0.46,0.42,0.47,0.03,0.03,0.11
688,Kazan Federal University,26670,0.11,0.13,40.7,28.7,16.9,47.8,40.0,42.6,2020,0.43,0.31,0.17,0.48,0.4,0.43,0.03,0.02,0.16
689,Universiti Kebangsaan Malaysia,17180,0.1,0.15,40.68,34.2,19.6,32.3,37.1,52.9,2020,0.43,0.37,0.2,0.32,0.37,0.53,0.02,0.02,0.18
690,Keio University,34916,0.1,0.08,40.67,32.1,25.7,36.8,42.7,31.5,2020,0.43,0.35,0.26,0.37,0.43,0.32,0.04,0.02,0.1
691,Kent State University,24559,0.2,0.09,40.65,23.6,19.0,55.6,34.8,42.6,2020,0.43,0.25,0.19,0.56,0.35,0.43,0.03,0.04,0.11
692,Kindai University,33125,0.14,0.02,40.63,20.1,11.4,58.4,38.8,23.0,2020,0.43,0.22,0.11,0.58,0.39,0.23,0.04,0.03,0.02
693,King Khalid University,38865,0.08,0.11,40.62,21.6,7.1,53.6,34.5,82.7,2020,0.43,0.23,0.07,0.54,0.34,0.83,0.05,0.02,0.13
694,Kobe University,15593,0.1,0.07,40.6,32.4,22.8,31.1,44.3,28.7,2020,0.43,0.35,0.23,0.31,0.44,0.29,0.02,0.02,0.08
695,Konkuk University,12225,0.23,0.16,40.59,33.0,37.9,27.5,44.3,47.7,2020,0.43,0.36,0.38,0.28,0.44,0.48,0.01,0.05,0.19
696,Kurume University,4850,0.07,0.02,40.57,21.5,10.1,54.5,36.5,21.0,2020,0.43,0.23,0.1,0.55,0.36,0.21,0.01,0.01,0.02
697,Lakehead University,8050,0.25,0.13,40.55,17.6,19.5,46.9,37.3,49.4,2020,0.43,0.19,0.2,0.47,0.37,0.5,0.01,0.05,0.16
698,University of La Laguna,18336,0.13,0.04,40.54,19.3,11.5,67.8,35.2,46.9,2020,0.42,0.21,0.12,0.68,0.35,0.47,0.02,0.03,0.05
699,Lehigh University,6462,0.11,0.17,40.52,27.4,20.8,51.0,40.3,45.1,2020,0.42,0.3,0.21,0.51,0.4,0.45,0.01,0.02,0.2
700,University of Leoben,3074,0.06,0.15,40.5,28.1,11.2,35.6,56.2,70.2,2020,0.42,0.3,0.11,0.36,0.56,0.7,0.0,0.01,0.18
701,University of Lille,69287,0.29,0.13,40.49,20.3,17.3,53.0,39.0,60.7,2020,0.42,0.22,0.17,0.53,0.39,0.61,0.08,0.06,0.16
702,University of Lincoln,12060,0.15,0.13,40.47,16.5,14.1,64.3,35.3,71.2,2020,0.42,0.18,0.14,0.64,0.35,0.71,0.01,0.03,0.16
703,University of Ljubljana,40110,0.15,0.06,40.46,21.1,18.7,44.8,39.7,42.3,2020,0.42,0.23,0.19,0.45,0.4,0.42,0.05,0.03,0.07
704,University of Lleida,8595,0.15,0.08,40.44,23.6,15.2,48.8,37.8,41.6,2020,0.42,0.25,0.15,0.49,0.38,0.42,0.01,0.03,0.1
705,University of Lorraine,58678,0.19,0.16,40.42,21.8,13.5,61.3,37.3,61.6,2020,0.42,0.23,0.14,0.61,0.37,0.62,0.07,0.04,0.19
706,"Lumière University, Lyon 2",25134,0.51,0.19,40.41,28.8,18.1,29.0,34.7,62.4,2020,0.42,0.31,0.18,0.29,0.35,0.63,0.03,0.1,0.23
707,Mae Fah Luang University,13534,0.22,0.04,40.39,14.4,9.0,74.4,34.5,50.6,2020,0.42,0.16,0.09,0.74,0.34,0.51,0.02,0.04,0.05
708,Mahidol University,28476,0.1,0.04,40.38,31.6,21.0,45.2,73.4,46.1,2020,0.42,0.34,0.21,0.45,0.73,0.46,0.03,0.02,0.05
709,Makerere University,34651,0.24,0.08,40.36,16.7,12.7,69.6,40.9,58.7,2020,0.42,0.18,0.13,0.7,0.41,0.59,0.04,0.05,0.1
710,Universiti Malaysia Perlis,12154,0.17,0.05,40.34,16.5,12.0,62.4,35.7,28.0,2020,0.42,0.18,0.12,0.62,0.36,0.28,0.01,0.03,0.06
711,University of Malta,11772,0.13,0.09,40.33,16.9,13.7,48.1,34.7,57.9,2020,0.42,0.18,0.14,0.48,0.35,0.58,0.01,0.03,0.11
712,Manchester Metropolitan University,28146,0.15,0.16,40.31,20.1,14.2,55.4,34.8,65.3,2020,0.42,0.22,0.14,0.55,0.35,0.65,0.03,0.03,0.19
713,"University of Maryland, Baltimore County",11667,0.18,0.08,40.3,22.9,17.4,57.8,35.7,34.3,2020,0.42,0.25,0.17,0.58,0.36,0.34,0.01,0.04,0.1
714,Masaryk University,31611,0.2,0.21,40.28,22.6,25.4,36.3,35.6,61.5,2020,0.42,0.24,0.26,0.36,0.36,0.62,0.04,0.04,0.25
715,Metropolitan Autonomous University,57827,0.2,0.0,40.27,16.6,16.3,68.6,36.4,25.1,2020,0.42,0.18,0.16,0.69,0.36,0.25,0.07,0.04,0.0
716,Middle East Technical University,27455,0.32,0.06,40.25,28.7,23.2,30.7,62.1,30.4,2020,0.42,0.31,0.23,0.31,0.62,0.3,0.03,0.06,0.07
717,Miguel Hernández University of Elche,13591,0.2,0.05,40.23,30.3,12.7,45.4,38.0,34.2,2020,0.42,0.33,0.13,0.45,0.38,0.34,0.02,0.04,0.06
718,University of Minho,18066,0.18,0.1,40.22,22.5,19.4,34.6,62.6,50.3,2020,0.42,0.24,0.19,0.35,0.63,0.5,0.02,0.04,0.12
719,Montana State University,14357,0.19,0.03,40.2,18.6,19.4,67.0,48.4,28.4,2020,0.42,0.2,0.19,0.67,0.48,0.28,0.02,0.04,0.04
720,Monterrey Institute of Technology,14343,0.16,0.11,40.19,20.5,18.2,41.8,74.7,57.3,2020,0.42,0.22,0.18,0.42,0.75,0.57,0.02,0.03,0.13
721,Nanjing University of Information Science and Technology,21857,0.16,0.03,40.17,16.7,14.9,69.9,38.9,29.5,2020,0.42,0.18,0.15,0.7,0.39,0.3,0.03,0.03,0.04
722,Nanjing Medical University,15420,0.09,0.05,40.16,38.2,25.9,36.0,35.8,20.8,2020,0.42,0.41,0.26,0.36,0.36,0.21,0.02,0.02,0.06
723,Nanjing Normal University,27490,0.13,0.03,40.14,20.2,12.1,54.4,47.5,22.9,2020,0.42,0.22,0.12,0.54,0.48,0.23,0.03,0.03,0.04
724,University of Nantes,37078,0.25,0.11,40.12,19.8,21.0,57.4,39.5,50.4,2020,0.42,0.21,0.21,0.57,0.4,0.51,0.04,0.05,0.13
725,National Autonomous University of Mexico,161718,0.17,0.08,40.11,31.9,30.4,18.9,61.7,44.2,2020,0.42,0.34,0.31,0.19,0.62,0.44,0.19,0.03,0.1
726,National Cheng Kung University (NCKU),20663,0.14,0.13,40.09,32.8,41.1,22.9,99.8,36.3,2020,0.42,0.35,0.41,0.23,1.0,0.36,0.02,0.03,0.16
727,National Institute of Applied Sciences of Lyon (INSA Lyon),6173,0.2,0.28,40.08,29.8,25.5,33.7,91.3,71.7,2020,0.42,0.32,0.26,0.34,0.91,0.72,0.01,0.04,0.34
728,National University of Science and Technology (MISiS),7090,0.11,0.26,40.06,24.3,23.7,29.1,84.2,68.9,2020,0.42,0.26,0.24,0.29,0.84,0.69,0.01,0.02,0.31
729,National Taiwan Normal University,10789,0.12,0.24,40.05,32.0,37.3,22.8,78.4,51.4,2020,0.42,0.34,0.37,0.23,0.78,0.52,0.01,0.02,0.29
730,National Technical University of Athens,14133,0.21,0.08,40.03,23.0,12.8,45.0,71.5,38.6,2020,0.42,0.25,0.13,0.45,0.72,0.39,0.02,0.04,0.1
731,"University of Nevada, Las Vegas",24982,0.23,0.05,40.02,28.7,22.6,41.3,35.1,32.2,2020,0.42,0.31,0.23,0.41,0.35,0.32,0.03,0.05,0.06
732,New Mexico State University (Main campus),12753,0.17,0.08,40.0,21.5,14.7,53.9,38.8,37.7,2020,0.42,0.23,0.15,0.54,0.39,0.38,0.02,0.03,0.1
733,Nippon Medical School,850,0.01,0.0,39.98,25.7,8.8,55.1,34.8,16.9,2020,0.42,0.28,0.09,0.55,0.35,0.17,0.0,0.0,0.0
734,University of North Carolina at Greensboro,18999,0.22,0.04,39.97,20.9,19.3,50.0,35.4,21.3,2020,0.42,0.23,0.19,0.5,0.35,0.21,0.02,0.04,0.05
735,Northwestern Polytechnical University,28432,0.14,0.04,39.95,26.2,33.6,40.2,83.3,24.7,2020,0.42,0.28,0.34,0.4,0.83,0.25,0.03,0.03,0.05
736,Nottingham Trent University,24140,0.15,0.19,39.94,17.7,12.9,59.5,34.9,69.0,2020,0.42,0.19,0.13,0.6,0.35,0.69,0.03,0.03,0.23
737,NOVA University of Lisbon,19694,0.18,0.17,39.92,24.9,25.7,46.6,46.7,60.2,2020,0.42,0.27,0.26,0.47,0.47,0.6,0.02,0.04,0.2
738,Ohio University (Main campus),25013,0.22,0.05,39.91,28.5,17.4,43.5,35.4,30.6,2020,0.42,0.31,0.17,0.44,0.35,0.31,0.03,0.04,0.06
739,Old Dominion University,18878,0.18,0.03,39.89,22.7,19.2,51.9,34.4,30.4,2020,0.42,0.24,0.19,0.52,0.34,0.3,0.02,0.04,0.04
740,University of Oviedo,21663,0.13,0.03,39.88,16.8,15.2,54.8,38.5,34.4,2020,0.42,0.18,0.15,0.55,0.38,0.35,0.03,0.03,0.04
741,Oxford Brookes University,13915,0.16,0.28,39.86,28.5,24.0,37.4,34.6,78.4,2020,0.42,0.31,0.24,0.37,0.35,0.79,0.02,0.03,0.34
742,Palacký University Olomouc,17443,0.14,0.12,39.85,20.9,18.3,46.9,35.4,57.3,2020,0.42,0.23,0.18,0.47,0.35,0.57,0.02,0.03,0.14
743,University of Palermo,29437,0.21,0.01,39.83,21.1,17.9,63.0,35.0,27.3,2020,0.42,0.23,0.18,0.63,0.35,0.27,0.04,0.04,0.01
744,Panjab University,19912,0.23,0.01,39.82,27.0,14.4,56.6,34.9,16.5,2020,0.42,0.29,0.14,0.57,0.35,0.17,0.02,0.05,0.01
745,Panthéon-Sorbonne University – Paris 1,33883,0.26,0.21,39.8,45.4,32.9,11.2,34.8,57.3,2020,0.42,0.49,0.33,0.11,0.35,0.57,0.04,0.05,0.25
746,University of Parma,25140,0.27,0.06,39.79,18.1,18.9,65.7,39.4,38.1,2020,0.42,0.2,0.19,0.66,0.39,0.38,0.03,0.05,0.07
747,Polytechnic University of Catalonia,25484,0.11,0.16,39.77,23.7,17.2,56.9,41.2,59.1,2020,0.42,0.26,0.17,0.57,0.41,0.59,0.03,0.02,0.19
748,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),15581,0.22,0.05,39.76,27.4,25.6,27.9,99.5,41.5,2020,0.42,0.3,0.26,0.28,1.0,0.42,0.02,0.04,0.06
749,Portland State University,20219,0.18,0.09,39.74,21.1,18.4,44.6,35.7,30.4,2020,0.42,0.23,0.18,0.45,0.36,0.3,0.02,0.04,0.11
750,University of Pretoria,35086,0.22,0.08,39.73,25.1,30.1,33.0,41.8,52.0,2020,0.42,0.27,0.3,0.33,0.42,0.52,0.04,0.04,0.1
751,Pusan National University,24331,0.18,0.11,39.71,27.0,30.0,24.9,63.4,35.7,2020,0.42,0.29,0.3,0.25,0.63,0.36,0.03,0.04,0.13
752,Universiti Putra Malaysia,20018,0.12,0.23,39.7,32.0,31.4,19.1,41.3,69.5,2020,0.42,0.34,0.32,0.19,0.41,0.7,0.02,0.02,0.28
753,Université du Québec,52994,0.2,0.11,39.68,24.9,23.6,39.1,42.1,67.2,2020,0.42,0.27,0.24,0.39,0.42,0.67,0.06,0.04,0.13
754,University of Regina,12935,0.23,0.22,39.67,16.8,15.6,45.1,35.8,63.0,2020,0.42,0.18,0.16,0.45,0.36,0.63,0.02,0.05,0.27
755,University of Rennes 1,28351,0.18,0.12,39.65,21.0,15.5,50.9,36.9,55.9,2020,0.42,0.23,0.16,0.51,0.37,0.56,0.03,0.04,0.14
756,Roskilde University,6382,0.18,0.12,39.64,21.4,32.7,37.8,38.2,52.1,2020,0.42,0.23,0.33,0.38,0.38,0.52,0.01,0.04,0.14
757,Ryerson University,33694,0.43,0.04,39.62,19.4,26.0,38.6,36.2,52.4,2020,0.42,0.21,0.26,0.39,0.36,0.53,0.04,0.09,0.05
758,Universiti Sains Malaysia,20908,0.11,0.15,39.61,35.6,22.7,26.7,45.7,52.8,2020,0.42,0.38,0.23,0.27,0.46,0.53,0.03,0.02,0.18
759,Saint Petersburg State University,21489,0.07,0.12,39.59,46.1,31.0,19.7,36.4,39.3,2020,0.41,0.5,0.31,0.2,0.36,0.39,0.03,0.01,0.14
760,University of Salamanca,28673,0.18,0.16,39.58,26.4,17.5,37.9,37.0,51.4,2020,0.41,0.28,0.18,0.38,0.37,0.52,0.03,0.04,0.19
761,University of Salento,12040,0.3,0.01,39.56,27.5,21.0,56.3,36.8,26.9,2020,0.41,0.3,0.21,0.56,0.37,0.27,0.01,0.06,0.01
762,University of Santiago de Compostela,25455,0.15,0.08,39.55,21.8,16.6,46.9,40.3,44.7,2020,0.41,0.23,0.17,0.47,0.4,0.45,0.03,0.03,0.1
763,University of Sassari,12993,0.24,0.02,39.53,22.2,17.2,47.8,36.4,36.6,2020,0.41,0.24,0.17,0.48,0.36,0.37,0.02,0.05,0.02
764,Savitribai Phule Pune University,6056,0.13,0.02,39.52,38.9,18.5,46.6,36.1,17.5,2020,0.41,0.42,0.19,0.47,0.36,0.18,0.01,0.03,0.02
765,Shahid Beheshti University of Medical Sciences,12713,0.09,0.02,39.5,42.9,14.6,37.3,64.0,17.2,2020,0.41,0.46,0.15,0.37,0.64,0.17,0.02,0.02,0.02
766,Shandong University,45767,0.15,0.07,39.49,32.3,29.1,35.4,72.3,30.6,2020,0.41,0.35,0.29,0.35,0.72,0.31,0.06,0.03,0.08
767,University of Sharjah,14286,0.21,0.6,39.47,19.5,11.8,38.8,38.3,99.1,2020,0.41,0.21,0.12,0.39,0.38,0.99,0.02,0.04,0.72
768,Université de Sherbrooke,15667,0.13,0.07,39.46,29.6,14.5,51.0,38.1,58.5,2020,0.41,0.32,0.15,0.51,0.38,0.59,0.02,0.03,0.08
769,Shiraz University of Technology,1602,0.16,0.0,39.44,23.7,20.3,46.6,47.9,16.7,2020,0.41,0.26,0.2,0.47,0.48,0.17,0.0,0.03,0.0
770,Sichuan University,64648,0.14,0.04,39.43,30.6,24.8,38.3,63.8,25.3,2020,0.41,0.33,0.25,0.38,0.64,0.25,0.08,0.03,0.05
771,Sidi Mohamed Ben Abdellah University,90736,0.57,0.02,39.41,25.2,7.6,53.2,34.4,23.6,2020,0.41,0.27,0.08,0.53,0.34,0.24,0.11,0.12,0.02
772,University of South Dakota,14542,0.35,0.03,39.4,31.2,15.6,46.8,39.0,25.3,2020,0.41,0.34,0.16,0.47,0.39,0.25,0.02,0.07,0.04
773,Southern Cross University,9064,0.25,0.25,39.38,18.5,21.5,49.7,39.8,66.6,2020,0.41,0.2,0.22,0.5,0.4,0.67,0.01,0.05,0.3
774,University of Southern Queensland,12405,0.26,0.15,39.37,19.3,19.8,54.9,37.4,72.6,2020,0.41,0.21,0.2,0.55,0.37,0.73,0.01,0.05,0.18
775,University of Split,20043,0.23,0.02,39.36,15.7,12.3,56.8,40.1,41.3,2020,0.41,0.17,0.12,0.57,0.4,0.41,0.02,0.05,0.02
776,Stevens Institute of Technology,5943,0.17,0.38,39.34,22.5,15.8,58.4,35.6,68.7,2020,0.41,0.24,0.16,0.58,0.36,0.69,0.01,0.03,0.46
777,University of the Sunshine Coast,9720,0.31,0.17,39.33,17.3,23.5,46.0,40.3,68.6,2020,0.41,0.19,0.24,0.46,0.4,0.69,0.01,0.06,0.2
778,University of Tabriz,20360,0.26,0.0,39.31,27.9,19.9,42.2,42.9,19.5,2020,0.41,0.3,0.2,0.42,0.43,0.2,0.02,0.05,0.0
779,Tabriz University of Medical Sciences,8047,0.1,0.0,39.3,45.0,12.0,36.7,34.5,15.9,2020,0.41,0.48,0.12,0.37,0.34,0.16,0.01,0.02,0.0
780,University of Technology of Compiègne,4229,0.15,0.23,39.28,23.2,10.1,37.2,42.6,82.4,2020,0.41,0.25,0.1,0.37,0.43,0.83,0.01,0.03,0.28
781,University of Tehran,53614,0.25,0.02,39.27,36.7,23.5,38.7,34.4,23.3,2020,0.41,0.4,0.24,0.39,0.34,0.23,0.06,0.05,0.02
782,Universiti Teknologi Malaysia,19087,0.11,0.14,39.25,36.4,25.2,29.2,35.6,56.4,2020,0.41,0.39,0.25,0.29,0.36,0.57,0.02,0.02,0.17
783,Universiti Teknologi Petronas,6212,0.16,0.17,39.24,27.1,30.1,26.8,78.2,66.0,2020,0.41,0.29,0.3,0.27,0.78,0.66,0.01,0.03,0.2
784,University of Texas at Arlington,28835,0.25,0.15,39.22,21.0,18.3,50.0,39.7,46.0,2020,0.41,0.23,0.18,0.5,0.4,0.46,0.03,0.05,0.18
785,Texas Tech University,33015,0.21,0.09,39.21,30.8,20.9,46.5,36.2,48.4,2020,0.41,0.33,0.21,0.46,0.36,0.49,0.04,0.04,0.11
786,Thapar University,7752,0.15,0.01,39.2,19.1,9.7,66.5,36.0,20.9,2020,0.41,0.21,0.1,0.66,0.36,0.21,0.01,0.03,0.01
787,University of Thessaly,17004,0.39,0.04,39.18,15.7,20.2,48.7,42.8,39.1,2020,0.41,0.17,0.2,0.49,0.43,0.39,0.02,0.08,0.05
788,Tokyo Metropolitan University,9160,0.14,0.05,39.17,24.9,17.2,54.6,38.4,26.2,2020,0.41,0.27,0.17,0.55,0.38,0.26,0.01,0.03,0.06
789,University of Toledo,18587,0.16,0.11,39.15,33.7,13.9,48.7,42.8,46.2,2020,0.41,0.36,0.14,0.49,0.43,0.46,0.02,0.03,0.13
790,Tomsk Polytechnic University,9121,0.09,0.28,39.14,26.3,20.6,35.7,60.7,54.4,2020,0.41,0.28,0.21,0.36,0.61,0.55,0.01,0.02,0.34
791,University of Tours,27285,0.21,0.11,39.12,30.2,12.5,48.5,35.7,48.8,2020,0.41,0.33,0.13,0.48,0.36,0.49,0.03,0.04,0.13
792,TU Braunschweig,20020,0.1,0.14,39.11,25.2,16.0,48.9,42.6,53.7,2020,0.41,0.27,0.16,0.49,0.43,0.54,0.02,0.02,0.17
793,University of Ulsan,12730,0.12,0.03,39.1,20.6,23.4,61.8,58.2,21.7,2020,0.41,0.22,0.23,0.62,0.58,0.22,0.02,0.02,0.04
794,Ulster University,17817,0.17,0.08,39.08,21.0,18.0,40.9,35.6,75.7,2020,0.41,0.23,0.18,0.41,0.36,0.76,0.02,0.03,0.1
795,University of Warsaw,50484,0.14,0.1,39.07,25.8,21.5,41.4,35.1,45.6,2020,0.41,0.28,0.22,0.41,0.35,0.46,0.06,0.03,0.12
796,Waseda University,48839,0.14,0.1,39.05,31.3,22.8,28.2,38.1,38.0,2020,0.41,0.34,0.23,0.28,0.38,0.38,0.06,0.03,0.12
797,University of the West of England,21737,0.18,0.21,39.04,17.1,15.2,48.4,34.9,64.3,2020,0.41,0.18,0.15,0.48,0.35,0.64,0.03,0.04,0.25
798,University of the Western Cape,21999,0.31,0.08,39.02,18.3,20.0,60.3,34.4,62.1,2020,0.41,0.2,0.2,0.6,0.34,0.62,0.03,0.06,0.1
799,Western Washington University,13726,0.18,0.01,39.01,16.2,10.6,62.2,34.5,22.9,2020,0.41,0.17,0.11,0.62,0.34,0.23,0.02,0.04,0.01
800,University of Westminster,16401,0.17,0.46,39.0,18.2,16.2,36.7,34.8,86.7,2020,0.41,0.2,0.16,0.37,0.35,0.87,0.02,0.03,0.55
801,West Virginia University,25966,0.19,0.08,38.98,27.8,17.1,59.3,34.4,40.8,2020,0.41,0.3,0.17,0.59,0.34,0.41,0.03,0.04,0.1
802,University of Windsor,13140,0.29,0.23,38.97,33.7,26.6,33.5,36.8,79.9,2020,0.41,0.36,0.27,0.34,0.37,0.8,0.02,0.06,0.28
803,Worcester Polytechnic Institute,5733,0.13,0.22,38.95,20.1,17.7,59.1,36.5,56.2,2020,0.41,0.22,0.18,0.59,0.36,0.56,0.01,0.03,0.27
804,Acharya Nagarjuna University,4792,0.13,0.06,38.94,39.9,9.2,15.7,41.8,23.5,2020,0.41,0.43,0.09,0.16,0.42,0.24,0.01,0.03,0.07
805,University of A Coruña,14962,0.11,0.03,38.93,20.3,13.7,32.5,36.3,31.6,2020,0.41,0.22,0.14,0.32,0.36,0.32,0.02,0.02,0.04
806,"Adam Mickiewicz University, Poznań",37634,0.14,0.02,38.91,18.1,13.4,32.7,35.4,32.7,2020,0.41,0.2,0.13,0.33,0.35,0.33,0.05,0.03,0.02
