rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
162,University of Ottawa,35791,0.25,0.22,56.7,40.4,40.6,83.3,50.0,82.1,2022,0.59,0.43,0.41,0.83,0.5,0.82,0.08,0.12,0.24
163,Southern University of Science and Technology (SUSTech),4245,0.08,0.01,56.7,29.4,39.4,98.5,78.5,60.4,2022,0.59,0.31,0.4,0.98,0.78,0.6,0.01,0.04,0.01
164,University of Würzburg,23374,0.36,0.1,56.6,38.1,43.2,85.6,73.9,62.4,2022,0.59,0.4,0.43,0.86,0.74,0.62,0.05,0.18,0.11
165,Bielefeld University,25182,0.71,0.08,56.5,36.4,41.8,94.4,42.4,48.1,2022,0.59,0.39,0.42,0.94,0.42,0.48,0.06,0.35,0.09
166,Indiana University,66716,0.13,0.14,56.3,48.9,46.4,74.7,52.0,54.0,2022,0.59,0.52,0.47,0.75,0.52,0.54,0.16,0.06,0.15
167,"Northeastern University, US",20910,0.14,0.36,56.1,38.3,29.1,97.4,37.8,76.2,2022,0.59,0.41,0.29,0.97,0.38,0.76,0.05,0.07,0.4
168,University of York,17300,0.15,0.26,56.0,39.0,43.7,79.1,37.1,86.7,2022,0.59,0.41,0.44,0.79,0.37,0.87,0.04,0.07,0.29
169,Autonomous University of Barcelona,31595,0.13,0.16,55.9,36.6,38.9,90.6,42.9,66.9,2022,0.58,0.39,0.39,0.91,0.43,0.67,0.07,0.06,0.18
170,University of Canberra,9893,0.35,0.29,55.9,27.9,33.8,98.6,44.2,89.8,2022,0.58,0.3,0.34,0.99,0.44,0.9,0.02,0.17,0.32
171,University of Bologna,68370,0.24,0.12,55.8,49.8,36.9,82.7,45.3,52.1,2022,0.58,0.53,0.37,0.83,0.45,0.52,0.16,0.12,0.13
172,University of Cologne,32405,0.29,0.18,55.8,42.2,43.7,77.1,76.9,66.7,2022,0.58,0.45,0.44,0.77,0.77,0.67,0.08,0.14,0.2
173,TU Dresden,30519,0.32,0.17,55.8,46.7,47.2,69.3,97.4,59.3,2022,0.58,0.49,0.47,0.69,0.97,0.59,0.07,0.16,0.19
174,Tufts University,11152,0.1,0.16,55.8,45.6,33.0,91.6,39.5,50.4,2022,0.58,0.48,0.33,0.92,0.4,0.5,0.03,0.05,0.18
175,University of Lausanne,13016,0.1,0.23,55.5,32.8,45.4,77.1,78.1,92.0,2022,0.58,0.35,0.46,0.77,0.78,0.92,0.03,0.05,0.25
176,Stockholm University,28072,0.2,0.1,55.5,30.5,49.1,84.9,36.5,69.4,2022,0.58,0.32,0.49,0.85,0.36,0.69,0.07,0.1,0.11
177,University of Liverpool,25910,0.15,0.35,55.4,33.1,36.5,88.5,39.1,93.6,2022,0.58,0.35,0.37,0.88,0.39,0.94,0.06,0.07,0.38
178,Ulsan National Institute of Science and Technology (UNIST),3657,0.14,0.1,55.4,37.7,41.1,85.4,91.8,51.0,2022,0.58,0.4,0.41,0.85,0.92,0.51,0.01,0.07,0.11
179,Karlsruhe Institute of Technology,23224,0.23,0.24,55.3,45.7,51.5,61.3,93.3,71.7,2022,0.58,0.48,0.52,0.61,0.93,0.72,0.05,0.11,0.26
180,Huazhong University of Science and Technology,56709,0.16,0.05,55.2,38.3,38.4,92.7,89.8,27.9,2022,0.58,0.41,0.39,0.93,0.9,0.28,0.13,0.08,0.05
181,University of East Anglia,15760,0.14,0.26,55.1,28.3,32.5,97.9,35.9,87.5,2022,0.58,0.3,0.33,0.98,0.36,0.88,0.04,0.07,0.29
182,University of Cape Town,21757,0.13,0.16,54.9,31.4,41.4,85.5,56.4,80.1,2022,0.57,0.33,0.42,0.86,0.56,0.8,0.05,0.06,0.18
183,University of Notre Dame,12234,0.11,0.13,54.9,51.2,43.2,70.7,39.7,59.0,2022,0.57,0.54,0.43,0.71,0.4,0.59,0.03,0.05,0.14
184,University of Gothenburg,21033,0.11,0.13,54.8,29.6,42.3,90.5,42.7,66.1,2022,0.57,0.31,0.42,0.9,0.43,0.66,0.05,0.05,0.14
185,University of Leicester,15030,0.14,0.31,54.8,30.0,32.3,94.2,39.9,91.0,2022,0.57,0.32,0.32,0.94,0.4,0.91,0.04,0.07,0.34
186,Pohang University of Science and Technology (POSTECH),3183,0.1,0.03,54.8,52.3,49.1,65.4,98.0,31.1,2022,0.57,0.55,0.49,0.65,0.98,0.31,0.01,0.05,0.03
187,Technical University of Denmark,9321,0.07,0.23,54.8,39.6,40.6,72.4,86.0,92.2,2022,0.57,0.42,0.41,0.72,0.86,0.92,0.02,0.03,0.25
188,Cardiff University,26620,0.15,0.28,54.7,31.9,36.1,89.1,39.9,87.0,2022,0.57,0.34,0.36,0.89,0.4,0.87,0.06,0.07,0.31
189,King Abdulaziz University,32034,0.08,0.22,54.5,36.7,22.9,92.4,74.0,93.6,2022,0.57,0.39,0.23,0.92,0.74,0.94,0.07,0.04,0.24
190,Rutgers University – New Brunswick,44870,0.11,0.17,54.5,46.6,47.5,70.4,47.2,52.8,2022,0.57,0.49,0.48,0.7,0.47,0.53,0.1,0.05,0.19
191,Macquarie University,30249,0.7,0.3,54.4,39.0,43.3,71.4,63.3,89.5,2022,0.57,0.41,0.43,0.71,0.63,0.9,0.07,0.34,0.33
192,University of Barcelona,45382,0.16,0.11,54.3,31.9,40.0,90.4,47.1,59.4,2022,0.57,0.34,0.4,0.9,0.47,0.59,0.11,0.08,0.12
193,Queensland University of Technology,36366,0.4,0.18,54.3,32.2,36.7,86.8,50.0,84.6,2022,0.57,0.34,0.37,0.87,0.5,0.85,0.08,0.2,0.2
194,Texas A&M University,62790,0.22,0.08,54.3,47.4,51.1,64.6,46.5,56.1,2022,0.57,0.5,0.51,0.65,0.46,0.56,0.15,0.11,0.09
195,Medical University of Graz,3733,0.13,0.26,54.1,30.3,29.1,95.9,66.7,78.0,2022,0.57,0.32,0.29,0.96,0.67,0.78,0.01,0.06,0.29
196,University of Erlangen-Nuremberg,30747,0.45,0.13,54.0,42.2,45.7,71.5,88.7,52.8,2022,0.56,0.45,0.46,0.72,0.89,0.53,0.07,0.22,0.14
197,University of Geneva,17744,0.08,0.39,54.0,34.4,33.6,83.1,51.6,98.6,2022,0.56,0.36,0.34,0.83,0.52,0.99,0.04,0.04,0.43
198,University of Hohenheim,8614,0.38,0.11,54.0,34.4,31.2,97.5,48.5,51.4,2022,0.56,0.36,0.31,0.98,0.48,0.51,0.02,0.19,0.12
199,Sapienza University of Rome,71992,0.31,0.09,54.0,51.5,41.7,70.9,55.9,44.3,2022,0.56,0.54,0.42,0.71,0.56,0.44,0.17,0.15,0.1
200,Scuola Normale Superiore di Pisa,581,0.07,0.12,54.0,56.5,38.6,67.8,36.9,55.4,2022,0.56,0.6,0.39,0.68,0.37,0.55,0.0,0.03,0.13
201,Aalborg University,16519,0.13,0.13,54.76,27.0,38.0,79.3,49.8,78.5,2022,0.57,0.29,0.38,0.79,0.5,0.79,0.04,0.06,0.14
202,Aalto University,12815,0.19,0.24,54.7,38.9,38.6,71.6,54.2,83.7,2022,0.57,0.41,0.39,0.72,0.54,0.84,0.03,0.09,0.26
203,Alfaisal University,2724,0.1,0.34,54.64,20.2,21.2,99.0,41.7,97.3,2022,0.57,0.21,0.21,0.99,0.42,0.97,0.01,0.05,0.37
204,Auckland University of Technology,18528,0.17,0.5,54.59,20.8,21.5,98.9,37.0,96.2,2022,0.57,0.22,0.22,0.99,0.37,0.96,0.04,0.08,0.55
205,University of Bath,14655,0.16,0.34,54.53,32.2,34.0,78.9,38.7,92.9,2022,0.57,0.34,0.34,0.79,0.39,0.93,0.03,0.08,0.37
206,University of Bergen,14327,0.12,0.13,54.47,28.7,30.3,91.6,37.5,78.7,2022,0.57,0.3,0.3,0.92,0.38,0.79,0.03,0.06,0.14
207,Brighton and Sussex Medical School,975,0.1,0.17,54.42,21.5,24.2,100.0,34.8,80.6,2022,0.57,0.23,0.24,1.0,0.35,0.81,0.0,0.05,0.19
208,University of Calgary,33099,0.18,0.21,54.36,34.9,37.2,80.4,65.6,80.4,2022,0.57,0.37,0.37,0.8,0.66,0.8,0.08,0.09,0.23
209,"University of California, Santa Cruz",19700,0.24,0.13,54.31,31.5,31.2,96.7,42.1,65.6,2022,0.57,0.33,0.31,0.97,0.42,0.66,0.05,0.12,0.14
210,Copenhagen Business School,16637,0.28,0.25,54.25,24.1,33.4,86.2,42.4,94.5,2022,0.57,0.26,0.34,0.86,0.42,0.95,0.04,0.14,0.27
211,University of Dundee,13015,0.18,0.24,54.2,25.4,30.7,89.1,48.9,83.2,2022,0.57,0.27,0.31,0.89,0.49,0.83,0.03,0.09,0.26
212,Eindhoven University of Technology,11326,0.25,0.22,54.15,44.4,48.2,56.1,99.9,83.8,2022,0.57,0.47,0.48,0.56,1.0,0.84,0.03,0.12,0.24
213,Friedrich Schiller University Jena,16964,0.25,0.15,54.09,41.4,40.7,73.5,57.1,60.5,2022,0.57,0.44,0.41,0.74,0.57,0.61,0.04,0.12,0.16
214,George Washington University,23375,0.13,0.18,54.04,46.3,31.4,79.0,36.0,57.9,2022,0.56,0.49,0.32,0.79,0.36,0.58,0.05,0.06,0.2
215,Griffith University,35020,0.29,0.18,53.99,27.5,35.3,80.4,50.6,82.8,2022,0.56,0.29,0.35,0.8,0.51,0.83,0.08,0.14,0.2
216,University of Konstanz,11453,0.5,0.13,53.93,40.5,46.1,59.4,74.8,69.7,2022,0.56,0.43,0.46,0.59,0.75,0.7,0.03,0.25,0.14
217,Korea University,22799,0.13,0.23,53.88,47.4,47.0,63.4,91.9,50.9,2022,0.56,0.5,0.47,0.63,0.92,0.51,0.05,0.06,0.25
218,KTH Royal Institute of Technology,13422,0.17,0.21,53.83,38.8,44.7,56.0,69.8,90.2,2022,0.56,0.41,0.45,0.56,0.7,0.9,0.03,0.08,0.23
219,La Trobe University,26097,0.34,0.39,53.77,27.6,34.0,86.3,46.7,89.8,2022,0.56,0.29,0.34,0.86,0.47,0.9,0.06,0.17,0.43
220,Université Libre de Bruxelles,25743,0.45,0.31,53.72,32.5,42.1,78.6,43.8,88.9,2022,0.56,0.34,0.42,0.79,0.44,0.89,0.06,0.22,0.34
221,University of Macau,9874,0.15,0.38,53.67,30.2,39.3,71.2,45.7,99.4,2022,0.56,0.32,0.39,0.71,0.46,0.99,0.02,0.07,0.42
222,University of Massachusetts,62595,0.13,0.15,53.62,36.5,29.4,90.2,52.6,64.4,2022,0.56,0.39,0.3,0.9,0.53,0.64,0.15,0.06,0.16
223,Medical University of Innsbruck,3168,0.12,0.43,53.57,31.0,28.6,88.4,91.4,87.2,2022,0.56,0.33,0.29,0.88,0.91,0.87,0.01,0.06,0.47
224,Medical University of Vienna,7232,0.09,0.3,53.52,34.6,26.9,92.7,61.9,79.8,2022,0.56,0.37,0.27,0.93,0.62,0.8,0.02,0.04,0.33
225,University of Miami,16479,0.1,0.16,53.47,45.2,32.1,75.9,47.5,59.5,2022,0.56,0.48,0.32,0.76,0.48,0.6,0.04,0.05,0.18
226,University of Münster,28539,0.26,0.07,53.41,40.3,41.5,80.7,48.1,48.7,2022,0.56,0.43,0.42,0.81,0.48,0.49,0.07,0.13,0.08
227,University of Otago,18690,0.2,0.21,53.36,31.3,34.7,77.5,39.6,90.1,2022,0.56,0.33,0.35,0.78,0.4,0.9,0.04,0.1,0.23
228,University of Padua,48651,0.22,0.08,53.31,41.3,33.8,80.3,40.9,49.4,2022,0.56,0.44,0.34,0.8,0.41,0.49,0.11,0.11,0.09
229,Queen’s University Belfast,18485,0.16,0.37,53.26,29.3,36.3,80.3,41.3,97.2,2022,0.56,0.31,0.36,0.8,0.41,0.97,0.04,0.08,0.41
230,RCSI University of Medicine and Health Sciences,2488,0.25,0.66,53.21,29.2,35.3,84.0,52.6,94.9,2022,0.56,0.31,0.35,0.84,0.53,0.95,0.01,0.12,0.73
231,University of Reading,15435,0.16,0.31,53.16,35.9,36.7,78.8,40.4,92.6,2022,0.56,0.38,0.37,0.79,0.4,0.93,0.04,0.08,0.34
232,"St George’s, University of London",3485,0.13,0.21,53.11,21.8,29.0,99.1,39.8,77.4,2022,0.55,0.23,0.29,0.99,0.4,0.77,0.01,0.06,0.23
233,Sant’Anna School of Advanced Studies – Pisa,706,0.1,0.21,53.07,46.4,40.6,70.5,89.2,57.8,2022,0.55,0.49,0.41,0.7,0.89,0.58,0.0,0.05,0.23
234,University of São Paulo,82323,0.16,0.03,53.02,55.8,58.9,43.3,42.3,35.9,2022,0.55,0.59,0.59,0.43,0.42,0.36,0.19,0.08,0.03
235,Simon Fraser University,27015,0.28,0.31,52.97,27.7,35.0,81.5,49.0,92.1,2022,0.55,0.29,0.35,0.82,0.49,0.92,0.06,0.14,0.34
236,University of South Florida,39779,0.21,0.13,52.92,30.2,35.9,85.8,91.2,55.1,2022,0.55,0.32,0.36,0.86,0.91,0.55,0.09,0.1,0.14
237,University of St Andrews,9500,0.12,0.47,52.87,45.2,43.8,60.2,37.7,95.5,2022,0.55,0.48,0.44,0.6,0.38,0.96,0.02,0.06,0.52
238,University of Surrey,14455,0.16,0.36,52.82,31.5,34.7,75.0,43.0,94.6,2022,0.55,0.33,0.35,0.75,0.43,0.95,0.03,0.08,0.4
239,Taipei Medical University,6140,0.1,0.1,52.77,46.9,33.0,73.4,96.9,42.9,2022,0.55,0.5,0.33,0.73,0.97,0.43,0.01,0.05,0.11
240,Tel Aviv University,22809,0.22,0.07,52.73,40.6,51.7,68.4,43.1,56.4,2022,0.55,0.43,0.52,0.68,0.43,0.56,0.05,0.11,0.08
241,Tilburg University,9944,0.25,0.18,52.68,36.0,49.4,63.3,51.0,81.9,2022,0.55,0.38,0.5,0.63,0.51,0.82,0.02,0.12,0.2
242,Tohoku University,17888,0.12,0.14,52.63,56.6,58.7,37.8,97.2,49.5,2022,0.55,0.6,0.59,0.38,0.97,0.5,0.04,0.06,0.15
243,University of Twente,8981,0.15,0.37,52.58,37.9,46.8,57.0,86.9,93.8,2022,0.55,0.4,0.47,0.57,0.87,0.94,0.02,0.07,0.41
244,University College Dublin,23066,0.23,0.31,52.54,32.2,39.0,71.8,48.7,93.6,2022,0.55,0.34,0.39,0.72,0.49,0.94,0.05,0.11,0.34
245,Vita-Salute San Raffaele University,3114,0.11,0.04,52.49,37.6,22.5,98.6,36.0,42.8,2022,0.55,0.4,0.23,0.99,0.36,0.43,0.01,0.05,0.04
246,University of Waterloo,33613,0.24,0.22,52.44,35.6,43.2,67.7,47.1,87.1,2022,0.55,0.38,0.43,0.68,0.47,0.87,0.08,0.12,0.24
247,Western University,28301,0.28,0.22,52.4,39.9,39.0,72.6,80.2,85.6,2022,0.55,0.42,0.39,0.73,0.8,0.86,0.07,0.14,0.24
248,Western Sydney University,35766,0.38,0.23,52.35,26.2,30.5,88.7,42.4,87.9,2022,0.55,0.28,0.31,0.89,0.42,0.88,0.08,0.19,0.25
249,University of Wollongong,18222,0.3,0.3,52.31,30.8,37.6,77.3,55.8,94.7,2022,0.55,0.33,0.38,0.77,0.56,0.95,0.04,0.15,0.33
250,Australian Catholic University,23750,0.43,0.15,52.26,19.5,27.5,95.9,36.6,80.2,2022,0.55,0.21,0.28,0.96,0.37,0.8,0.06,0.21,0.16
251,Beijing Normal University,23424,0.14,0.12,52.21,47.2,41.0,56.0,71.1,45.7,2022,0.55,0.5,0.41,0.56,0.71,0.46,0.05,0.07,0.13
252,Boston College,12958,0.15,0.12,52.17,47.5,34.6,64.4,35.1,46.4,2022,0.55,0.5,0.35,0.64,0.35,0.46,0.03,0.07,0.13
253,Brandeis University,5425,0.12,0.28,52.12,28.2,21.7,99.0,35.6,57.5,2022,0.54,0.3,0.22,0.99,0.36,0.58,0.01,0.06,0.31
254,University at Buffalo,27114,0.18,0.16,52.08,37.9,33.4,71.4,47.4,64.8,2022,0.54,0.4,0.34,0.71,0.47,0.65,0.06,0.09,0.18
255,"University of California, Riverside",23155,0.18,0.14,52.03,30.5,29.7,84.1,40.9,65.0,2022,0.54,0.32,0.3,0.84,0.41,0.65,0.05,0.09,0.15
256,Chalmers University of Technology,9573,0.14,0.18,51.99,31.8,42.8,63.3,65.5,77.5,2022,0.54,0.34,0.43,0.63,0.66,0.78,0.02,0.07,0.2
257,University of Colorado Denver/Anschutz Medical Campus,17224,0.04,0.08,51.94,35.1,19.4,94.8,42.0,31.0,2022,0.54,0.37,0.19,0.95,0.42,0.31,0.04,0.02,0.09
258,Curtin University,30221,0.21,0.32,51.9,25.2,32.6,82.5,43.5,95.5,2022,0.54,0.27,0.33,0.82,0.44,0.96,0.07,0.1,0.35
259,Dalhousie University,16077,0.14,0.28,51.86,27.6,29.7,77.5,43.3,89.0,2022,0.54,0.29,0.3,0.78,0.43,0.89,0.04,0.07,0.31
260,Deakin University,42675,0.34,0.28,51.81,26.5,32.3,79.3,42.8,89.2,2022,0.54,0.28,0.32,0.79,0.43,0.89,0.1,0.17,0.31
261,University of Duisburg-Essen,41728,0.45,0.19,51.77,32.9,33.5,80.3,67.2,61.1,2022,0.54,0.35,0.34,0.8,0.67,0.61,0.1,0.22,0.21
262,Heinrich Heine University Düsseldorf,29297,0.36,0.12,51.72,34.9,32.0,78.6,43.7,59.6,2022,0.54,0.37,0.32,0.79,0.44,0.6,0.07,0.18,0.13
263,École des Ponts ParisTech,2096,0.12,0.45,51.68,31.9,22.2,87.4,59.6,83.8,2022,0.54,0.34,0.22,0.87,0.6,0.84,0.0,0.06,0.49
264,Flinders University,16976,0.28,0.36,51.64,25.5,31.0,83.3,40.7,89.9,2022,0.54,0.27,0.31,0.83,0.41,0.9,0.04,0.14,0.4
265,Florida State University,39380,0.25,0.07,51.59,39.0,38.0,70.1,40.8,47.3,2022,0.54,0.41,0.38,0.7,0.41,0.47,0.09,0.12,0.08
266,George Mason University,31652,0.18,0.11,51.55,32.0,28.5,84.9,36.0,48.5,2022,0.54,0.34,0.29,0.85,0.36,0.49,0.07,0.09,0.12
267,University of Hawai’i at Mānoa,14789,0.11,0.11,51.51,36.5,39.9,67.1,39.1,66.9,2022,0.54,0.39,0.4,0.67,0.39,0.67,0.03,0.05,0.12
268,Howard University,8453,0.08,0.08,51.46,43.9,16.1,95.7,34.8,35.4,2022,0.54,0.46,0.16,0.96,0.35,0.35,0.02,0.04,0.09
269,University of Iowa,29591,0.12,0.09,51.42,40.6,29.6,77.6,48.6,47.4,2022,0.54,0.43,0.3,0.78,0.49,0.47,0.07,0.06,0.1
270,James Cook University,10794,0.2,0.12,51.38,25.4,29.9,88.6,45.5,78.7,2022,0.54,0.27,0.3,0.89,0.46,0.79,0.03,0.1,0.13
271,University of Kiel,27750,0.22,0.09,51.34,30.3,31.1,85.0,34.8,57.7,2022,0.54,0.32,0.31,0.85,0.35,0.58,0.06,0.11,0.1
272,Kyung Hee University,20599,0.18,0.25,51.29,35.5,40.5,64.6,89.7,63.7,2022,0.54,0.38,0.41,0.65,0.9,0.64,0.05,0.09,0.27
273,Lappeenranta-Lahti University of Technology LUT,4333,0.3,0.15,51.25,27.8,31.3,84.1,54.9,61.2,2022,0.54,0.29,0.31,0.84,0.55,0.61,0.01,0.15,0.16
274,Université Laval,28662,0.17,0.14,51.21,38.9,34.8,67.7,66.4,71.0,2022,0.54,0.41,0.35,0.68,0.66,0.71,0.07,0.08,0.15
275,Linköping University,15873,0.15,0.14,51.17,24.8,38.4,77.9,60.7,69.0,2022,0.53,0.26,0.39,0.78,0.61,0.69,0.04,0.07,0.15
276,University of Luxembourg,4890,0.19,0.52,51.13,33.0,39.2,65.7,47.3,99.5,2022,0.53,0.35,0.39,0.66,0.47,1.0,0.01,0.09,0.57
277,Macau University of Science and Technology,11113,0.26,0.88,51.09,30.3,22.8,82.3,46.4,99.9,2022,0.53,0.32,0.23,0.82,0.46,1.0,0.03,0.13,0.97
278,University of Navarra,11545,0.15,0.26,51.05,28.7,29.3,85.1,65.9,71.7,2022,0.53,0.3,0.29,0.85,0.66,0.72,0.03,0.07,0.29
279,University of Newcastle,23706,0.29,0.19,51.0,27.1,33.2,78.9,61.4,85.6,2022,0.53,0.29,0.33,0.79,0.61,0.86,0.06,0.14,0.21
280,University of New Mexico (Main campus),19227,0.18,0.05,50.96,39.4,29.1,80.1,42.8,34.1,2022,0.53,0.42,0.29,0.8,0.43,0.34,0.04,0.09,0.05
281,Oregon Health and Science University,3017,0.01,0.03,50.92,35.8,17.7,99.1,52.6,28.6,2022,0.53,0.38,0.18,0.99,0.53,0.29,0.01,0.0,0.03
282,University of Oulu,9756,0.25,0.06,50.88,30.6,35.1,76.2,51.6,57.1,2022,0.53,0.32,0.35,0.76,0.52,0.57,0.02,0.12,0.07
283,University of Potsdam,14844,0.41,0.14,50.84,38.4,43.0,65.0,66.0,59.3,2022,0.53,0.41,0.43,0.65,0.66,0.59,0.03,0.2,0.15
284,Queen’s University,25289,0.26,0.16,50.8,40.0,38.0,60.2,79.1,71.1,2022,0.53,0.42,0.38,0.6,0.79,0.71,0.06,0.13,0.18
285,Ruhr University Bochum,38893,0.5,0.15,50.76,38.2,45.1,61.6,58.1,54.0,2022,0.53,0.4,0.45,0.62,0.58,0.54,0.09,0.25,0.16
286,Sejong University,12063,0.2,0.12,50.72,26.0,27.8,90.2,48.0,53.2,2022,0.53,0.28,0.28,0.9,0.48,0.53,0.03,0.1,0.13
287,Semmelweis University,9887,0.09,0.33,50.68,44.5,15.6,81.0,41.4,77.8,2022,0.53,0.47,0.16,0.81,0.41,0.78,0.02,0.04,0.36
288,University of Southern Denmark,18822,0.1,0.16,50.64,24.1,30.2,80.2,73.9,81.1,2022,0.53,0.26,0.3,0.8,0.74,0.81,0.04,0.05,0.18
289,Stellenbosch University,24733,0.26,0.08,50.6,30.3,35.7,78.7,79.5,54.3,2022,0.53,0.32,0.36,0.79,0.8,0.54,0.06,0.13,0.09
290,Sun Yat-sen University,56430,0.16,0.06,50.56,40.7,32.6,77.7,60.6,33.5,2022,0.53,0.43,0.33,0.78,0.61,0.34,0.13,0.08,0.07
291,Swansea University,17590,0.16,0.22,50.52,22.2,26.8,93.8,39.0,83.0,2022,0.53,0.23,0.27,0.94,0.39,0.83,0.04,0.08,0.24
292,Tampere University,15438,0.21,0.06,50.48,27.1,34.2,84.4,59.6,52.5,2022,0.53,0.29,0.34,0.84,0.6,0.53,0.04,0.1,0.07
293,University of Tartu,9087,0.12,0.12,50.44,25.9,31.0,89.3,43.3,62.6,2022,0.53,0.27,0.31,0.89,0.43,0.63,0.02,0.06,0.13
294,University College Cork,17397,0.2,0.2,50.4,26.2,27.6,88.1,49.2,83.7,2022,0.53,0.28,0.28,0.88,0.49,0.84,0.04,0.1,0.22
295,University of Utah,30794,0.15,0.07,50.37,37.2,30.7,81.8,51.2,33.1,2022,0.53,0.39,0.31,0.82,0.51,0.33,0.07,0.07,0.08
296,Virginia Polytechnic Institute and State University,34950,0.18,0.14,50.33,35.8,36.5,74.3,48.4,56.4,2022,0.53,0.38,0.37,0.74,0.48,0.56,0.08,0.09,0.15
297,Vrije Universiteit Brussel,13301,0.32,0.23,50.29,35.5,42.6,63.9,60.8,76.7,2022,0.53,0.38,0.43,0.64,0.61,0.77,0.03,0.16,0.25
298,University of the Witwatersrand,26873,0.24,0.08,50.25,30.9,43.8,66.2,100.0,73.4,2022,0.53,0.33,0.44,0.66,1.0,0.73,0.06,0.12,0.09
299,Aix-Marseille University,69951,0.17,0.12,50.21,39.8,24.2,74.4,39.7,60.9,2022,0.52,0.42,0.24,0.74,0.4,0.61,0.16,0.08,0.13
300,American University of Beirut,8988,0.09,0.22,50.17,26.9,16.3,89.2,49.7,77.5,2022,0.52,0.28,0.16,0.89,0.5,0.78,0.02,0.04,0.24
301,Anglia Ruskin University (ARU),18885,0.24,0.39,50.14,16.9,15.6,99.7,35.1,89.9,2022,0.52,0.18,0.16,1.0,0.35,0.9,0.04,0.12,0.43
302,Autonomous University of Madrid,29813,0.13,0.15,50.1,31.6,27.7,83.8,38.3,55.1,2022,0.52,0.33,0.28,0.84,0.38,0.55,0.07,0.06,0.16
303,University of Bordeaux,54346,0.23,0.14,50.06,33.1,25.3,79.1,39.0,60.1,2022,0.52,0.35,0.25,0.79,0.39,0.6,0.13,0.11,0.15
304,"University of California, Merced",8459,0.21,0.1,50.02,22.7,23.9,94.9,40.9,44.0,2022,0.52,0.24,0.24,0.95,0.41,0.44,0.02,0.1,0.11
305,University of Cape Coast,24628,0.33,0.0,49.98,17.3,20.1,100.0,66.2,44.7,2022,0.52,0.18,0.2,1.0,0.66,0.45,0.06,0.16,0.0
306,Central South University,54903,0.2,0.03,49.95,34.8,41.6,65.6,96.0,25.0,2022,0.52,0.37,0.42,0.66,0.96,0.25,0.13,0.1,0.03
307,"China Medical University, Taiwan",7971,0.17,0.1,49.91,24.3,32.9,80.8,95.7,44.1,2022,0.52,0.26,0.33,0.81,0.96,0.44,0.02,0.08,0.11
308,University of Delaware,21916,0.17,0.1,49.87,28.9,38.4,68.8,94.6,49.4,2022,0.52,0.31,0.39,0.69,0.95,0.49,0.05,0.08,0.11
309,East China Normal University,27424,0.14,0.14,49.84,39.8,37.2,59.0,57.2,62.8,2022,0.52,0.42,0.37,0.59,0.57,0.63,0.06,0.07,0.15
310,École Normale Supérieure de Lyon,2272,0.09,0.11,49.8,38.3,45.8,52.6,64.3,64.7,2022,0.52,0.41,0.46,0.53,0.64,0.65,0.01,0.04,0.12
311,University of Essex,13490,0.17,0.4,49.76,30.2,34.9,63.5,35.9,96.3,2022,0.52,0.32,0.35,0.64,0.36,0.96,0.03,0.08,0.44
312,Goethe University Frankfurt,45179,0.18,0.15,49.72,31.9,33.3,73.7,43.5,61.0,2022,0.52,0.34,0.33,0.74,0.44,0.61,0.11,0.09,0.16
313,Hebrew University of Jerusalem,16237,0.12,0.05,49.69,43.4,42.8,51.8,42.6,59.6,2022,0.52,0.46,0.43,0.52,0.43,0.6,0.04,0.06,0.05
314,Hofstra University,9844,0.13,0.08,49.65,37.1,16.4,94.6,34.8,30.2,2022,0.52,0.39,0.16,0.95,0.35,0.3,0.02,0.06,0.09
315,University of Illinois Chicago,28089,0.12,0.19,49.62,41.6,31.9,63.5,44.3,51.7,2022,0.52,0.44,0.32,0.64,0.44,0.52,0.07,0.06,0.21
316,Indian Institute of Science,4199,0.09,0.01,49.58,59.1,54.6,31.5,88.1,24.1,2022,0.52,0.63,0.55,0.32,0.88,0.24,0.01,0.04,0.01
317,Johannes Gutenberg University of Mainz,31240,0.25,0.12,49.54,35.5,26.4,78.2,56.3,58.6,2022,0.52,0.38,0.27,0.78,0.56,0.59,0.07,0.12,0.13
318,University of Malaya,17390,0.09,0.18,49.51,37.5,30.8,61.9,47.1,84.0,2022,0.52,0.4,0.31,0.62,0.47,0.84,0.04,0.04,0.2
319,University of Manitoba,28888,0.29,0.19,49.47,32.0,30.7,74.4,35.6,55.9,2022,0.52,0.34,0.31,0.74,0.36,0.56,0.07,0.14,0.21
320,University of Milan,44959,0.21,0.06,49.44,32.7,29.7,82.6,39.8,43.5,2022,0.52,0.35,0.3,0.83,0.4,0.44,0.1,0.1,0.07
321,University of Milan-Bicocca,27635,0.29,0.05,49.4,27.5,24.2,91.8,39.2,45.4,2022,0.52,0.29,0.24,0.92,0.39,0.45,0.06,0.14,0.05
322,Montpellier University,39909,0.2,0.15,49.36,35.0,31.6,70.4,38.7,62.5,2022,0.52,0.37,0.32,0.7,0.39,0.63,0.09,0.1,0.16
323,Nankai University,30456,0.12,0.09,49.33,37.2,25.1,78.7,45.5,41.3,2022,0.52,0.39,0.25,0.79,0.46,0.41,0.07,0.06,0.1
