rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
917,Okayama University,13136,0.11,0.09,37.71,27.8,19.8,28.6,58.5,30.3,2021,0.39,0.29,0.2,0.29,0.58,0.3,0.03,0.03,0.11
918,Old Dominion University,18811,0.18,0.03,37.7,23.4,19.7,46.9,33.3,30.3,2021,0.39,0.25,0.2,0.47,0.33,0.3,0.04,0.05,0.04
919,Oran 1 University,25787,0.19,0.01,37.69,31.3,7.9,47.3,34.2,40.4,2021,0.39,0.33,0.08,0.47,0.34,0.4,0.05,0.06,0.01
920,Osmania University,13426,0.28,0.04,37.68,36.0,13.8,28.1,39.2,17.1,2021,0.39,0.38,0.14,0.28,0.39,0.17,0.03,0.08,0.05
921,University of Oviedo,21555,0.12,0.03,37.66,18.9,15.7,48.7,36.8,34.8,2021,0.39,0.2,0.16,0.49,0.37,0.35,0.04,0.04,0.04
922,Pablo de Olavide University,13736,0.16,0.14,37.65,16.6,14.5,50.2,34.6,48.0,2021,0.39,0.18,0.15,0.5,0.35,0.48,0.03,0.05,0.17
923,University of Peshawar,6063,0.1,0.02,37.64,26.5,10.7,47.6,33.4,38.4,2021,0.39,0.28,0.11,0.48,0.33,0.38,0.01,0.03,0.02
924,Polytechnic University of Valencia,22019,0.11,0.15,37.63,22.8,16.9,40.3,46.0,51.6,2021,0.39,0.24,0.17,0.4,0.46,0.52,0.04,0.03,0.18
925,Pontifical Catholic University of Rio Grande do Sul (PUCRS),16633,0.23,0.0,37.61,20.0,11.2,42.6,44.6,29.6,2021,0.39,0.21,0.11,0.43,0.45,0.3,0.03,0.07,0.0
926,Portland State University,20202,0.18,0.08,37.6,21.4,18.7,44.4,34.6,30.3,2021,0.39,0.23,0.19,0.44,0.35,0.3,0.04,0.05,0.1
927,University of Puerto Rico,51933,0.13,0.01,37.59,21.4,9.1,43.4,33.9,43.3,2021,0.39,0.23,0.09,0.43,0.34,0.43,0.1,0.04,0.01
928,Pusan National University,24992,0.18,0.09,37.58,27.4,29.0,24.3,67.1,34.7,2021,0.39,0.29,0.29,0.24,0.67,0.35,0.05,0.05,0.11
929,University of Regina,13324,0.24,0.24,37.57,17.7,16.2,46.3,35.1,65.7,2021,0.39,0.19,0.16,0.46,0.35,0.66,0.03,0.07,0.29
930,Rikkyo University,20298,0.16,0.05,37.55,16.8,8.7,46.9,34.0,46.4,2021,0.39,0.18,0.09,0.47,0.34,0.46,0.04,0.05,0.06
931,Rochester Institute of Technology,14093,0.16,0.17,37.54,20.1,18.2,40.8,34.6,41.8,2021,0.39,0.21,0.18,0.41,0.35,0.42,0.03,0.05,0.2
932,University of Roehampton,7825,0.15,0.28,37.53,19.9,19.7,36.4,33.4,76.8,2021,0.39,0.21,0.2,0.36,0.33,0.77,0.02,0.04,0.33
933,Université Saint-Joseph de Beyrouth,7748,0.2,0.05,37.52,29.5,13.7,28.4,45.7,70.6,2021,0.39,0.31,0.14,0.28,0.46,0.71,0.02,0.06,0.06
934,University of Salamanca,28709,0.18,0.16,37.5,24.2,18.0,37.2,35.7,52.7,2021,0.39,0.26,0.18,0.37,0.36,0.53,0.06,0.05,0.19
935,University of Salford,16795,0.18,0.2,37.49,21.1,16.0,39.0,34.3,70.1,2021,0.39,0.22,0.16,0.39,0.34,0.7,0.03,0.05,0.24
936,University of Santiago de Compostela,24968,0.15,0.09,37.48,20.9,16.4,45.6,38.2,45.8,2021,0.39,0.22,0.16,0.46,0.38,0.46,0.05,0.04,0.11
937,University of Science and Technology Beijing,25354,0.15,0.04,37.47,25.7,25.6,33.3,59.9,21.0,2021,0.39,0.27,0.26,0.33,0.6,0.21,0.05,0.04,0.05
938,University of Seville,50970,0.17,0.1,37.46,19.7,18.2,36.3,36.6,44.0,2021,0.39,0.21,0.18,0.36,0.37,0.44,0.1,0.05,0.12
939,Shanghai University,37395,0.11,0.05,37.44,23.1,26.5,36.3,65.1,30.5,2021,0.39,0.24,0.27,0.36,0.65,0.3,0.07,0.03,0.06
940,Shanghai University of Finance and Economics (SUFE),15613,0.15,0.05,37.43,25.1,13.1,38.4,38.4,46.8,2021,0.39,0.27,0.13,0.38,0.38,0.47,0.03,0.04,0.06
941,Shanghai Maritime University,21959,0.16,0.03,37.42,15.8,10.6,43.3,55.4,38.2,2021,0.39,0.17,0.11,0.43,0.55,0.38,0.04,0.05,0.04
942,Shantou University,11084,0.12,0.01,37.41,20.3,16.0,42.8,45.0,39.1,2021,0.39,0.22,0.16,0.43,0.45,0.39,0.02,0.04,0.01
943,Sheffield Hallam University,25550,0.17,0.11,37.4,17.0,12.8,41.6,33.7,52.8,2021,0.39,0.18,0.13,0.42,0.34,0.53,0.05,0.05,0.13
944,Shiraz University,13490,0.19,0.0,37.38,23.8,27.5,34.2,58.6,19.6,2021,0.39,0.25,0.28,0.34,0.59,0.2,0.03,0.06,0.0
945,Sidi Mohamed Ben Abdellah University,87278,0.57,0.02,37.37,24.0,7.7,59.0,33.5,22.6,2021,0.39,0.25,0.08,0.59,0.34,0.23,0.17,0.17,0.02
946,Sogang University,9749,0.24,0.11,37.36,25.4,27.6,23.4,48.1,34.5,2021,0.39,0.27,0.28,0.23,0.48,0.34,0.02,0.07,0.13
947,Sohag University,55753,0.28,0.0,37.35,13.7,7.4,50.5,33.5,43.4,2021,0.39,0.15,0.07,0.5,0.34,0.43,0.11,0.08,0.0
948,University of South Bohemia in České Budějovice,9143,0.14,0.05,37.34,18.4,13.8,40.4,33.4,47.9,2021,0.39,0.19,0.14,0.4,0.33,0.48,0.02,0.04,0.06
949,South China Normal University,31465,0.16,0.03,37.32,19.1,15.2,43.6,50.0,29.6,2021,0.39,0.2,0.15,0.44,0.5,0.3,0.06,0.05,0.04
950,University of South Dakota,7282,0.16,0.03,37.31,34.2,15.4,35.8,34.9,25.8,2021,0.39,0.36,0.15,0.36,0.35,0.26,0.01,0.05,0.04
951,Southern Illinois University Carbondale,11158,0.15,0.08,37.3,31.3,18.9,37.7,45.1,34.3,2021,0.39,0.33,0.19,0.38,0.45,0.34,0.02,0.04,0.1
952,University of Split,19867,0.2,0.02,37.29,15.5,12.0,57.7,34.5,39.1,2021,0.39,0.16,0.12,0.58,0.34,0.39,0.04,0.06,0.02
953,Sri Venkateswara University,7707,0.14,0.0,37.28,37.1,10.6,30.3,33.8,21.7,2021,0.39,0.39,0.11,0.3,0.34,0.22,0.02,0.04,0.0
954,Sultan Qaboos University,7224,0.08,0.04,37.27,23.7,17.3,29.8,47.1,73.6,2021,0.39,0.25,0.17,0.3,0.47,0.74,0.01,0.02,0.05
955,University of Szeged,18859,0.12,0.2,37.25,23.5,13.7,38.4,36.3,59.1,2021,0.39,0.25,0.14,0.38,0.36,0.59,0.04,0.04,0.24
956,Tallinn University,4506,0.11,0.13,37.24,19.3,20.1,26.5,34.7,64.3,2021,0.39,0.2,0.2,0.26,0.35,0.64,0.01,0.03,0.15
957,Tallinn University of Technology,9437,0.13,0.14,37.23,19.5,16.1,27.7,44.6,68.1,2021,0.39,0.21,0.16,0.28,0.45,0.68,0.02,0.04,0.17
958,Technical University of Madrid,37683,0.13,0.15,37.22,22.2,14.5,41.1,40.9,51.5,2021,0.39,0.24,0.15,0.41,0.41,0.52,0.07,0.04,0.18
959,Technological University Dublin,19300,0.18,0.18,37.21,15.7,12.4,36.4,34.1,69.3,2021,0.39,0.17,0.12,0.36,0.34,0.69,0.04,0.05,0.21
960,University of Technology of Compiègne,4308,0.16,0.24,37.19,22.2,10.3,33.0,42.7,85.0,2021,0.39,0.24,0.1,0.33,0.43,0.85,0.01,0.05,0.29
961,University of Technology of Troyes,3087,0.19,0.24,37.18,27.0,10.1,31.0,41.1,76.0,2021,0.39,0.29,0.1,0.31,0.41,0.76,0.01,0.06,0.29
962,Teesside University,12260,0.19,0.11,37.17,16.4,11.7,43.2,33.7,54.5,2021,0.39,0.17,0.12,0.43,0.34,0.55,0.02,0.06,0.13
963,Universiti Tenaga Nasional (UNITEN),5736,0.14,0.09,37.16,18.6,15.0,34.1,94.9,43.6,2021,0.39,0.2,0.15,0.34,0.95,0.44,0.01,0.04,0.11
964,University of Texas at El Paso,17883,0.24,0.08,37.15,21.0,22.7,37.6,33.4,41.8,2021,0.39,0.22,0.23,0.38,0.33,0.42,0.03,0.07,0.1
965,Tokyo Medical University,1370,0.02,0.01,37.14,28.9,11.8,40.5,38.8,17.9,2021,0.39,0.31,0.12,0.4,0.39,0.18,0.0,0.01,0.01
966,Tokyo Metropolitan University,8853,0.1,0.05,37.12,24.4,14.5,50.6,36.7,27.6,2021,0.39,0.26,0.15,0.51,0.37,0.28,0.02,0.03,0.06
967,University of Tours,27994,0.22,0.11,37.11,28.2,13.2,37.7,34.6,53.7,2021,0.39,0.3,0.13,0.38,0.35,0.54,0.05,0.06,0.13
968,Tribhuvan University,422690,0.31,0.0,37.1,12.1,7.2,50.4,33.4,45.5,2021,0.39,0.13,0.07,0.5,0.33,0.46,0.82,0.09,0.0
969,"Vietnam National University, Hanoi",36410,0.14,0.01,37.09,22.4,9.9,41.9,37.1,47.7,2021,0.39,0.24,0.1,0.42,0.37,0.48,0.07,0.04,0.01
970,University of Vigo,18103,0.16,0.05,37.08,18.5,14.0,39.9,36.8,43.4,2021,0.39,0.2,0.14,0.4,0.37,0.43,0.04,0.05,0.06
971,Vilnius University,16470,0.1,0.1,37.07,21.4,14.4,35.3,43.1,55.6,2021,0.39,0.23,0.14,0.35,0.43,0.56,0.03,0.03,0.12
972,Vilnius Gediminas Technical University (Vilnius Tech),9328,0.14,0.12,37.05,16.8,13.0,39.0,40.7,45.7,2021,0.39,0.18,0.13,0.39,0.41,0.46,0.02,0.04,0.14
973,VIT University,32943,0.19,0.02,37.04,22.4,15.8,37.1,35.7,22.6,2021,0.39,0.24,0.16,0.37,0.36,0.23,0.06,0.06,0.02
974,University of Warsaw,41344,0.13,0.1,37.03,26.4,25.3,33.6,34.3,43.9,2021,0.39,0.28,0.25,0.34,0.34,0.44,0.08,0.04,0.12
975,Waseda University,48260,0.16,0.11,37.02,30.8,24.2,26.0,37.6,40.3,2021,0.39,0.33,0.24,0.26,0.38,0.4,0.09,0.05,0.13
976,Wenzhou University,15780,0.14,0.05,37.01,15.6,10.1,59.8,37.7,23.6,2021,0.39,0.17,0.1,0.6,0.38,0.24,0.03,0.04,0.06
977,University of Westminster,16225,0.19,0.49,37.0,17.9,16.9,36.0,33.8,83.9,2021,0.39,0.19,0.17,0.36,0.34,0.84,0.03,0.06,0.58
978,University of Wolverhampton,14780,0.18,0.21,36.98,16.2,13.2,37.4,33.5,65.2,2021,0.39,0.17,0.13,0.37,0.34,0.65,0.03,0.05,0.25
979,Wuhan University of Technology,52910,0.14,0.03,36.97,19.8,14.2,46.8,57.5,24.2,2021,0.39,0.21,0.14,0.47,0.57,0.24,0.1,0.04,0.04
980,Xidian University,35133,0.16,0.02,36.96,21.2,18.4,37.9,80.1,20.5,2021,0.39,0.22,0.18,0.38,0.8,0.2,0.07,0.05,0.02
981,Yangzhou University,33876,0.14,0.04,36.95,16.8,11.9,46.8,43.6,23.1,2021,0.39,0.18,0.12,0.47,0.44,0.23,0.07,0.04,0.05
982,Yeungnam University,19494,0.15,0.05,36.94,18.8,13.3,46.0,39.6,37.5,2021,0.39,0.2,0.13,0.46,0.4,0.38,0.04,0.04,0.06
983,University of Zaragoza,28036,0.1,0.07,36.93,21.2,15.6,41.7,37.3,40.5,2021,0.39,0.22,0.16,0.42,0.37,0.4,0.05,0.03,0.08
984,Zayed University,7524,0.15,0.02,36.92,17.2,13.3,41.8,33.8,74.1,2021,0.39,0.18,0.13,0.42,0.34,0.74,0.01,0.04,0.02
985,Zhejiang University of Technology,30891,0.15,0.08,36.9,17.6,16.1,40.7,60.7,25.8,2021,0.39,0.19,0.16,0.41,0.61,0.26,0.06,0.04,0.1
986,University of Abou Bekr Belkaïd Tlemcen,41558,0.23,0.01,36.89,26.5,8.3,5.1,33.5,35.4,2021,0.39,0.28,0.08,0.05,0.34,0.35,0.08,0.07,0.01
987,Acharya Nagarjuna University,4816,0.1,0.07,36.88,40.7,9.6,18.0,40.8,22.3,2021,0.39,0.43,0.1,0.18,0.41,0.22,0.01,0.03,0.08
988,Acıbadem University,2608,0.05,0.02,36.87,22.7,10.1,6.9,35.6,21.7,2021,0.39,0.24,0.1,0.07,0.36,0.22,0.01,0.01,0.02
989,University of A Coruña,14815,0.12,0.04,36.86,17.7,15.6,33.2,35.3,32.5,2021,0.39,0.19,0.16,0.33,0.35,0.32,0.03,0.04,0.05
990,"Adam Mickiewicz University, Poznań",34534,0.13,0.03,36.85,19.9,14.5,31.8,34.4,34.3,2021,0.39,0.21,0.15,0.32,0.34,0.34,0.07,0.04,0.04
991,Adolfo Ibáñez University,10385,0.29,0.05,36.83,14.8,14.6,26.5,35.4,58.6,2021,0.39,0.16,0.15,0.26,0.35,0.59,0.02,0.09,0.06
992,AGH University of Science and Technology,24949,0.13,0.03,36.82,18.5,13.6,22.7,41.4,22.2,2021,0.39,0.2,0.14,0.23,0.41,0.22,0.05,0.04,0.04
993,Aichi Medical University,1291,0.03,0.01,36.81,25.9,10.2,36.8,38.8,18.0,2021,0.39,0.27,0.1,0.37,0.39,0.18,0.0,0.01,0.01
994,Ain Shams University,202325,0.18,0.02,36.8,22.6,10.5,37.7,34.6,36.2,2021,0.38,0.24,0.11,0.38,0.35,0.36,0.39,0.05,0.02
995,Akdeniz University,36492,0.33,0.03,36.79,21.6,9.7,12.6,34.9,19.4,2021,0.38,0.23,0.1,0.13,0.35,0.19,0.07,0.1,0.04
996,Akita University,4936,0.1,0.04,36.78,21.7,10.9,9.2,39.4,22.7,2021,0.38,0.23,0.11,0.09,0.39,0.23,0.01,0.03,0.05
997,Aksaray University,22626,0.38,0.06,36.77,11.7,8.5,23.6,34.1,21.6,2021,0.38,0.12,0.09,0.24,0.34,0.22,0.04,0.11,0.07
998,Al-Azhar University,342151,0.33,0.06,36.76,14.5,7.7,22.7,33.4,46.8,2021,0.38,0.15,0.08,0.23,0.33,0.47,0.67,0.1,0.07
999,Alexandria University,187170,0.25,0.03,36.74,18.8,12.9,33.9,38.4,44.8,2021,0.38,0.2,0.13,0.34,0.38,0.45,0.36,0.07,0.04
1000,Alexandru Ioan Cuza University,23919,0.2,0.06,36.73,17.1,11.4,12.5,33.4,32.1,2021,0.38,0.18,0.11,0.12,0.33,0.32,0.05,0.06,0.07
1001,Al-Farabi Kazakh National University,22116,0.05,0.17,36.72,26.6,9.6,15.0,40.9,76.3,2021,0.38,0.28,0.1,0.15,0.41,0.76,0.04,0.01,0.2
1002,University of Alicante,24543,0.16,0.08,36.71,18.4,15.9,26.9,36.1,38.5,2021,0.38,0.19,0.16,0.27,0.36,0.38,0.05,0.05,0.1
1003,University of Almería,13067,0.18,0.12,36.7,18.9,14.3,30.5,35.1,43.3,2021,0.38,0.2,0.14,0.3,0.35,0.43,0.03,0.05,0.14
1004,Alzahra University,9616,0.23,0.01,36.69,18.8,11.3,15.7,37.4,17.9,2021,0.38,0.2,0.11,0.16,0.37,0.18,0.02,0.07,0.01
1005,Amity University,31103,0.15,0.05,36.68,17.2,10.0,21.8,33.9,19.9,2021,0.38,0.18,0.1,0.22,0.34,0.2,0.06,0.04,0.06
1006,Anadolu University,513690,3.39,0.0,36.67,13.5,23.6,21.2,100.0,17.7,2021,0.38,0.14,0.24,0.21,1.0,0.18,1.0,1.0,0.0
1007,"University of the Andes, Chile",8734,0.15,0.02,36.65,16.7,10.9,23.3,36.2,46.4,2021,0.38,0.18,0.11,0.23,0.36,0.46,0.02,0.04,0.02
1008,"University of the Andes, Venezuela",31841,0.12,0.02,36.64,16.9,7.9,16.5,33.4,47.7,2021,0.38,0.18,0.08,0.16,0.33,0.48,0.06,0.04,0.02
1009,Andhra University,8869,0.14,0.05,36.63,38.9,9.6,10.0,38.0,17.8,2021,0.38,0.41,0.1,0.1,0.38,0.18,0.02,0.04,0.06
1010,Universidad Andrés Bello (UNAB),41098,0.19,0.02,36.62,14.2,8.4,30.3,33.5,47.7,2021,0.38,0.15,0.08,0.3,0.34,0.48,0.08,0.06,0.02
1011,Ankara University,76364,0.18,0.05,36.61,17.9,10.8,18.0,34.8,24.8,2021,0.38,0.19,0.11,0.18,0.35,0.25,0.15,0.05,0.06
1012,Anna University,14966,0.15,0.01,36.6,22.4,13.4,22.0,43.8,15.4,2021,0.38,0.24,0.13,0.22,0.44,0.15,0.03,0.04,0.01
1013,Annamalai University,19490,0.13,0.02,36.59,24.4,8.7,12.5,34.5,16.6,2021,0.38,0.26,0.09,0.12,0.34,0.17,0.04,0.04,0.02
1014,University of Antioquia,40807,0.23,0.0,36.58,17.2,13.1,16.5,41.3,37.3,2021,0.38,0.18,0.13,0.16,0.41,0.37,0.08,0.07,0.0
1015,Aoyama Gakuin University,19084,0.12,0.03,36.56,17.1,8.2,18.1,33.9,29.4,2021,0.38,0.18,0.08,0.18,0.34,0.29,0.04,0.04,0.04
1016,Arak University,6369,0.21,0.0,36.55,27.0,11.5,17.6,35.1,16.2,2021,0.38,0.29,0.12,0.18,0.35,0.16,0.01,0.06,0.0
1017,Ariel University,11250,0.28,0.0,36.54,13.7,15.8,19.0,34.9,22.5,2021,0.38,0.15,0.16,0.19,0.35,0.22,0.02,0.08,0.0
1018,Assiut University,96833,0.21,0.01,36.53,16.4,9.8,30.8,33.4,46.7,2021,0.38,0.17,0.1,0.31,0.33,0.47,0.19,0.06,0.01
1019,Atatürk University,58588,0.34,0.02,36.52,18.5,15.4,35.2,35.1,18.1,2021,0.38,0.2,0.15,0.35,0.35,0.18,0.11,0.1,0.02
1020,Atılım University,9385,0.14,0.05,36.51,16.3,8.3,32.7,34.5,37.0,2021,0.38,0.17,0.08,0.33,0.34,0.37,0.02,0.04,0.06
1021,Austral University of Chile,16392,0.18,0.02,36.5,16.3,12.7,21.8,45.4,51.2,2021,0.38,0.17,0.13,0.22,0.45,0.51,0.03,0.05,0.02
1022,Universidad Autónoma del Estado de Hidalgo,36143,0.18,0.01,36.49,14.6,8.8,10.6,35.2,22.0,2021,0.38,0.15,0.09,0.11,0.35,0.22,0.07,0.05,0.01
1023,Universidad Autónoma del Estado de Mexico (UAEMex),58936,0.21,0.0,36.48,15.3,8.6,6.7,37.8,24.6,2021,0.38,0.16,0.09,0.07,0.38,0.25,0.11,0.06,0.0
1024,Universidad Autónoma de Nuevo León (UANL),117108,0.41,0.01,36.46,13.6,8.0,11.3,34.0,30.3,2021,0.38,0.14,0.08,0.11,0.34,0.3,0.23,0.12,0.01
1025,Universidad Autónoma de Querétaro,22411,0.4,0.01,36.45,18.0,9.0,16.8,39.0,26.8,2021,0.38,0.19,0.09,0.17,0.39,0.27,0.04,0.12,0.01
1026,Universidad Autónoma de Yucatán,17119,0.15,0.0,36.44,16.2,9.7,14.5,42.5,30.5,2021,0.38,0.17,0.1,0.14,0.42,0.3,0.03,0.04,0.0
1027,Autonomous University of Baja California,64427,0.2,0.02,36.43,13.7,7.7,9.1,33.8,32.1,2021,0.38,0.15,0.08,0.09,0.34,0.32,0.13,0.06,0.02
1028,Autonomous University of San Luis Potosi,31551,0.09,0.0,36.42,18.9,7.4,12.0,33.5,27.1,2021,0.38,0.2,0.07,0.12,0.34,0.27,0.06,0.03,0.0
1029,Babeş-Bolyai University,38974,0.26,0.05,36.41,18.1,14.8,34.3,33.9,49.6,2021,0.38,0.19,0.15,0.34,0.34,0.5,0.08,0.08,0.06
1030,University of Baghdad,70590,0.11,0.0,36.4,20.0,8.0,26.2,34.2,22.1,2021,0.38,0.21,0.08,0.26,0.34,0.22,0.14,0.03,0.0
1031,Bahauddin Zakariya University,28987,0.35,0.0,36.39,13.7,9.4,24.7,33.6,37.0,2021,0.38,0.15,0.09,0.25,0.34,0.37,0.06,0.1,0.0
1032,Bahçeşehir University,18422,0.51,0.14,36.38,19.3,17.5,22.2,46.3,43.6,2021,0.38,0.2,0.18,0.22,0.46,0.44,0.04,0.15,0.17
1033,Banasthali University,10368,0.18,0.04,36.37,33.1,9.9,23.6,38.8,19.7,2021,0.38,0.35,0.1,0.24,0.39,0.2,0.02,0.05,0.05
1034,Bandung Institute of Technology (ITB),17267,0.1,0.02,36.35,22.9,16.5,17.3,89.7,29.5,2021,0.38,0.24,0.17,0.17,0.9,0.3,0.03,0.03,0.02
1035,Bangladesh University of Engineering and Technology,5607,0.11,0.0,36.34,18.0,12.4,21.2,33.7,23.9,2021,0.38,0.19,0.12,0.21,0.34,0.24,0.01,0.03,0.0
1036,Başkent University,13227,0.14,0.02,36.33,16.0,12.9,4.5,33.4,18.2,2021,0.38,0.17,0.13,0.04,0.33,0.18,0.03,0.04,0.02
1037,University of Basrah,32479,0.13,0.0,36.32,16.8,7.1,12.8,33.4,38.0,2021,0.38,0.18,0.07,0.13,0.33,0.38,0.06,0.04,0.0
1038,Beijing Forestry University,19353,0.16,0.02,36.31,23.1,25.9,21.2,78.7,19.4,2021,0.38,0.24,0.26,0.21,0.79,0.19,0.04,0.05,0.02
1039,Beijing University of Technology,21899,0.12,0.03,36.3,25.1,20.6,19.2,57.9,19.8,2021,0.38,0.27,0.21,0.19,0.58,0.2,0.04,0.04,0.04
1040,University of Béjaïa,43062,0.25,0.01,36.29,14.8,8.1,38.7,33.4,43.1,2021,0.38,0.16,0.08,0.39,0.33,0.43,0.08,0.07,0.01
1041,Benemérita Universidad Autónoma de Puebla,79778,0.4,0.0,36.28,13.2,8.2,12.9,33.6,25.8,2021,0.38,0.14,0.08,0.13,0.34,0.26,0.16,0.12,0.0
1042,Bezmiâlem Vakif University,3521,0.12,0.05,36.27,29.6,11.5,30.0,35.1,21.0,2021,0.38,0.31,0.12,0.3,0.35,0.21,0.01,0.04,0.06
1043,University of Bío-Bío,13085,0.26,0.01,36.26,13.7,10.8,6.1,37.1,46.2,2021,0.38,0.15,0.11,0.06,0.37,0.46,0.03,0.08,0.01
1044,University of Birjand,12055,0.26,0.01,36.25,16.1,8.1,12.3,33.6,17.4,2021,0.38,0.17,0.08,0.12,0.34,0.17,0.02,0.08,0.01
1045,"Birla Institute of Technology and Science, Pilani",14788,0.18,0.01,36.23,20.2,10.8,36.4,34.7,16.8,2021,0.38,0.21,0.11,0.36,0.35,0.17,0.03,0.05,0.01
1046,University of Biskra,32650,0.24,0.01,36.22,15.5,7.4,17.2,33.4,34.1,2021,0.38,0.16,0.07,0.17,0.33,0.34,0.06,0.07,0.01
1047,Blida 1 University,33723,0.25,0.01,36.21,16.0,7.7,17.4,33.6,39.0,2021,0.38,0.17,0.08,0.17,0.34,0.39,0.07,0.07,0.01
1048,Bolu Abant Izzet Baysal University,22466,0.24,0.01,36.2,15.6,8.2,14.9,33.4,19.3,2021,0.38,0.17,0.08,0.15,0.33,0.19,0.04,0.07,0.01
1049,University of Botswana,12206,0.16,0.04,36.19,16.0,10.8,13.7,33.6,66.0,2021,0.38,0.17,0.11,0.14,0.34,0.66,0.02,0.05,0.05
1050,University of Brawijaya,52540,0.17,0.02,36.18,16.9,8.7,10.2,36.3,21.9,2021,0.38,0.18,0.09,0.1,0.36,0.22,0.1,0.05,0.02
1051,Brno University of Technology,19589,0.19,0.23,36.17,20.1,16.5,17.5,41.4,53.1,2021,0.38,0.21,0.17,0.18,0.41,0.53,0.04,0.06,0.27
1052,Bu-Ali Sina University,11279,0.26,0.01,36.16,23.8,16.0,23.8,35.3,17.5,2021,0.38,0.25,0.16,0.24,0.35,0.18,0.02,0.08,0.01
1053,University of Bucharest,32371,0.19,0.02,36.15,19.0,10.9,13.9,36.6,26.6,2021,0.38,0.2,0.11,0.14,0.37,0.27,0.06,0.06,0.02
1054,Budapest University of Technology and Economics,19415,0.18,0.11,36.14,17.2,13.9,22.3,43.0,37.8,2021,0.38,0.18,0.14,0.22,0.43,0.38,0.04,0.05,0.13
1055,Burapha University,34785,0.24,0.01,36.13,21.2,7.9,8.9,33.4,27.5,2021,0.38,0.22,0.08,0.09,0.33,0.28,0.07,0.07,0.01
1056,University of Burgos,7200,0.13,0.05,36.12,17.4,12.4,25.2,36.7,38.0,2021,0.38,0.18,0.12,0.25,0.37,0.38,0.01,0.04,0.06
1057,University of Cadiz,18995,0.19,0.09,36.11,17.2,15.3,32.5,35.1,38.6,2021,0.38,0.18,0.15,0.32,0.35,0.39,0.04,0.06,0.11
1058,University of Calcutta,18570,0.25,0.01,36.1,36.9,12.3,14.2,44.0,15.9,2021,0.38,0.39,0.12,0.14,0.44,0.16,0.04,0.07,0.01
1059,"California State University, Long Beach",30440,0.2,0.04,36.08,23.2,11.3,29.0,35.8,43.2,2021,0.38,0.25,0.11,0.29,0.36,0.43,0.06,0.06,0.05
1060,Canterbury Christ Church University,11130,0.17,0.13,36.07,17.5,12.0,22.3,33.4,43.1,2021,0.38,0.19,0.12,0.22,0.33,0.43,0.02,0.05,0.15
1061,Technical University of Cartagena,4497,0.1,0.09,36.06,24.0,11.4,27.2,39.0,37.9,2021,0.38,0.25,0.11,0.27,0.39,0.38,0.01,0.03,0.11
1062,University of Carthage,31188,0.1,0.01,36.05,19.2,8.8,20.0,33.9,44.1,2021,0.38,0.2,0.09,0.2,0.34,0.44,0.06,0.03,0.01
1063,University of Castilla-La Mancha,23198,0.14,0.07,36.04,18.7,13.3,36.0,35.5,39.7,2021,0.38,0.2,0.13,0.36,0.36,0.4,0.05,0.04,0.08
1064,The Catholic University of Korea,9762,0.07,0.03,36.03,25.1,19.0,23.0,37.2,19.0,2021,0.38,0.27,0.19,0.23,0.37,0.19,0.02,0.02,0.04
1065,Catholic University of the North,11567,0.2,0.02,36.02,14.6,12.3,23.7,34.3,54.1,2021,0.38,0.15,0.12,0.24,0.34,0.54,0.02,0.06,0.02
1066,Universidad Católica San Antonio de Murcia (UCAM),12621,0.07,0.1,36.01,20.7,8.6,23.4,35.6,41.9,2021,0.38,0.22,0.09,0.23,0.36,0.42,0.02,0.02,0.12
1067,University of Caxias do Sul,15400,0.24,0.0,36.0,14.1,8.0,8.7,33.9,18.5,2021,0.38,0.15,0.08,0.09,0.34,0.18,0.03,0.07,0.0
1068,Ceará State University,20106,0.18,0.0,35.99,16.3,8.9,5.7,34.7,17.5,2021,0.38,0.17,0.09,0.06,0.35,0.18,0.04,0.05,0.0
1069,Central University of Finance and Economics,15859,0.14,0.03,35.98,19.8,11.7,29.6,38.9,36.6,2021,0.38,0.21,0.12,0.3,0.39,0.37,0.03,0.04,0.04
1070,Chaoyang University of Technology,16173,0.41,0.06,35.97,15.2,13.5,7.3,43.4,26.2,2021,0.38,0.16,0.14,0.07,0.43,0.26,0.03,0.12,0.07
1071,"University of Chemistry and Technology, Prague",4159,0.09,0.22,35.96,25.2,13.7,17.4,39.4,50.6,2021,0.38,0.27,0.14,0.17,0.39,0.51,0.01,0.03,0.26
1072,University of Chester,11015,0.2,0.11,35.95,16.8,13.3,21.8,36.1,49.4,2021,0.38,0.18,0.13,0.22,0.36,0.49,0.02,0.06,0.13
1073,Chiang Mai University,36296,0.15,0.02,35.94,22.4,15.6,19.9,44.6,32.9,2021,0.38,0.24,0.16,0.2,0.45,0.33,0.07,0.04,0.02
1074,Chiba Institute of Technology,9797,0.31,0.01,35.93,15.2,9.3,6.1,40.3,17.1,2021,0.38,0.16,0.09,0.06,0.4,0.17,0.02,0.09,0.01
1075,China Pharmaceutical University,16470,0.16,0.03,35.91,21.5,12.9,38.1,59.3,18.4,2021,0.38,0.23,0.13,0.38,0.59,0.18,0.03,0.05,0.04
