rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
162,Trinity College Dublin,17764,0.21,0.28,57.0,36.0,47.3,79.4,47.1,93.7,2023,0.59,0.38,0.47,0.79,0.47,0.94,0.04,0.09,0.28
163,University of Leicester,14650,0.14,0.34,56.9,31.4,32.9,98.7,41.9,92.5,2023,0.59,0.33,0.33,0.99,0.42,0.93,0.03,0.06,0.34
164,Pohang University of Science and Technology (POSTECH),3260,0.1,0.03,56.9,54.7,51.4,67.7,96.2,31.8,2023,0.59,0.58,0.52,0.68,0.96,0.32,0.01,0.04,0.03
165,Southern University of Science and Technology (SUSTech),5137,0.09,0.01,56.8,29.8,42.9,95.5,77.9,59.0,2023,0.59,0.31,0.43,0.96,0.78,0.59,0.01,0.04,0.01
166,Technical University of Denmark,9599,0.07,0.26,56.8,40.4,44.9,73.2,86.0,94.0,2023,0.59,0.43,0.45,0.73,0.86,0.94,0.02,0.03,0.26
167,Medical University of Graz,3722,0.14,0.27,56.6,29.4,34.4,96.8,98.1,79.0,2023,0.59,0.31,0.35,0.97,0.98,0.79,0.01,0.06,0.27
168,"Northeastern University, US",21211,0.15,0.36,56.6,39.9,30.2,96.2,40.1,76.3,2023,0.59,0.42,0.3,0.96,0.4,0.77,0.05,0.06,0.36
169,Indiana University,66637,0.13,0.13,56.5,45.5,39.4,85.5,53.6,54.3,2023,0.59,0.48,0.4,0.86,0.54,0.54,0.14,0.06,0.13
170,Université Catholique de Louvain,24523,0.36,0.2,56.5,39.9,50.4,72.8,57.7,82.3,2023,0.59,0.42,0.51,0.73,0.58,0.83,0.05,0.16,0.2
171,Sungkyunkwan University (SKKU),23399,0.19,0.18,56.5,52.8,54.0,59.4,98.3,56.4,2023,0.59,0.56,0.54,0.59,0.98,0.57,0.05,0.08,0.18
172,Wuhan University,55412,0.15,0.06,56.4,43.5,40.5,89.2,69.4,35.3,2023,0.59,0.46,0.41,0.89,0.69,0.35,0.12,0.06,0.06
173,Ulsan National Institute of Science and Technology (UNIST),3896,0.14,0.09,56.3,41.3,42.0,85.9,89.9,43.7,2023,0.58,0.44,0.42,0.86,0.9,0.44,0.01,0.06,0.09
174,Macquarie University,30561,0.69,0.27,56.2,38.7,44.6,76.1,64.9,89.8,2023,0.58,0.41,0.45,0.76,0.65,0.9,0.07,0.3,0.27
175,Huazhong University of Science and Technology,57167,0.16,0.04,56.1,42.2,42.6,88.8,83.2,25.5,2023,0.58,0.45,0.43,0.89,0.83,0.26,0.12,0.07,0.04
176,University of Liverpool,26350,0.14,0.36,56.1,33.2,37.7,89.4,39.6,94.1,2023,0.58,0.35,0.38,0.89,0.4,0.94,0.06,0.06,0.36
177,Stockholm University,30365,0.21,0.07,56.1,29.7,50.4,87.1,38.3,66.3,2023,0.58,0.31,0.51,0.87,0.38,0.66,0.07,0.09,0.07
178,University of Mannheim,7684,0.58,0.13,56.0,40.0,48.2,79.0,61.0,57.4,2023,0.58,0.42,0.48,0.79,0.61,0.58,0.02,0.25,0.13
179,University of Arizona,39797,0.17,0.09,55.9,45.8,47.0,78.7,52.1,41.3,2023,0.58,0.48,0.47,0.79,0.52,0.41,0.09,0.07,0.09
180,Texas A&M University,62931,0.21,0.08,55.8,50.2,54.8,63.2,45.1,56.0,2023,0.58,0.53,0.55,0.63,0.45,0.56,0.14,0.09,0.08
181,University of Barcelona,45004,0.16,0.11,55.7,33.1,43.4,89.9,50.2,59.9,2023,0.58,0.35,0.44,0.9,0.5,0.6,0.1,0.07,0.11
182,Autonomous University of Barcelona,31933,0.13,0.16,55.6,35.1,38.8,91.1,43.0,67.1,2023,0.58,0.37,0.39,0.91,0.43,0.67,0.07,0.06,0.16
183,Scuola Normale Superiore di Pisa,629,0.08,0.13,55.6,56.7,36.5,74.8,38.2,56.4,2023,0.58,0.6,0.37,0.75,0.38,0.57,0.0,0.03,0.13
184,University of Münster,28014,0.25,0.07,55.5,43.4,43.9,81.4,48.9,49.2,2023,0.58,0.46,0.44,0.81,0.49,0.49,0.06,0.11,0.07
185,Pompeu Fabra University,11965,0.22,0.13,55.4,32.6,39.4,91.5,46.2,68.9,2023,0.57,0.34,0.4,0.92,0.46,0.69,0.03,0.09,0.13
186,Cardiff University,27105,0.14,0.28,55.2,31.1,38.9,88.5,41.5,88.3,2023,0.57,0.33,0.39,0.88,0.42,0.89,0.06,0.06,0.28
187,National Taiwan University (NTU),25215,0.11,0.11,55.2,50.2,55.5,60.1,75.1,47.2,2023,0.57,0.53,0.56,0.6,0.75,0.47,0.05,0.05,0.11
188,Friedrich Schiller University Jena,16446,0.21,0.14,55.0,42.4,39.9,81.3,49.7,62.8,2023,0.57,0.45,0.4,0.81,0.5,0.63,0.04,0.09,0.14
189,Karlsruhe Institute of Technology,22673,0.22,0.2,55.0,46.7,54.2,57.8,89.7,68.6,2023,0.57,0.49,0.54,0.58,0.9,0.69,0.05,0.09,0.2
190,University of Massachusetts,63338,0.13,0.14,54.9,41.2,33.5,87.8,51.7,65.0,2023,0.57,0.43,0.34,0.88,0.52,0.65,0.14,0.06,0.14
191,University of Aberdeen,13205,0.16,0.44,54.8,30.7,34.1,89.8,47.5,95.9,2023,0.57,0.32,0.34,0.9,0.48,0.96,0.03,0.07,0.44
192,"University of California, Santa Cruz",19266,0.23,0.14,54.8,32.6,33.3,95.9,46.2,67.9,2023,0.57,0.34,0.33,0.96,0.46,0.68,0.04,0.1,0.14
193,Medical University of Vienna,7274,0.08,0.33,54.6,35.0,27.6,94.0,61.2,81.7,2023,0.57,0.37,0.28,0.94,0.61,0.82,0.02,0.03,0.33
194,University of Miami,17009,0.11,0.16,54.6,48.4,33.5,81.0,48.3,60.2,2023,0.57,0.51,0.34,0.81,0.48,0.6,0.04,0.05,0.16
195,University of Erlangen-Nuremberg,30303,0.43,0.13,54.5,44.6,47.5,68.8,90.7,53.5,2023,0.57,0.47,0.48,0.69,0.91,0.54,0.07,0.19,0.13
196,Sichuan University,49543,0.16,0.06,54.5,57.1,58.6,48.6,93.4,38.7,2023,0.57,0.6,0.59,0.49,0.93,0.39,0.11,0.07,0.06
197,Durham University,18425,0.14,0.35,54.4,40.0,44.6,70.0,39.4,94.3,2023,0.56,0.42,0.45,0.7,0.39,0.95,0.04,0.06,0.35
198,Queen’s University Belfast,19060,0.16,0.39,54.4,31.1,37.9,84.4,41.6,97.4,2023,0.56,0.33,0.38,0.84,0.42,0.98,0.04,0.07,0.39
199,University of Reading,15720,0.16,0.32,54.4,36.5,39.6,78.5,42.2,93.3,2023,0.56,0.39,0.4,0.78,0.42,0.94,0.03,0.07,0.32
200,Aalto University,13306,0.2,0.21,55.46,38.3,40.4,67.5,53.2,81.9,2023,0.58,0.4,0.41,0.68,0.53,0.82,0.03,0.09,0.21
201,University of Bergen,15202,0.13,0.1,55.41,30.2,32.7,85.7,41.7,76.4,2023,0.57,0.32,0.33,0.86,0.42,0.77,0.03,0.06,0.1
202,Bielefeld University,24875,0.67,0.07,55.35,33.1,42.4,84.2,42.9,48.5,2023,0.57,0.35,0.43,0.84,0.43,0.49,0.05,0.29,0.07
203,University of Calgary,33560,0.19,0.21,55.29,36.8,40.2,75.9,61.6,79.9,2023,0.57,0.39,0.4,0.76,0.62,0.8,0.07,0.08,0.21
204,Curtin University,29999,0.21,0.31,55.24,26.5,33.5,83.0,48.5,95.2,2023,0.57,0.28,0.34,0.83,0.48,0.95,0.07,0.09,0.31
205,University of Dundee,13630,0.18,0.27,55.18,25.8,30.5,90.3,49.5,85.4,2023,0.57,0.27,0.31,0.9,0.5,0.86,0.03,0.08,0.27
206,University of East Anglia,15940,0.13,0.25,55.13,27.0,29.7,95.0,37.7,86.4,2023,0.57,0.28,0.3,0.95,0.38,0.87,0.03,0.06,0.25
207,Eindhoven University of Technology,10240,0.21,0.24,55.07,45.5,49.8,55.5,99.2,86.4,2023,0.57,0.48,0.5,0.56,0.99,0.87,0.02,0.09,0.24
208,University of Geneva,19078,0.09,0.4,55.02,34.7,35.4,81.8,48.2,98.6,2023,0.57,0.37,0.36,0.82,0.48,0.99,0.04,0.04,0.4
209,George Washington University,22298,0.13,0.15,54.97,47.0,32.8,83.2,38.7,56.9,2023,0.57,0.5,0.33,0.83,0.39,0.57,0.05,0.06,0.15
210,University of Gothenburg,20891,0.11,0.12,54.91,29.3,43.6,87.9,47.1,65.1,2023,0.57,0.31,0.44,0.88,0.47,0.65,0.05,0.05,0.12
211,University of Hohenheim,8714,0.4,0.14,54.86,33.6,32.2,95.2,49.6,55.8,2023,0.57,0.35,0.32,0.95,0.5,0.56,0.02,0.17,0.14
212,Humanitas University,1823,0.19,0.18,54.8,28.3,28.8,99.7,39.4,62.9,2023,0.57,0.3,0.29,1.0,0.39,0.63,0.0,0.08,0.18
213,King Fahd University of Petroleum and Minerals,7268,0.09,0.1,54.75,31.4,35.9,80.3,91.8,76.7,2023,0.57,0.33,0.36,0.8,0.92,0.77,0.02,0.04,0.1
214,University of Konstanz,5758,0.24,0.12,54.7,42.0,46.4,62.9,62.6,67.9,2023,0.57,0.44,0.47,0.63,0.63,0.68,0.01,0.1,0.12
215,Korea University,22507,0.16,0.27,54.65,46.8,48.7,61.5,95.3,55.8,2023,0.57,0.49,0.49,0.62,0.95,0.56,0.05,0.07,0.27
216,Université Libre de Bruxelles,28290,0.49,0.31,54.59,32.6,44.1,77.3,44.8,88.9,2023,0.57,0.34,0.44,0.77,0.45,0.89,0.06,0.21,0.31
217,University of Luxembourg,5185,0.19,0.51,54.54,38.2,39.8,64.5,51.2,99.4,2023,0.57,0.4,0.4,0.64,0.51,1.0,0.01,0.08,0.51
218,University of Macau,10460,0.15,0.39,54.49,31.6,36.0,78.5,44.2,99.3,2023,0.57,0.33,0.36,0.78,0.44,1.0,0.02,0.06,0.39
219,Macau University of Science and Technology,11993,0.38,0.91,54.44,35.4,30.7,79.2,50.1,99.7,2023,0.56,0.37,0.31,0.79,0.5,1.0,0.03,0.16,0.91
220,Medical University of Innsbruck,3244,0.13,0.43,54.39,29.9,30.2,88.8,95.3,88.4,2023,0.56,0.32,0.3,0.89,0.95,0.89,0.01,0.06,0.43
221,University of Newcastle,24363,0.3,0.18,54.34,30.0,35.8,79.3,61.9,84.3,2023,0.56,0.32,0.36,0.79,0.62,0.85,0.05,0.13,0.18
222,University of Notre Dame,12401,0.11,0.13,54.28,51.0,40.5,67.7,39.7,59.3,2023,0.56,0.54,0.41,0.68,0.4,0.59,0.03,0.05,0.13
223,University of Padua,48524,0.29,0.08,54.23,47.2,36.5,80.9,46.4,49.3,2023,0.56,0.5,0.37,0.81,0.46,0.49,0.11,0.12,0.08
224,University of Potsdam,14993,0.4,0.14,54.18,39.2,44.6,70.4,60.2,59.6,2023,0.56,0.41,0.45,0.7,0.6,0.6,0.03,0.17,0.14
225,Qatar University,9084,0.09,0.35,54.13,27.0,38.7,79.6,61.4,98.9,2023,0.56,0.28,0.39,0.8,0.61,0.99,0.02,0.04,0.35
226,Queensland University of Technology,35278,0.38,0.17,54.08,29.2,39.7,86.0,50.1,83.9,2023,0.56,0.31,0.4,0.86,0.5,0.84,0.08,0.16,0.17
227,RCSI University of Medicine and Health Sciences,2563,0.24,0.7,54.03,31.4,37.3,76.9,50.7,94.7,2023,0.56,0.33,0.37,0.77,0.51,0.95,0.01,0.1,0.7
228,Rutgers University – New Brunswick,46158,0.11,0.17,53.98,43.5,43.6,73.0,43.1,53.9,2023,0.56,0.46,0.44,0.73,0.43,0.54,0.1,0.05,0.17
229,"St George’s, University of London",3490,0.13,0.2,53.93,20.4,28.3,99.9,40.5,74.9,2023,0.56,0.22,0.28,1.0,0.4,0.75,0.01,0.06,0.2
230,Sant’Anna School of Advanced Studies – Pisa,1100,0.14,0.19,53.88,43.3,40.2,69.4,81.0,56.7,2023,0.56,0.46,0.4,0.69,0.81,0.57,0.0,0.06,0.19
231,University of São Paulo,82010,0.16,0.04,53.84,54.5,61.5,43.3,43.0,37.2,2023,0.56,0.57,0.62,0.43,0.43,0.37,0.18,0.07,0.04
232,Sapienza University of Rome,72604,0.28,0.1,53.79,52.4,44.9,67.7,53.0,43.5,2023,0.56,0.55,0.45,0.68,0.53,0.44,0.16,0.12,0.1
233,Semmelweis University,9860,0.12,0.34,53.74,44.7,18.0,87.9,43.3,77.1,2023,0.56,0.47,0.18,0.88,0.43,0.77,0.02,0.05,0.34
234,University of South Florida,39907,0.19,0.13,53.69,31.1,36.9,85.1,85.0,56.2,2023,0.56,0.33,0.37,0.85,0.85,0.56,0.09,0.08,0.13
235,University of St Andrews,9770,0.12,0.47,53.64,40.0,41.4,67.8,38.9,94.9,2023,0.56,0.42,0.42,0.68,0.39,0.95,0.02,0.05,0.47
236,University of Surrey,14960,0.17,0.36,53.59,31.3,33.9,79.5,45.8,94.8,2023,0.56,0.33,0.34,0.8,0.46,0.95,0.03,0.07,0.36
237,University of Sussex,17790,0.17,0.37,53.55,28.0,34.2,89.0,39.0,93.1,2023,0.56,0.3,0.34,0.89,0.39,0.93,0.04,0.07,0.37
238,Università della Svizzera italiana,3266,0.12,0.66,53.5,28.0,23.3,91.4,55.7,99.5,2023,0.55,0.3,0.23,0.91,0.56,1.0,0.01,0.05,0.66
239,University of Tartu,9235,0.12,0.13,53.45,26.8,33.1,92.4,45.6,65.4,2023,0.55,0.28,0.33,0.92,0.46,0.66,0.02,0.05,0.13
240,Tel Aviv University,23834,0.23,0.07,53.4,39.4,51.2,72.0,43.8,56.0,2023,0.55,0.42,0.51,0.72,0.44,0.56,0.05,0.1,0.07
241,Tohoku University,17812,0.12,0.14,53.36,59.1,62.3,36.8,94.5,51.1,2023,0.55,0.62,0.62,0.37,0.94,0.51,0.04,0.05,0.14
242,University College Dublin,23361,0.21,0.31,53.31,32.6,40.3,73.9,46.9,94.2,2023,0.55,0.34,0.4,0.74,0.47,0.94,0.05,0.09,0.31
243,Vita-Salute San Raffaele University,3560,0.15,0.05,53.26,37.6,27.8,99.7,38.2,45.2,2023,0.55,0.4,0.28,1.0,0.38,0.45,0.01,0.06,0.05
244,Vrije Universiteit Brussel,14284,0.34,0.23,53.22,36.6,43.6,67.4,60.1,77.3,2023,0.55,0.39,0.44,0.67,0.6,0.78,0.03,0.15,0.23
245,University of Waterloo,34306,0.23,0.23,53.17,36.8,46.4,71.0,47.3,87.5,2023,0.55,0.39,0.47,0.71,0.47,0.88,0.07,0.1,0.23
246,Western University,29747,0.3,0.22,53.13,40.7,42.1,67.9,79.9,85.6,2023,0.55,0.43,0.42,0.68,0.8,0.86,0.06,0.13,0.22
247,Western Sydney University,36033,0.4,0.22,53.08,25.8,31.7,87.6,44.1,87.9,2023,0.55,0.27,0.32,0.88,0.44,0.88,0.08,0.17,0.22
248,University of Wollongong,17440,0.29,0.27,53.03,31.4,38.2,74.8,57.2,94.0,2023,0.55,0.33,0.38,0.75,0.57,0.94,0.04,0.12,0.27
249,Aalborg University,16818,0.15,0.14,52.99,29.5,43.3,73.2,51.5,76.4,2023,0.55,0.31,0.43,0.73,0.52,0.77,0.04,0.06,0.14
250,Auckland University of Technology,18837,0.17,0.49,52.94,20.8,21.3,97.4,39.4,96.4,2023,0.55,0.22,0.21,0.97,0.39,0.97,0.04,0.07,0.49
251,Australian Catholic University,23728,0.39,0.15,52.9,18.3,25.9,98.3,38.4,79.9,2023,0.55,0.19,0.26,0.98,0.38,0.8,0.05,0.17,0.15
252,University of Bath,14955,0.15,0.34,52.85,32.2,33.8,73.8,39.9,93.4,2023,0.55,0.34,0.34,0.74,0.4,0.94,0.03,0.06,0.34
253,Beijing Normal University,24416,0.14,0.1,52.81,50.7,43.8,59.5,64.3,41.4,2023,0.55,0.53,0.44,0.6,0.64,0.42,0.05,0.06,0.1
254,Bond University,3214,0.11,0.39,52.76,21.6,21.8,99.9,38.3,81.8,2023,0.55,0.23,0.22,1.0,0.38,0.82,0.01,0.05,0.39
255,Boston College,12755,0.14,0.12,52.72,48.6,31.5,74.9,37.4,48.5,2023,0.55,0.51,0.32,0.75,0.37,0.49,0.03,0.06,0.12
256,Bournemouth University,13825,0.19,0.21,52.68,32.6,20.7,88.4,37.5,84.0,2023,0.55,0.34,0.21,0.88,0.38,0.84,0.03,0.08,0.21
257,Brighton and Sussex Medical School,1015,0.2,0.17,52.63,15.7,25.4,99.8,36.9,81.1,2023,0.55,0.17,0.25,1.0,0.37,0.81,0.0,0.09,0.17
258,"University of California, Riverside",24515,0.19,0.14,52.59,33.0,32.7,81.4,41.7,65.3,2023,0.55,0.35,0.33,0.81,0.42,0.65,0.05,0.08,0.14
259,University of Canberra,10785,0.36,0.26,52.54,20.0,32.0,92.6,43.0,88.1,2023,0.55,0.21,0.32,0.93,0.43,0.88,0.02,0.16,0.26
260,Chalmers University of Technology,9513,0.14,0.19,52.5,34.9,44.5,64.4,66.0,77.4,2023,0.54,0.37,0.45,0.64,0.66,0.78,0.02,0.06,0.19
261,"China Medical University, Taiwan",7284,0.16,0.09,52.46,24.1,32.0,92.8,93.1,47.6,2023,0.54,0.25,0.32,0.93,0.93,0.48,0.02,0.07,0.09
262,Copenhagen Business School,16547,0.28,0.24,52.41,21.5,31.0,90.9,43.9,93.6,2023,0.54,0.23,0.31,0.91,0.44,0.94,0.04,0.12,0.24
263,Deakin University,43080,0.34,0.25,52.37,25.0,33.0,83.2,44.6,88.7,2023,0.54,0.26,0.33,0.83,0.45,0.89,0.09,0.15,0.25
264,University of Duisburg-Essen,41618,0.44,0.19,52.33,34.0,35.5,79.9,64.5,60.9,2023,0.54,0.36,0.36,0.8,0.64,0.61,0.09,0.19,0.19
265,Heinrich Heine University Düsseldorf,29365,0.33,0.12,52.29,34.7,32.3,80.1,44.1,59.3,2023,0.54,0.37,0.32,0.8,0.44,0.59,0.06,0.14,0.12
266,École des Ponts ParisTech,1959,0.1,0.37,52.24,34.4,29.4,79.5,50.1,83.6,2023,0.54,0.36,0.29,0.8,0.5,0.84,0.0,0.04,0.37
267,Goethe University Frankfurt,30082,0.13,0.14,52.2,33.7,32.9,76.4,44.8,65.6,2023,0.54,0.36,0.33,0.76,0.45,0.66,0.07,0.06,0.14
268,Griffith University,35900,0.33,0.17,52.16,27.1,35.8,76.4,52.8,83.2,2023,0.54,0.29,0.36,0.76,0.53,0.83,0.08,0.14,0.17
269,University of Hawai’i at Mānoa,14628,0.11,0.11,52.12,39.8,41.7,66.0,40.4,66.9,2023,0.54,0.42,0.42,0.66,0.4,0.67,0.03,0.05,0.11
270,Hebrew University of Jerusalem,16175,0.11,0.05,52.07,42.1,41.8,65.3,42.8,59.5,2023,0.54,0.44,0.42,0.65,0.43,0.6,0.04,0.05,0.05
271,University of Illinois Chicago,28724,0.11,0.19,52.03,43.0,32.4,74.6,45.4,53.1,2023,0.54,0.45,0.32,0.75,0.45,0.53,0.06,0.05,0.19
272,Indian Institute of Science,3990,0.09,0.01,51.99,60.5,56.9,33.1,80.1,28.0,2023,0.54,0.64,0.57,0.33,0.8,0.28,0.01,0.04,0.01
273,Johannes Gutenberg University of Mainz,30856,0.26,0.12,51.95,36.7,28.8,80.5,57.6,58.5,2023,0.54,0.39,0.29,0.8,0.58,0.59,0.07,0.11,0.12
274,University of Kiel,27911,0.23,0.09,51.91,31.5,32.7,84.5,36.9,57.1,2023,0.54,0.33,0.33,0.84,0.37,0.57,0.06,0.1,0.09
275,King Saud University,33931,0.11,0.14,51.87,27.0,32.9,76.3,86.3,85.4,2023,0.54,0.28,0.33,0.76,0.86,0.86,0.07,0.05,0.14
276,Kyung Hee University,20504,0.18,0.27,51.83,37.4,41.8,62.9,89.6,67.8,2023,0.54,0.39,0.42,0.63,0.9,0.68,0.04,0.08,0.27
277,La Trobe University,21663,0.27,0.33,51.79,25.9,32.9,83.2,51.8,88.4,2023,0.54,0.27,0.33,0.83,0.52,0.89,0.05,0.12,0.33
278,Université Laval,28611,0.17,0.15,51.75,40.1,35.8,67.8,68.7,72.4,2023,0.54,0.42,0.36,0.68,0.69,0.73,0.06,0.07,0.15
279,Linköping University,15026,0.14,0.15,51.7,23.5,39.8,78.0,61.8,70.8,2023,0.54,0.25,0.4,0.78,0.62,0.71,0.03,0.06,0.15
280,University of Navarra,11466,0.15,0.27,51.66,30.7,30.3,84.7,66.2,72.5,2023,0.54,0.32,0.3,0.85,0.66,0.73,0.02,0.06,0.27
281,Oregon Health and Science University,3035,0.01,0.03,51.62,36.4,19.8,99.4,52.0,29.4,2023,0.54,0.38,0.2,0.99,0.52,0.29,0.01,0.0,0.03
282,Osaka University,22485,0.1,0.1,51.58,54.3,60.9,31.8,96.4,42.2,2023,0.54,0.57,0.61,0.32,0.96,0.42,0.05,0.04,0.1
283,University of Pavia,20027,0.35,0.1,51.54,38.6,33.7,75.0,46.5,47.2,2023,0.53,0.41,0.34,0.75,0.46,0.47,0.04,0.15,0.1
284,Queen’s University,26556,0.26,0.17,51.5,39.9,38.0,60.9,72.0,72.7,2023,0.53,0.42,0.38,0.61,0.72,0.73,0.06,0.11,0.17
285,Ruhr University Bochum,38441,0.48,0.15,51.46,40.4,47.2,57.6,52.3,54.1,2023,0.53,0.43,0.47,0.58,0.52,0.54,0.08,0.21,0.15
286,Sejong University,12356,0.21,0.13,51.42,27.3,29.3,93.8,55.6,58.8,2023,0.53,0.29,0.29,0.94,0.56,0.59,0.03,0.09,0.13
287,University of Sharjah,12933,0.19,0.55,51.39,20.5,21.3,96.8,41.4,99.3,2023,0.53,0.22,0.21,0.97,0.41,1.0,0.03,0.08,0.55
288,Simon Fraser University,26981,0.28,0.31,51.35,27.8,36.8,76.3,52.0,92.0,2023,0.53,0.29,0.37,0.76,0.52,0.92,0.06,0.12,0.31
289,University of Southern Denmark,18471,0.1,0.14,51.31,24.7,32.4,85.3,72.3,78.9,2023,0.53,0.26,0.32,0.85,0.72,0.79,0.04,0.04,0.14
290,Stellenbosch University,24907,0.26,0.08,51.27,30.5,36.9,82.2,71.0,54.0,2023,0.53,0.32,0.37,0.82,0.71,0.54,0.05,0.11,0.08
291,Sun Yat-sen University,57951,0.15,0.05,51.23,44.9,37.4,74.8,59.3,31.3,2023,0.53,0.47,0.38,0.75,0.59,0.31,0.13,0.06,0.05
292,Swansea University,17490,0.15,0.22,51.19,24.9,28.2,91.5,39.3,83.6,2023,0.53,0.26,0.28,0.92,0.39,0.84,0.04,0.06,0.22
293,Tilburg University,11876,0.3,0.2,51.15,34.3,46.6,61.7,50.6,84.5,2023,0.53,0.36,0.47,0.62,0.51,0.85,0.03,0.13,0.2
294,Tongji University,30153,0.11,0.12,51.11,43.4,52.3,46.1,97.8,53.1,2023,0.53,0.46,0.52,0.46,0.98,0.53,0.07,0.05,0.12
295,University of Twente,9816,0.15,0.37,51.08,34.3,46.4,57.2,80.5,94.5,2023,0.53,0.36,0.47,0.57,0.8,0.95,0.02,0.06,0.37
296,United Arab Emirates University,7121,0.11,0.17,51.04,24.7,29.8,82.3,72.5,88.8,2023,0.53,0.26,0.3,0.82,0.72,0.89,0.02,0.05,0.17
297,University of Utah,30967,0.14,0.08,51.0,39.9,34.9,81.7,57.5,33.9,2023,0.53,0.42,0.35,0.82,0.57,0.34,0.07,0.06,0.08
298,Virginia Polytechnic Institute and State University,36512,0.18,0.14,50.96,39.3,36.2,73.7,47.4,56.8,2023,0.53,0.41,0.36,0.74,0.47,0.57,0.08,0.08,0.14
299,University of the Witwatersrand,26871,0.24,0.07,50.92,31.5,44.3,67.9,100.0,73.1,2023,0.53,0.33,0.44,0.68,1.0,0.73,0.06,0.1,0.07
300,Abu Dhabi University,3926,0.18,0.6,50.89,32.3,15.4,83.1,36.9,98.5,2023,0.53,0.34,0.15,0.83,0.37,0.99,0.01,0.08,0.6
301,Aix-Marseille University,70054,0.17,0.13,50.85,40.5,24.9,72.3,41.5,63.2,2023,0.53,0.43,0.25,0.72,0.42,0.63,0.15,0.07,0.13
302,Alfaisal University,2851,0.1,0.32,50.81,20.2,22.1,91.6,43.4,96.7,2023,0.53,0.21,0.22,0.92,0.43,0.97,0.01,0.04,0.32
303,Anglia Ruskin University (ARU),20285,0.28,0.46,50.77,18.2,16.3,99.0,37.2,91.1,2023,0.53,0.19,0.16,0.99,0.37,0.91,0.04,0.12,0.46
304,Autonomous University of Madrid,29327,0.13,0.12,50.74,31.3,31.2,80.8,40.0,51.2,2023,0.53,0.33,0.31,0.81,0.4,0.51,0.06,0.06,0.12
305,University of Bordeaux,53755,0.22,0.13,50.7,31.6,27.8,79.5,39.5,59.9,2023,0.53,0.33,0.28,0.8,0.4,0.6,0.12,0.09,0.13
306,Brandeis University,5427,0.13,0.28,50.66,28.5,23.1,90.3,37.3,55.5,2023,0.53,0.3,0.23,0.9,0.37,0.56,0.01,0.06,0.28
307,Universiti Brunei Darussalam,3641,0.11,0.14,50.62,26.0,22.6,83.2,40.1,85.2,2023,0.53,0.27,0.23,0.83,0.4,0.85,0.01,0.05,0.14
308,University at Buffalo,27393,0.18,0.15,50.59,38.7,33.7,67.7,47.1,63.7,2023,0.52,0.41,0.34,0.68,0.47,0.64,0.06,0.08,0.15
309,"University of California, Merced",9185,0.2,0.1,50.55,22.9,23.5,96.0,42.2,47.3,2023,0.52,0.24,0.24,0.96,0.42,0.47,0.02,0.09,0.1
310,University of Colorado Denver/Anschutz Medical Campus,17224,0.04,0.08,50.52,30.1,20.3,97.0,42.9,31.5,2023,0.52,0.32,0.2,0.97,0.43,0.32,0.04,0.02,0.08
311,Dalhousie University,16901,0.15,0.28,50.48,28.1,30.9,74.3,45.0,89.0,2023,0.52,0.3,0.31,0.74,0.45,0.89,0.04,0.06,0.28
312,Drexel University,19304,0.12,0.14,50.44,40.8,26.0,76.4,48.8,50.1,2023,0.52,0.43,0.26,0.76,0.49,0.5,0.04,0.05,0.14
313,École Normale Supérieure de Lyon,2171,0.09,0.11,50.41,46.9,46.2,47.4,56.6,62.1,2023,0.52,0.49,0.46,0.47,0.57,0.62,0.0,0.04,0.11
314,University of Essex,14335,0.15,0.4,50.37,31.0,32.4,71.0,37.9,96.4,2023,0.52,0.33,0.32,0.71,0.38,0.97,0.03,0.06,0.4
315,Flinders University,17027,0.28,0.36,50.33,27.3,33.1,75.8,43.0,89.8,2023,0.52,0.29,0.33,0.76,0.43,0.9,0.04,0.12,0.36
316,Florida State University,39380,0.24,0.07,50.3,40.2,37.3,67.5,40.1,47.8,2023,0.52,0.42,0.37,0.68,0.4,0.48,0.09,0.1,0.07
317,University of Galway,15109,0.26,0.2,50.26,29.7,32.7,71.2,45.7,82.8,2023,0.52,0.31,0.33,0.71,0.46,0.83,0.03,0.11,0.2
318,George Mason University,32157,0.18,0.12,50.23,30.7,26.8,84.0,37.8,50.0,2023,0.52,0.32,0.27,0.84,0.38,0.5,0.07,0.08,0.12
319,Hasselt University,5683,0.31,0.14,50.19,33.4,39.5,63.3,57.3,70.2,2023,0.52,0.35,0.4,0.63,0.57,0.7,0.01,0.13,0.14
320,University of Iowa,29257,0.11,0.08,50.16,42.5,31.6,70.7,51.0,46.2,2023,0.52,0.45,0.32,0.71,0.51,0.46,0.06,0.05,0.08
321,Lappeenranta-Lahti University of Technology LUT,4609,0.3,0.12,50.12,27.8,32.7,77.2,52.1,59.8,2023,0.52,0.29,0.33,0.77,0.52,0.6,0.01,0.13,0.12
322,University of Milan,47512,0.21,0.07,50.09,32.6,30.4,82.5,40.5,43.5,2023,0.52,0.34,0.3,0.82,0.4,0.44,0.1,0.09,0.07
323,University of Milan-Bicocca,29057,0.29,0.05,50.05,24.9,25.9,93.6,40.8,43.0,2023,0.52,0.26,0.26,0.94,0.41,0.43,0.06,0.12,0.05
